         Field,phone_fax, string, length=100,None, required=False),
         Field,phone_office, string, length=100,None, required=False),
         Field,phone_alternate, string, length=100,None, required=False),
         Field,phone_mobile1, string, length=100,None, required=False),
         Field,phone_mobile2, string, length=100,None, required=False),
         Field,billing_address_street, string, length=150,None, required=False),
         Field,billing_address_city, string, length=100,None, required=False),
         Field,billing_address_state, string, length=100,None, required=False),
         Field,billing_address_postalcode, string, length=20,None, required=False),
         Field,billing_address_country, string, length=255,None, required=False),
         Field,shipping_address_street, string, length=150,None, required=False),
         Field,shipping_address_city, string, length=100,None, required=False),
         Field,shipping_address_state, string, length=100,None, required=False),
         Field,shipping_address_postalcode, string, length=20,None, required=False),
         Field,shipping_address_country, string, length=255,None, required=False),
         Field,parent_id, string, length=36,None, required=False),
         Field,campaign_id, string, length=36,None, required=False),
         Field,filename, string, length=255,None, required=False),
         Field,deleted, integer, ,0, required=False),
         Field,data_type, string, length=100,None, required=False),
         Field,before_value_string, string, length=255,None, required=False),
         Field,after_value_string, string, length=255,None, required=False),
         Field,before_value_text, date,,None, required=False),
         Field,after_value_text, date,,None, required=False))
        Field,date_created, datetime,,None, required=False),
	Field,created_by, string, length=36,None, required=False),
	Field,name, string, length=255,None, required=False),
	Field,date_entered, datetime,,None, required=False),
	Field,date_modified, datetime,,None, required=False),
	Field,modified_user_id, string, length=36,None, required=False),
	Field,assigned_user_id, string, length=36,None, required=False),