 2015-02-02 23:59:58,2.808,posema,emaslopeft0.0
 2015-02-03 23:59:58,2.843,posema,emaslopeup0.035
 2015-02-04 23:59:58,2.83,posema,emaslopedn-0.013
 2015-02-05 23:59:58,2.81325,posema,emaslopedn-0.01675
 2015-02-06 23:59:58,2.8026,posema,emaslopedn-0.01065
 2015-02-09 23:59:58,2.804,posema,emaslopeup0.0014
 2015-02-10 23:59:58,2.81414285714,posema,emaslopeup0.010143
 2015-02-11 23:59:58,2.83125,posema,emaslopeup0.017107
 2015-02-12 23:59:58,2.83722222222,posema,emaslopeup0.005972
 2015-02-13 23:59:58,2.8474,posema,emaslopeup0.010178
 2015-02-16 23:59:58,2.86181818182,posema,emaslopeup0.014418
 2015-02-17 23:59:58,2.867,posema,emaslopeup0.005182
 2015-02-18 23:59:58,2.87430769231,posema,emaslopeup0.007308
 2015-02-19 23:59:58,2.8815,posema,emaslopeup0.007192
 2015-02-20 23:59:58,2.8936,posema,emaslopeup0.0121
 2015-02-23 23:59:58,2.900125,posema,emaslopeup0.006525
 2015-02-24 23:59:58,2.90723529412,posema,emaslopeup0.00711
 2015-02-25 23:59:58,2.91138888889,posema,emaslopeup0.004154
 2015-02-26 23:59:58,2.90852631579,posema,emaslopedn-0.002863
 2015-02-27 23:59:58,2.9064,posema,emaslopedn-0.002126
 2015-03-02 23:59:58,2.90152380952,posema,emaslopedn-0.004876
 2015-03-03 23:59:58,2.8982034632,posema,emaslopedn-0.00332
 2015-03-04 23:59:58,2.89918496655,posema,emaslopeup0.000982
 2015-03-05 23:59:58,2.9042590605,posema,emaslopeup0.005074
 2015-03-06 23:59:58,2.91005369136,posema,emaslopeup0.005795
 2015-03-09 23:59:58,2.90313971942,posema,emaslopedn-0.006914
 2015-03-10 23:59:58,2.89903610856,posema,emaslopedn-0.004104
 2015-03-11 23:59:58,2.90221464415,posema,emaslopeup0.003179
 2015-03-12 23:59:58,2.90001331286,posema,emaslopedn-0.002201
 2015-03-13 23:59:58,2.89655755715,posema,emaslopedn-0.003456
 2015-03-16 23:59:58,2.8948705065,posema,emaslopedn-0.001687
 2015-03-17 23:59:58,2.89979136954,posema,emaslopeup0.004921
 2015-03-18 23:59:58,2.90908306322,posema,emaslopeup0.009292
 2015-03-19 23:59:58,2.91280278475,posema,emaslopeup0.00372
 2015-03-20 23:59:58,2.91300253159,posema,emaslopeup0.0002
 2015-03-23 23:59:58,2.91118411963,posema,emaslopedn-0.001818
 2015-03-24 23:59:58,2.91144010875,posema,emaslopeup0.000256
 2015-03-25 23:59:58,2.90840009886,posema,emaslopedn-0.00304
 2015-03-26 23:59:58,2.90081827169,posema,emaslopedn-0.007582
 2015-03-27 23:59:58,2.89119842881,posema,emaslopedn-0.00962
 2015-03-30 23:59:58,2.8814531171,posema,emaslopedn-0.009745
 2015-03-31 23:59:58,2.87286647009,posema,emaslopedn-0.008587
 2015-04-01 23:59:58,2.86169679099,posema,emaslopedn-0.01117
 2015-04-02 23:59:58,2.85981526454,posema,emaslopedn-0.001882
 2015-04-06 23:59:58,2.85374114958,posema,emaslopedn-0.006074
 2015-04-07 23:59:58,2.84949195417,posema,emaslopedn-0.004249
 2015-04-08 23:59:58,2.84181086742,posema,emaslopedn-0.007681
 2015-04-09 23:59:58,2.82746442493,posema,emaslopedn-0.014346
 2015-04-10 23:59:58,2.81169493175,posema,emaslopedn-0.015769
 2015-04-13 23:59:58,2.79590448341,posema,emaslopedn-0.01579
 2015-04-14 23:59:58,2.78273134856,posema,emaslopedn-0.013173
 2015-04-15 23:59:58,2.7769375896,posema,emaslopedn-0.005794
 2015-04-16 23:59:58,2.778670536,posema,emaslopeup0.001733
 2015-04-17 23:59:58,2.77760957818,posema,emaslopedn-0.001061
 2015-04-20 23:59:58,2.7693723438,posema,emaslopedn-0.008237
 2015-04-21 23:59:58,2.764974858,posema,emaslopedn-0.004397
 2015-04-22 23:59:58,2.76297714364,posema,emaslopedn-0.001998
 2015-04-23 23:59:58,2.75597922149,posema,emaslopedn-0.006998
 2015-04-24 23:59:58,2.74889020135,posema,emaslopedn-0.007089
 2015-04-27 23:59:58,2.73599109214,posema,emaslopedn-0.012899
 2015-04-28 23:59:58,2.72581008376,posema,emaslopedn-0.010181
 2015-04-29 23:59:58,2.7215546216,posema,emaslopedn-0.004255
 2015-04-30 23:59:58,2.72941329237,posema,emaslopeup0.007859
 2015-05-01 23:59:58,2.74046662942,posema,emaslopeup0.011053
 2015-05-04 23:59:58,2.7550605722,posema,emaslopeup0.014594
 2015-05-05 23:59:58,2.765418702,posema,emaslopeup0.010358
 2015-05-06 23:59:58,2.77410791091,posema,emaslopeup0.008689
 2015-05-07 23:59:58,2.77891628265,posema,emaslopeup0.004808
 2015-05-08 23:59:58,2.79356025695,posema,emaslopeup0.014644
 2015-05-11 23:59:58,2.80187296087,posema,emaslopeup0.008313
 2015-05-12 23:59:58,2.81679360079,posema,emaslopeup0.014921
 2015-05-13 23:59:58,2.83417600071,posema,emaslopeup0.017382
 2015-05-14 23:59:58,2.85616000065,posema,emaslopeup0.021984
 2015-05-15 23:59:58,2.87696363695,posema,emaslopeup0.020804
 2015-05-18 23:59:58,2.89669421541,posema,emaslopeup0.019731
 2015-05-19 23:59:58,2.90872201401,posema,emaslopeup0.012028
 2015-05-20 23:59:58,2.91774728547,posema,emaslopeup0.009025
 2015-05-21 23:59:58,2.9289520777,posema,emaslopeup0.011205
 2015-05-22 23:59:58,2.92941097972,posema,emaslopeup0.000459
 2015-05-25 23:59:58,2.92600998157,posema,emaslopedn-0.003401
 2015-05-26 23:59:58,2.92137271052,posema,emaslopedn-0.004637
 2015-05-27 23:59:58,2.91588428229,posema,emaslopedn-0.005488
 2015-05-28 23:59:58,2.90025843844,posema,emaslopedn-0.015626
 2015-05-29 23:59:58,2.87968948949,posema,emaslopedn-0.020569
 2015-06-01 23:59:58,2.86235408136,posema,emaslopedn-0.017335
 2015-06-02 23:59:58,2.85132189214,posema,emaslopedn-0.011032
 2015-06-03 23:59:58,2.83565626558,posema,emaslopedn-0.015666
 2015-06-04 23:59:58,2.82068751417,posema,emaslopedn-0.014969
 2015-06-05 23:59:58,2.80380683106,posema,emaslopedn-0.016881
 2015-06-08 23:59:58,2.79936984642,posema,emaslopedn-0.004437
 2015-06-09 23:59:58,2.80569986038,posema,emaslopeup0.00633
 2015-06-10 23:59:58,2.81881805489,posema,emaslopeup0.013118
 2015-06-11 23:59:58,2.82274368627,posema,emaslopeup0.003926
 2015-06-12 23:59:58,2.8209488057,posema,emaslopedn-0.001795
 2015-06-15 23:59:58,2.832226187,posema,emaslopeup0.011277
 2015-06-16 23:59:58,2.84211471545,posema,emaslopeup0.009889
 2015-06-17 23:59:58,2.84619519586,posema,emaslopeup0.00408
 2015-06-18 23:59:58,2.84372290533,posema,emaslopedn-0.002472
 2015-06-19 23:59:58,2.84456627757,posema,emaslopeup0.000843
 2015-06-22 23:59:58,2.83869661598,posema,emaslopedn-0.00587
 2015-06-23 23:59:58,2.83163328725,posema,emaslopedn-0.007063
 2015-06-24 23:59:58,2.82875753386,posema,emaslopedn-0.002876
 2015-06-25 23:59:58,2.83287048533,posema,emaslopeup0.004113
 2015-06-26 23:59:58,2.82870044121,posema,emaslopedn-0.00417
 2015-06-29 23:59:58,2.82790949201,posema,emaslopedn-0.000791
 2015-06-30 23:59:58,2.82846317455,posema,emaslopeup0.000554
 2015-07-01 23:59:58,2.82760288596,posema,emaslopedn-0.00086
 2015-07-02 23:59:58,2.82982080542,posema,emaslopeup0.002218
 2015-07-03 23:59:58,2.8262007322,posema,emaslopedn-0.00362
 2015-07-06 23:59:58,2.82081884745,posema,emaslopedn-0.005382
 2015-07-07 23:59:58,2.81301713405,posema,emaslopedn-0.007802
 2015-07-08 23:59:58,2.80247012186,posema,emaslopedn-0.010547
 2015-07-09 23:59:58,2.79706374715,posema,emaslopedn-0.005406
 2015-07-10 23:59:58,2.79551249741,posema,emaslopedn-0.001551
 2015-07-13 23:59:58,2.80219317946,posema,emaslopeup0.006681
 2015-07-14 23:59:58,2.80581198133,posema,emaslopeup0.003619
 2015-07-15 23:59:58,2.81491998302,posema,emaslopeup0.009108
 2015-07-16 23:59:58,2.81910907548,posema,emaslopeup0.004189
 2015-07-17 23:59:58,2.82546279589,posema,emaslopeup0.006354
 2015-07-20 23:59:58,2.82651163263,posema,emaslopeup0.001049
 2015-07-21 23:59:58,2.83255602966,posema,emaslopeup0.006044
 2015-07-22 23:59:58,2.83886911787,posema,emaslopeup0.006313
 2015-07-23 23:59:58,2.83624465261,posema,emaslopedn-0.002624
 2015-07-24 23:59:58,2.83104059328,posema,emaslopedn-0.005204
 2015-07-27 23:59:58,2.8278550848,posema,emaslopedn-0.003186
 2015-07-28 23:59:58,2.827959168,posema,emaslopeup0.000104
 2015-07-29 23:59:58,2.83069015273,posema,emaslopeup0.002731
 2015-07-30 23:59:58,2.82608195703,posema,emaslopedn-0.004608
 2015-07-31 23:59:58,2.82007450639,posema,emaslopedn-0.006007
