ES, 2015-06-22 00:00:00, 2105.5, 2106.5, 2103.5, 2105.75, -1
ES, 2015-06-22 00:05:00, 2107.5, 2108.75, 2106.0, 2107.75, -1
ES, 2015-06-22 00:10:00, 2107.0, 2107.75, 2106.5, 2107.25, -1
ES, 2015-06-22 00:15:00, 2107.0, 2107.5, 2106.75, 2107.25, -1
ES, 2015-06-22 00:20:00, 2107.0, 2107.5, 2106.75, 2107.25, -1
ES, 2015-06-22 00:25:00, 2107.25, 2107.75, 2107.0, 2107.5, -1
ES, 2015-06-22 00:30:00, 2107.75, 2108.75, 2107.0, 2108.0, -1
ES, 2015-06-22 00:35:00, 2107.5, 2108.25, 2107.0, 2107.75, -1
ES, 2015-06-22 00:40:00, 2107.25, 2107.75, 2107.0, 2107.5, -1
ES, 2015-06-22 00:45:00, 2107.5, 2107.75, 2107.25, 2107.75, -1
ES, 2015-06-22 00:50:00, 2107.25, 2107.75, 2107.25, 2107.5, -1
ES, 2015-06-22 00:55:00, 2107.25, 2107.75, 2107.25, 2107.75, -1
ES, 2015-06-22 01:00:00, 2107.5, 2107.75, 2107.25, 2107.75, -1
ES, 2015-06-22 01:05:00, 2107.5, 2108.0, 2107.25, 2107.75, -1
ES, 2015-06-22 01:10:00, 2107.25, 2107.75, 2107.25, 2107.5, -1
ES, 2015-06-22 01:15:00, 2107.0, 2107.5, 2107.0, 2107.25, -1
ES, 2015-06-22 01:20:00, 2107.0, 2107.25, 2107.0, 2107.25, -1
ES, 2015-06-22 01:25:00, 2107.0, 2107.5, 2107.0, 2107.25, -1
ES, 2015-06-22 01:30:00, 2107.25, 2107.5, 2107.0, 2107.5, -1
ES, 2015-06-22 01:35:00, 2106.75, 2107.5, 2106.5, 2107.0, -1
ES, 2015-06-22 01:40:00, 2106.75, 2107.25, 2106.25, 2107.0, -1
ES, 2015-06-22 01:45:00, 2106.75, 2107.25, 2106.5, 2107.0, -1
ES, 2015-06-22 01:50:00, 2107.0, 2107.5, 2106.75, 2107.25, -1
ES, 2015-06-22 01:55:00, 2106.75, 2107.25, 2106.75, 2107.0, -1
ES, 2015-06-22 02:00:00, 2106.5, 2107.0, 2106.25, 2106.75, -1
ES, 2015-06-22 02:05:00, 2106.0, 2106.5, 2106.0, 2106.25, -1
ES, 2015-06-22 02:10:00, 2106.25, 2106.5, 2106.0, 2106.5, -1
ES, 2015-06-22 02:15:00, 2106.25, 2106.75, 2106.0, 2106.5, -1
ES, 2015-06-22 02:20:00, 2106.0, 2106.5, 2106.0, 2106.25, -1
ES, 2015-06-22 02:25:00, 2106.5, 2106.75, 2106.0, 2106.75, -1
ES, 2015-06-22 02:30:00, 2106.5, 2107.0, 2106.25, 2106.75, -1
ES, 2015-06-22 02:35:00, 2106.5, 2107.0, 2106.5, 2106.75, -1
ES, 2015-06-22 02:40:00, 2106.5, 2106.75, 2106.5, 2106.75, -1
ES, 2015-06-22 02:45:00, 2106.75, 2107.25, 2106.5, 2107.0, -1
ES, 2015-06-22 02:50:00, 2106.75, 2107.25, 2106.75, 2107.0, -1
ES, 2015-06-22 02:55:00, 2106.75, 2107.0, 2106.75, 2107.0, -1
ES, 2015-06-22 03:00:00, 2106.5, 2107.0, 2106.5, 2106.75, -1
ES, 2015-06-22 03:05:00, 2106.5, 2107.0, 2106.25, 2106.75, -1
ES, 2015-06-22 03:10:00, 2106.25, 2106.5, 2106.0, 2106.5, -1
ES, 2015-06-22 03:15:00, 2106.25, 2106.75, 2106.0, 2106.5, -1
ES, 2015-06-22 03:20:00, 2106.25, 2107.0, 2106.0, 2106.5, -1
ES, 2015-06-22 03:25:00, 2106.25, 2106.75, 2106.25, 2106.5, -1
ES, 2015-06-22 03:30:00, 2106.25, 2106.75, 2106.0, 2106.5, -1
ES, 2015-06-22 03:35:00, 2106.5, 2107.0, 2106.5, 2106.75, -1
ES, 2015-06-22 03:40:00, 2106.5, 2107.0, 2106.25, 2106.75, -1
ES, 2015-06-22 03:45:00, 2106.75, 2107.25, 2106.75, 2107.0, -1
ES, 2015-06-22 03:50:00, 2107.0, 2107.25, 2107.0, 2107.25, -1
ES, 2015-06-22 03:55:00, 2107.0, 2107.5, 2107.0, 2107.25, -1
ES, 2015-06-22 04:00:00, 2107.0, 2107.5, 2107.0, 2107.25, -1
ES, 2015-06-22 04:05:00, 2107.0, 2107.25, 2106.75, 2107.25, -1
ES, 2015-06-22 04:10:00, 2106.75, 2107.25, 2106.75, 2107.0, -1
ES, 2015-06-22 04:15:00, 2106.75, 2107.0, 2106.75, 2107.0, -1
ES, 2015-06-22 04:20:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 04:25:00, 2106.5, 2107.0, 2106.5, 2106.75, -1
ES, 2015-06-22 04:30:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 04:35:00, 2106.5, 2106.75, 2106.5, 2106.75, -1
ES, 2015-06-22 04:40:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 04:45:00, 2106.75, 2107.0, 2106.25, 2107.0, -1
ES, 2015-06-22 04:50:00, 2106.25, 2106.75, 2106.0, 2106.5, -1
ES, 2015-06-22 04:55:00, 2106.25, 2106.5, 2106.25, 2106.5, -1
ES, 2015-06-22 05:00:00, 2106.25, 2106.75, 2106.25, 2106.5, -1
ES, 2015-06-22 05:05:00, 2106.25, 2106.5, 2106.25, 2106.5, -1
ES, 2015-06-22 05:10:00, 2106.25, 2106.5, 2106.25, 2106.5, -1
ES, 2015-06-22 05:15:00, 2106.25, 2106.75, 2106.25, 2106.5, -1
ES, 2015-06-22 05:20:00, 2106.5, 2106.75, 2106.25, 2106.75, -1
ES, 2015-06-22 05:25:00, 2106.5, 2107.0, 2106.25, 2106.75, -1
ES, 2015-06-22 05:30:00, 2106.75, 2107.25, 2106.5, 2107.0, -1
ES, 2015-06-22 05:35:00, 2106.75, 2107.0, 2106.75, 2107.0, -1
ES, 2015-06-22 05:40:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 05:45:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 05:50:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 05:55:00, 2106.75, 2107.25, 2106.5, 2107.0, -1
ES, 2015-06-22 06:00:00, 2106.75, 2107.25, 2106.75, 2107.0, -1
ES, 2015-06-22 06:05:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 06:10:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 06:15:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 06:20:00, 2106.5, 2107.0, 2106.5, 2106.75, -1
ES, 2015-06-22 06:25:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 06:30:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 06:35:00, 2106.5, 2106.75, 2106.5, 2106.75, -1
ES, 2015-06-22 06:40:00, 2106.5, 2106.75, 2106.5, 2106.75, -1
ES, 2015-06-22 06:45:00, 2106.5, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 06:50:00, 2106.75, 2107.25, 2106.75, 2107.0, -1
ES, 2015-06-22 06:55:00, 2106.75, 2107.0, 2106.75, 2107.0, -1
ES, 2015-06-22 07:00:00, 2106.75, 2107.0, 2106.75, 2107.0, -1
ES, 2015-06-22 07:05:00, 2106.75, 2107.25, 2106.75, 2107.0, -1
ES, 2015-06-22 07:10:00, 2106.75, 2107.0, 2106.75, 2107.0, -1
ES, 2015-06-22 07:15:00, 2106.75, 2107.0, 2106.5, 2107.0, -1
ES, 2015-06-22 07:20:00, 2106.5, 2107.25, 2106.25, 2106.75, -1
ES, 2015-06-22 07:25:00, 2106.25, 2107.0, 2106.0, 2106.5, -1
ES, 2015-06-22 07:30:00, 2106.75, 2107.5, 2106.5, 2107.0, -1
ES, 2015-06-22 07:35:00, 2107.0, 2107.25, 2107.0, 2107.25, -1
ES, 2015-06-22 07:40:00, 2107.0, 2107.25, 2106.75, 2107.25, -1
ES, 2015-06-22 07:45:00, 2107.0, 2107.5, 2106.75, 2107.25, -1
ES, 2015-06-22 07:50:00, 2107.5, 2108.0, 2107.25, 2107.75, -1
ES, 2015-06-22 07:55:00, 2107.75, 2108.5, 2107.5, 2108.0, -1
ES, 2015-06-22 08:00:00, 2108.75, 2109.75, 2107.25, 2109.0, -1
ES, 2015-06-22 08:05:00, 2109.25, 2109.75, 2109.0, 2109.5, -1
ES, 2015-06-22 08:10:00, 2109.25, 2109.75, 2109.0, 2109.5, -1
ES, 2015-06-22 08:15:00, 2109.25, 2109.75, 2109.0, 2109.5, -1
ES, 2015-06-22 08:20:00, 2109.5, 2110.5, 2109.0, 2109.75, -1
ES, 2015-06-22 08:25:00, 2110.25, 2111.0, 2110.0, 2110.5, -1
ES, 2015-06-22 08:30:00, 2110.5, 2111.0, 2110.25, 2110.75, -1
ES, 2015-06-22 08:35:00, 2110.5, 2112.25, 2110.25, 2110.75, -1
ES, 2015-06-22 08:40:00, 2111.75, 2112.5, 2111.0, 2112.0, -1
ES, 2015-06-22 08:45:00, 2112.0, 2112.5, 2111.5, 2112.25, -1
ES, 2015-06-22 08:50:00, 2112.0, 2112.5, 2111.75, 2112.25, -1
ES, 2015-06-22 08:55:00, 2112.5, 2113.25, 2112.0, 2112.75, -1
ES, 2015-06-22 09:00:00, 2112.0, 2113.0, 2111.5, 2112.25, -1
ES, 2015-06-22 09:05:00, 2112.5, 2113.5, 2111.75, 2112.75, -1
ES, 2015-06-22 09:10:00, 2113.25, 2114.0, 2112.75, 2113.5, -1
ES, 2015-06-22 09:15:00, 2113.75, 2114.5, 2112.75, 2114.0, -1
ES, 2015-06-22 09:20:00, 2113.75, 2114.5, 2113.25, 2114.0, -1
ES, 2015-06-22 09:25:00, 2113.75, 2114.25, 2113.0, 2114.0, -1
ES, 2015-06-22 09:30:00, 2114.0, 2114.75, 2113.25, 2114.25, -1
ES, 2015-06-22 09:35:00, 2113.75, 2114.75, 2113.25, 2114.0, -1
ES, 2015-06-22 09:40:00, 2113.75, 2114.5, 2113.25, 2114.0, -1
ES, 2015-06-22 09:45:00, 2113.75, 2114.25, 2113.5, 2114.0, -1
ES, 2015-06-22 09:50:00, 2114.0, 2114.5, 2113.5, 2114.25, -1
ES, 2015-06-22 09:55:00, 2114.25, 2115.0, 2113.5, 2114.5, -1
ES, 2015-06-22 10:00:00, 2114.5, 2115.0, 2114.0, 2114.75, -1
ES, 2015-06-22 10:05:00, 2114.5, 2115.0, 2114.0, 2114.75, -1
ES, 2015-06-22 10:10:00, 2115.0, 2115.5, 2114.5, 2115.25, -1
ES, 2015-06-22 10:15:00, 2115.0, 2115.75, 2114.75, 2115.25, -1
ES, 2015-06-22 10:20:00, 2116.25, 2117.0, 2115.5, 2116.5, -1
ES, 2015-06-22 10:25:00, 2117.25, 2118.0, 2116.5, 2117.5, -1
ES, 2015-06-22 10:30:00, 2117.5, 2118.0, 2117.25, 2117.75, -1
ES, 2015-06-22 10:35:00, 2117.25, 2118.0, 2117.0, 2117.5, -1
ES, 2015-06-22 10:40:00, 2117.5, 2118.0, 2117.0, 2117.75, -1
ES, 2015-06-22 10:45:00, 2117.25, 2117.75, 2116.75, 2117.5, -1
ES, 2015-06-22 10:50:00, 2116.75, 2117.5, 2116.0, 2117.0, -1
ES, 2015-06-22 10:55:00, 2117.0, 2117.75, 2116.5, 2117.25, -1
ES, 2015-06-22 11:00:00, 2116.25, 2117.0, 2115.75, 2116.5, -1
ES, 2015-06-22 11:05:00, 2116.5, 2117.5, 2116.0, 2116.75, -1
ES, 2015-06-22 11:10:00, 2116.5, 2117.25, 2116.0, 2116.75, -1
ES, 2015-06-22 11:15:00, 2116.0, 2116.5, 2115.75, 2116.25, -1
ES, 2015-06-22 11:20:00, 2115.75, 2116.25, 2115.5, 2116.0, -1
ES, 2015-06-22 11:25:00, 2116.0, 2116.5, 2115.5, 2116.25, -1
ES, 2015-06-22 11:30:00, 2116.0, 2116.75, 2115.5, 2116.25, -1
ES, 2015-06-22 11:35:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-22 11:40:00, 2116.25, 2117.0, 2116.25, 2116.5, -1
ES, 2015-06-22 11:45:00, 2116.5, 2117.0, 2116.0, 2116.75, -1
ES, 2015-06-22 11:50:00, 2116.0, 2116.5, 2115.5, 2116.25, -1
ES, 2015-06-22 11:55:00, 2115.5, 2116.25, 2115.0, 2115.75, -1
ES, 2015-06-22 12:00:00, 2115.25, 2116.0, 2114.5, 2115.5, -1
ES, 2015-06-22 12:05:00, 2116.0, 2116.5, 2115.5, 2116.25, -1
ES, 2015-06-22 12:10:00, 2115.5, 2116.0, 2115.0, 2115.75, -1
ES, 2015-06-22 12:15:00, 2115.0, 2115.5, 2114.75, 2115.25, -1
ES, 2015-06-22 12:20:00, 2115.25, 2116.0, 2115.0, 2115.5, -1
ES, 2015-06-22 12:25:00, 2115.25, 2115.75, 2114.75, 2115.5, -1
ES, 2015-06-22 12:30:00, 2115.0, 2115.5, 2114.5, 2115.25, -1
ES, 2015-06-22 12:35:00, 2115.0, 2115.5, 2114.5, 2115.25, -1
ES, 2015-06-22 12:40:00, 2114.5, 2115.0, 2113.25, 2114.75, -1
ES, 2015-06-22 12:45:00, 2114.0, 2114.5, 2113.5, 2114.25, -1
ES, 2015-06-22 12:50:00, 2113.0, 2114.0, 2112.0, 2113.25, -1
ES, 2015-06-22 12:55:00, 2112.0, 2113.0, 2111.25, 2112.25, -1
ES, 2015-06-22 13:00:00, 2111.75, 2112.75, 2111.25, 2112.0, -1
ES, 2015-06-22 13:05:00, 2113.75, 2114.75, 2112.25, 2114.0, -1
ES, 2015-06-22 13:10:00, 2113.25, 2113.75, 2112.5, 2113.5, -1
ES, 2015-06-22 13:15:00, 2113.25, 2113.75, 2113.0, 2113.5, -1
ES, 2015-06-22 13:20:00, 2113.25, 2114.0, 2113.0, 2113.5, -1
ES, 2015-06-22 13:25:00, 2113.25, 2114.0, 2112.75, 2113.5, -1
ES, 2015-06-22 13:30:00, 2113.0, 2113.5, 2112.5, 2113.25, -1
ES, 2015-06-22 13:35:00, 2113.0, 2113.75, 2112.25, 2113.25, -1
ES, 2015-06-22 13:40:00, 2113.0, 2113.5, 2112.5, 2113.25, -1
ES, 2015-06-22 13:45:00, 2113.5, 2114.25, 2113.0, 2113.75, -1
ES, 2015-06-22 13:50:00, 2114.5, 2115.25, 2114.0, 2114.75, -1
ES, 2015-06-22 13:55:00, 2114.5, 2115.25, 2113.75, 2114.75, -1
ES, 2015-06-22 14:00:00, 2113.75, 2114.5, 2113.5, 2114.0, -1
ES, 2015-06-22 14:05:00, 2113.25, 2114.0, 2112.5, 2113.5, -1
ES, 2015-06-22 14:10:00, 2112.75, 2113.75, 2112.25, 2113.0, -1
ES, 2015-06-22 14:15:00, 2113.25, 2114.0, 2112.75, 2113.5, -1
ES, 2015-06-22 14:20:00, 2113.0, 2113.5, 2112.75, 2113.25, -1
ES, 2015-06-22 14:25:00, 2112.75, 2113.25, 2112.25, 2113.0, -1
ES, 2015-06-22 14:30:00, 2112.75, 2113.5, 2112.0, 2113.0, -1
ES, 2015-06-22 14:35:00, 2112.75, 2113.5, 2112.5, 2113.0, -1
ES, 2015-06-22 14:40:00, 2112.25, 2113.5, 2110.25, 2112.5, -1
ES, 2015-06-22 14:45:00, 2111.5, 2112.25, 2110.75, 2111.75, -1
ES, 2015-06-22 14:50:00, 2111.75, 2112.25, 2111.5, 2112.0, -1
ES, 2015-06-22 14:55:00, 2111.25, 2112.0, 2110.75, 2111.5, -1
ES, 2015-06-22 15:00:00, 2112.5, 2114.75, 2111.0, 2112.75, -1
ES, 2015-06-22 15:05:00, 2115.25, 2116.5, 2113.75, 2115.5, -1
ES, 2015-06-22 15:10:00, 2116.25, 2117.25, 2115.5, 2116.5, -1
ES, 2015-06-22 15:15:00, 2116.5, 2117.25, 2116.0, 2116.75, -1
ES, 2015-06-22 15:20:00, 2116.25, 2117.0, 2116.0, 2116.5, -1
ES, 2015-06-22 15:25:00, 2116.0, 2116.75, 2114.75, 2116.25, -1
ES, 2015-06-22 15:30:00, 2115.5, 2117.25, 2114.0, 2115.75, -1
ES, 2015-06-22 15:35:00, 2115.0, 2117.75, 2112.5, 2115.25, -1
ES, 2015-06-22 15:40:00, 2113.5, 2114.75, 2112.75, 2113.75, -1
ES, 2015-06-22 15:45:00, 2114.75, 2115.75, 2114.0, 2115.0, -1
ES, 2015-06-22 15:50:00, 2116.0, 2116.75, 2115.0, 2116.25, -1
ES, 2015-06-22 15:55:00, 2116.25, 2117.0, 2115.75, 2116.5, -1
ES, 2015-06-22 16:00:00, 2116.25, 2117.25, 2115.25, 2116.5, -1
ES, 2015-06-22 16:05:00, 2117.75, 2119.0, 2116.0, 2118.0, -1
ES, 2015-06-22 16:10:00, 2118.25, 2118.75, 2118.0, 2118.5, -1
ES, 2015-06-22 16:15:00, 2118.25, 2119.0, 2117.75, 2118.5, -1
ES, 2015-06-22 16:20:00, 2117.5, 2118.5, 2116.5, 2117.75, -1
ES, 2015-06-22 16:25:00, 2117.5, 2118.25, 2116.75, 2117.75, -1
ES, 2015-06-22 16:30:00, 2117.25, 2118.25, 2116.75, 2117.5, -1
ES, 2015-06-22 16:35:00, 2117.25, 2118.0, 2116.75, 2117.5, -1
ES, 2015-06-22 16:40:00, 2118.75, 2120.5, 2117.5, 2119.0, -1
ES, 2015-06-22 16:45:00, 2119.5, 2120.25, 2118.0, 2119.75, -1
ES, 2015-06-22 16:50:00, 2118.0, 2118.5, 2117.25, 2118.25, -1
ES, 2015-06-22 16:55:00, 2118.75, 2119.5, 2117.5, 2119.0, -1
ES, 2015-06-22 17:00:00, 2118.5, 2119.75, 2117.75, 2118.75, -1
ES, 2015-06-22 17:05:00, 2120.0, 2121.0, 2118.75, 2120.25, -1
ES, 2015-06-22 17:10:00, 2120.25, 2121.0, 2120.0, 2120.5, -1
ES, 2015-06-22 17:15:00, 2120.5, 2121.25, 2120.0, 2120.75, -1
ES, 2015-06-22 17:20:00, 2121.0, 2122.0, 2120.25, 2121.25, -1
ES, 2015-06-22 17:25:00, 2120.75, 2121.5, 2120.25, 2121.0, -1
ES, 2015-06-22 17:30:00, 2120.5, 2121.5, 2120.0, 2120.75, -1
ES, 2015-06-22 17:35:00, 2120.25, 2121.0, 2119.75, 2120.5, -1
ES, 2015-06-22 17:40:00, 2119.25, 2120.0, 2118.5, 2119.5, -1
ES, 2015-06-22 17:45:00, 2119.25, 2119.75, 2119.0, 2119.5, -1
ES, 2015-06-22 17:50:00, 2119.0, 2120.0, 2118.25, 2119.25, -1
ES, 2015-06-22 17:55:00, 2118.5, 2119.25, 2117.25, 2118.75, -1
ES, 2015-06-22 18:00:00, 2117.25, 2118.0, 2117.0, 2117.5, -1
ES, 2015-06-22 18:05:00, 2116.75, 2117.75, 2116.25, 2117.0, -1
ES, 2015-06-22 18:10:00, 2116.25, 2117.25, 2115.25, 2116.5, -1
ES, 2015-06-22 18:15:00, 2116.0, 2116.75, 2115.75, 2116.25, -1
ES, 2015-06-22 18:20:00, 2115.0, 2116.25, 2113.5, 2115.25, -1
ES, 2015-06-22 18:25:00, 2113.5, 2114.5, 2112.0, 2113.75, -1
ES, 2015-06-22 18:30:00, 2113.75, 2114.5, 2113.0, 2114.0, -1
ES, 2015-06-22 18:35:00, 2114.5, 2115.5, 2114.0, 2114.75, -1
ES, 2015-06-22 18:40:00, 2114.75, 2115.5, 2114.5, 2115.0, -1
ES, 2015-06-22 18:45:00, 2114.5, 2115.25, 2114.0, 2114.75, -1
ES, 2015-06-22 18:50:00, 2115.25, 2116.0, 2114.5, 2115.5, -1
ES, 2015-06-22 18:55:00, 2115.5, 2116.0, 2115.25, 2115.75, -1
ES, 2015-06-22 19:00:00, 2115.25, 2116.0, 2115.0, 2115.5, -1
