ES, 2015-06-22 00:00:00, 2105.5, 2106.5, 2103.5, 2105.75, -1
ES, 2015-06-22 19:05:00, 2115.5, 2116.0, 2114.25, 2115.75, -1
ES, 2015-06-22 19:10:00, 2114.5, 2115.0, 2113.75, 2114.75, -1
ES, 2015-06-22 19:15:00, 2113.75, 2114.25, 2113.5, 2114.0, -1
ES, 2015-06-22 19:20:00, 2114.0, 2114.75, 2113.75, 2114.25, -1
ES, 2015-06-22 19:25:00, 2113.5, 2114.5, 2112.75, 2113.75, -1
ES, 2015-06-22 19:30:00, 2113.0, 2114.0, 2112.5, 2113.25, -1
ES, 2015-06-22 19:35:00, 2113.25, 2113.75, 2112.75, 2113.5, -1
ES, 2015-06-22 19:40:00, 2113.25, 2113.75, 2112.75, 2113.5, -1
ES, 2015-06-22 19:45:00, 2113.5, 2114.75, 2112.75, 2113.75, -1
ES, 2015-06-22 19:50:00, 2114.25, 2115.0, 2114.0, 2114.5, -1
ES, 2015-06-22 19:55:00, 2114.25, 2115.5, 2113.5, 2114.5, -1
ES, 2015-06-22 20:00:00, 2114.75, 2115.5, 2114.5, 2115.0, -1
ES, 2015-06-22 20:05:00, 2115.25, 2115.75, 2114.75, 2115.5, -1
ES, 2015-06-22 20:10:00, 2115.0, 2115.75, 2114.75, 2115.25, -1
ES, 2015-06-22 20:15:00, 2115.0, 2115.75, 2114.75, 2115.25, -1
ES, 2015-06-22 20:20:00, 2115.25, 2115.75, 2114.75, 2115.5, -1
ES, 2015-06-22 20:25:00, 2114.5, 2115.25, 2114.25, 2114.75, -1
ES, 2015-06-22 20:30:00, 2114.25, 2115.25, 2113.75, 2114.5, -1
ES, 2015-06-22 20:35:00, 2115.75, 2116.0, 2115.0, 2116.0, -1
ES, 2015-06-22 20:40:00, 2115.5, 2116.0, 2115.25, 2115.75, -1
ES, 2015-06-22 20:45:00, 2115.25, 2115.75, 2115.0, 2115.5, -1
ES, 2015-06-22 20:50:00, 2116.25, 2117.0, 2115.25, 2116.5, -1
ES, 2015-06-22 20:55:00, 2116.5, 2117.5, 2116.25, 2116.75, -1
ES, 2015-06-22 21:00:00, 2116.0, 2116.75, 2115.5, 2116.25, -1
ES, 2015-06-22 21:05:00, 2116.0, 2116.75, 2115.5, 2116.25, -1
ES, 2015-06-22 21:10:00, 2116.25, 2116.75, 2116.0, 2116.5, -1
ES, 2015-06-22 21:15:00, 2115.5, 2116.5, 2115.0, 2115.75, -1
ES, 2015-06-22 21:20:00, 2116.0, 2116.75, 2115.5, 2116.25, -1
ES, 2015-06-22 21:25:00, 2116.0, 2116.75, 2115.25, 2116.25, -1
ES, 2015-06-22 21:30:00, 2115.75, 2116.25, 2115.5, 2116.0, -1
ES, 2015-06-22 21:35:00, 2115.25, 2116.25, 2114.25, 2115.5, -1
ES, 2015-06-22 21:40:00, 2115.25, 2115.75, 2114.75, 2115.5, -1
ES, 2015-06-22 21:45:00, 2114.5, 2115.5, 2113.5, 2114.75, -1
ES, 2015-06-22 21:50:00, 2114.5, 2115.0, 2113.75, 2114.75, -1
ES, 2015-06-22 21:55:00, 2114.0, 2115.5, 2113.25, 2114.25, -1
ES, 2015-06-22 22:00:00, 2114.25, 2115.25, 2113.5, 2114.5, -1
ES, 2015-06-22 22:05:00, 2112.25, 2114.0, 2111.0, 2112.5, -1
ES, 2015-06-22 22:10:00, 2112.0, 2113.25, 2111.25, 2112.25, -1
ES, 2015-06-22 22:30:00, 2113.5, 2114.5, 2113.0, 2113.75, -1
ES, 2015-06-22 22:35:00, 2114.5, 2114.75, 2114.25, 2114.75, -1
ES, 2015-06-22 22:40:00, 2114.75, 2115.25, 2114.5, 2115.0, -1
ES, 2015-06-22 22:45:00, 2115.0, 2115.5, 2114.75, 2115.25, -1
ES, 2015-06-22 22:50:00, 2114.75, 2115.25, 2114.75, 2115.0, -1
ES, 2015-06-22 22:55:00, 2114.75, 2115.0, 2114.75, 2115.0, -1
ES, 2015-06-22 23:00:00, 2114.75, 2115.0, 2114.75, 2115.0, -1
ES, 2015-06-22 23:05:00, 2114.75, 2115.0, 2114.75, 2115.0, -1
ES, 2015-06-22 23:10:00, 2114.75, 2115.0, 2114.5, 2115.0, -1
ES, 2015-06-23 00:00:00, 2115.0, 2116.0, 2114.25, 2115.25, -1
ES, 2015-06-23 00:05:00, 2115.25, 2115.75, 2115.25, 2115.5, -1
ES, 2015-06-23 00:10:00, 2115.5, 2115.75, 2115.25, 2115.75, -1
ES, 2015-06-23 00:15:00, 2115.5, 2115.75, 2115.5, 2115.75, -1
ES, 2015-06-23 00:20:00, 2115.5, 2116.0, 2115.5, 2115.75, -1
ES, 2015-06-23 00:25:00, 2115.75, 2116.0, 2115.5, 2116.0, -1
ES, 2015-06-23 00:30:00, 2115.75, 2116.0, 2115.75, 2116.0, -1
ES, 2015-06-23 00:35:00, 2115.75, 2116.0, 2115.75, 2116.0, -1
ES, 2015-06-23 00:40:00, 2115.75, 2116.0, 2115.75, 2116.0, -1
ES, 2015-06-23 00:45:00, 2115.75, 2116.0, 2115.5, 2116.0, -1
ES, 2015-06-23 00:50:00, 2115.75, 2116.0, 2115.75, 2116.0, -1
ES, 2015-06-23 00:55:00, 2115.75, 2116.0, 2115.75, 2116.0, -1
ES, 2015-06-23 01:00:00, 2115.75, 2116.0, 2115.5, 2116.0, -1
ES, 2015-06-23 01:05:00, 2115.75, 2116.0, 2115.5, 2116.0, -1
ES, 2015-06-23 01:10:00, 2115.75, 2116.0, 2115.75, 2116.0, -1
ES, 2015-06-23 01:15:00, 2115.75, 2116.0, 2115.75, 2116.0, -1
ES, 2015-06-23 01:20:00, 2116.75, 2117.5, 2115.75, 2117.0, -1
ES, 2015-06-23 01:25:00, 2116.75, 2117.5, 2116.25, 2117.0, -1
ES, 2015-06-23 01:30:00, 2116.5, 2117.0, 2116.0, 2116.75, -1
ES, 2015-06-23 01:35:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 01:40:00, 2116.5, 2117.0, 2116.0, 2116.75, -1
ES, 2015-06-23 01:45:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 01:50:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 01:55:00, 2116.25, 2116.75, 2116.25, 2116.5, -1
ES, 2015-06-23 02:00:00, 2116.0, 2116.75, 2116.0, 2116.25, -1
ES, 2015-06-23 02:05:00, 2116.0, 2116.5, 2115.75, 2116.25, -1
ES, 2015-06-23 02:10:00, 2115.75, 2116.0, 2115.5, 2116.0, -1
ES, 2015-06-23 02:15:00, 2115.5, 2116.0, 2115.25, 2115.75, -1
ES, 2015-06-23 02:20:00, 2115.75, 2116.0, 2115.5, 2116.0, -1
ES, 2015-06-23 02:25:00, 2116.25, 2116.75, 2115.75, 2116.5, -1
ES, 2015-06-23 02:30:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 02:35:00, 2116.5, 2117.0, 2116.5, 2116.75, -1
ES, 2015-06-23 02:40:00, 2116.25, 2116.75, 2116.0, 2116.5, -1
ES, 2015-06-23 02:45:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 02:50:00, 2116.5, 2117.0, 2116.5, 2116.75, -1
ES, 2015-06-23 02:55:00, 2116.5, 2116.75, 2116.5, 2116.75, -1
ES, 2015-06-23 03:00:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 03:05:00, 2116.5, 2116.75, 2116.25, 2116.75, -1
ES, 2015-06-23 03:10:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 03:15:00, 2116.5, 2117.0, 2116.5, 2116.75, -1
ES, 2015-06-23 03:20:00, 2116.5, 2117.0, 2116.5, 2116.75, -1
ES, 2015-06-23 03:25:00, 2116.5, 2116.75, 2116.25, 2116.75, -1
ES, 2015-06-23 03:30:00, 2116.5, 2116.75, 2116.25, 2116.75, -1
ES, 2015-06-23 03:35:00, 2116.5, 2116.75, 2115.75, 2116.75, -1
ES, 2015-06-23 03:40:00, 2116.5, 2116.75, 2116.25, 2116.75, -1
ES, 2015-06-23 03:45:00, 2116.5, 2117.0, 2116.5, 2116.75, -1
ES, 2015-06-23 03:50:00, 2116.75, 2117.0, 2116.5, 2117.0, -1
ES, 2015-06-23 03:55:00, 2116.75, 2117.25, 2116.75, 2117.0, -1
ES, 2015-06-23 04:00:00, 2116.75, 2117.25, 2116.5, 2117.0, -1
ES, 2015-06-23 04:05:00, 2116.75, 2117.25, 2116.5, 2117.0, -1
ES, 2015-06-23 04:10:00, 2117.0, 2118.0, 2116.5, 2117.25, -1
ES, 2015-06-23 04:15:00, 2116.75, 2117.25, 2116.75, 2117.0, -1
ES, 2015-06-23 04:20:00, 2116.75, 2117.25, 2116.5, 2117.0, -1
ES, 2015-06-23 04:25:00, 2116.75, 2117.25, 2116.5, 2117.0, -1
ES, 2015-06-23 04:30:00, 2117.0, 2117.25, 2116.75, 2117.25, -1
ES, 2015-06-23 04:35:00, 2117.0, 2117.5, 2116.75, 2117.25, -1
ES, 2015-06-23 04:40:00, 2117.0, 2117.25, 2116.75, 2117.25, -1
ES, 2015-06-23 04:45:00, 2116.75, 2117.25, 2116.75, 2117.25, -1
ES, 2015-06-23 04:50:00, 2116.75, 2117.25, 2116.75, 2117.0, -1
ES, 2015-06-23 04:55:00, 2117.0, 2117.25, 2117.0, 2117.25, -1
ES, 2015-06-23 05:00:00, 2117.0, 2117.25, 2116.75, 2117.25, -1
ES, 2015-06-23 05:05:00, 2116.75, 2117.0, 2116.5, 2117.0, -1
ES, 2015-06-23 05:10:00, 2116.75, 2117.0, 2116.5, 2117.0, -1
ES, 2015-06-23 05:15:00, 2116.75, 2117.0, 2116.5, 2117.0, -1
ES, 2015-06-23 05:20:00, 2116.75, 2117.5, 2116.25, 2117.25, -1
ES, 2015-06-23 05:25:00, 2117.25, 2117.5, 2117.0, 2117.5, -1
ES, 2015-06-23 05:30:00, 2116.75, 2117.25, 2116.5, 2117.0, -1
ES, 2015-06-23 05:35:00, 2116.75, 2117.0, 2116.5, 2117.0, -1
ES, 2015-06-23 05:40:00, 2116.75, 2117.0, 2116.5, 2117.0, -1
ES, 2015-06-23 05:45:00, 2116.5, 2117.0, 2116.5, 2116.75, -1
ES, 2015-06-23 05:50:00, 2117.0, 2117.5, 2116.75, 2117.25, -1
ES, 2015-06-23 05:55:00, 2117.0, 2117.25, 2117.0, 2117.25, -1
ES, 2015-06-23 06:00:00, 2117.0, 2117.5, 2117.0, 2117.25, -1
ES, 2015-06-23 06:05:00, 2117.0, 2117.5, 2116.75, 2117.25, -1
ES, 2015-06-23 06:10:00, 2118.0, 2118.75, 2117.25, 2118.25, -1
ES, 2015-06-23 06:15:00, 2118.25, 2118.75, 2118.25, 2118.5, -1
ES, 2015-06-23 06:20:00, 2118.25, 2118.5, 2118.0, 2118.5, -1
ES, 2015-06-23 06:25:00, 2118.0, 2118.5, 2118.0, 2118.25, -1
ES, 2015-06-23 06:30:00, 2118.0, 2118.5, 2118.0, 2118.25, -1
ES, 2015-06-23 06:35:00, 2118.25, 2118.5, 2118.0, 2118.5, -1
ES, 2015-06-23 06:40:00, 2118.0, 2118.5, 2117.75, 2118.25, -1
ES, 2015-06-23 06:45:00, 2118.25, 2118.75, 2118.0, 2118.5, -1
ES, 2015-06-23 06:50:00, 2118.25, 2118.75, 2118.0, 2118.5, -1
ES, 2015-06-23 06:55:00, 2118.5, 2118.75, 2118.25, 2118.75, -1
ES, 2015-06-23 07:00:00, 2118.25, 2118.75, 2118.25, 2118.5, -1
ES, 2015-06-23 07:05:00, 2118.25, 2118.75, 2117.75, 2118.5, -1
ES, 2015-06-23 07:10:00, 2118.5, 2119.25, 2118.5, 2119.0, -1
ES, 2015-06-23 07:15:00, 2118.75, 2119.25, 2118.75, 2119.0, -1
ES, 2015-06-23 07:20:00, 2118.75, 2119.25, 2118.75, 2119.0, -1
ES, 2015-06-23 07:25:00, 2119.0, 2119.25, 2118.75, 2119.25, -1
ES, 2015-06-23 07:30:00, 2118.75, 2119.25, 2118.75, 2119.25, -1
ES, 2015-06-23 07:35:00, 2118.5, 2119.0, 2118.25, 2118.75, -1
ES, 2015-06-23 07:40:00, 2118.5, 2119.0, 2118.5, 2118.75, -1
ES, 2015-06-23 07:45:00, 2118.75, 2119.0, 2118.75, 2119.0, -1
ES, 2015-06-23 07:50:00, 2118.75, 2119.0, 2118.25, 2119.0, -1
ES, 2015-06-23 07:55:00, 2119.0, 2119.75, 2118.25, 2119.25, -1
ES, 2015-06-23 08:00:00, 2119.5, 2120.0, 2119.25, 2119.75, -1
ES, 2015-06-23 08:05:00, 2119.75, 2120.5, 2119.5, 2120.0, -1
ES, 2015-06-23 08:10:00, 2119.25, 2120.0, 2119.0, 2119.5, -1
ES, 2015-06-23 08:15:00, 2119.5, 2120.0, 2119.0, 2119.75, -1
ES, 2015-06-23 08:20:00, 2119.5, 2120.0, 2119.25, 2119.75, -1
ES, 2015-06-23 08:25:00, 2119.25, 2120.0, 2119.0, 2119.5, -1
ES, 2015-06-23 08:30:00, 2118.75, 2119.25, 2118.25, 2119.0, -1
ES, 2015-06-23 08:35:00, 2119.0, 2119.5, 2118.5, 2119.25, -1
ES, 2015-06-23 08:40:00, 2118.75, 2119.0, 2118.5, 2119.0, -1
ES, 2015-06-23 08:45:00, 2119.0, 2119.5, 2118.75, 2119.5, -1
ES, 2015-06-23 08:50:00, 2119.0, 2119.5, 2118.75, 2119.25, -1
ES, 2015-06-23 08:55:00, 2118.75, 2119.25, 2118.75, 2119.0, -1
ES, 2015-06-23 09:00:00, 2118.0, 2119.25, 2117.25, 2118.25, -1
ES, 2015-06-23 09:05:00, 2118.0, 2119.0, 2117.5, 2118.25, -1
ES, 2015-06-23 09:10:00, 2118.25, 2119.0, 2118.0, 2118.5, -1
ES, 2015-06-23 09:15:00, 2118.25, 2118.75, 2117.5, 2118.5, -1
ES, 2015-06-23 09:20:00, 2116.75, 2118.0, 2116.0, 2117.0, -1
ES, 2015-06-23 09:25:00, 2117.25, 2117.75, 2116.5, 2117.5, -1
ES, 2015-06-23 09:30:00, 2117.75, 2118.5, 2117.25, 2118.0, -1
ES, 2015-06-23 09:35:00, 2118.5, 2119.25, 2118.25, 2118.75, -1
ES, 2015-06-23 09:40:00, 2118.75, 2119.25, 2118.25, 2119.0, -1
ES, 2015-06-23 09:45:00, 2117.75, 2118.75, 2117.5, 2118.0, -1
ES, 2015-06-23 09:50:00, 2117.5, 2118.25, 2117.0, 2117.75, -1
ES, 2015-06-23 09:55:00, 2117.25, 2118.0, 2116.75, 2117.5, -1
ES, 2015-06-23 10:00:00, 2117.75, 2118.25, 2117.25, 2118.0, -1
ES, 2015-06-23 10:05:00, 2117.25, 2117.75, 2116.5, 2117.5, -1
ES, 2015-06-23 10:10:00, 2117.25, 2118.0, 2116.75, 2117.5, -1
ES, 2015-06-23 10:15:00, 2117.25, 2117.75, 2116.5, 2117.5, -1
ES, 2015-06-23 10:20:00, 2117.25, 2118.0, 2116.5, 2117.5, -1
ES, 2015-06-23 10:25:00, 2116.25, 2117.25, 2116.0, 2116.5, -1
ES, 2015-06-23 10:30:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 10:35:00, 2116.5, 2117.25, 2116.0, 2116.75, -1
ES, 2015-06-23 10:40:00, 2116.75, 2117.25, 2116.5, 2117.0, -1
ES, 2015-06-23 10:45:00, 2116.75, 2117.5, 2116.5, 2117.0, -1
ES, 2015-06-23 10:50:00, 2116.75, 2117.5, 2116.5, 2117.0, -1
ES, 2015-06-23 10:55:00, 2116.5, 2117.0, 2116.25, 2116.75, -1
ES, 2015-06-23 11:00:00, 2116.25, 2116.75, 2115.75, 2116.5, -1
ES, 2015-06-23 11:05:00, 2115.5, 2116.25, 2115.0, 2115.75, -1
ES, 2015-06-23 11:10:00, 2115.25, 2115.75, 2115.0, 2115.5, -1
ES, 2015-06-23 11:15:00, 2115.25, 2115.5, 2115.0, 2115.5, -1
ES, 2015-06-23 11:20:00, 2115.25, 2115.5, 2115.0, 2115.5, -1
ES, 2015-06-23 11:25:00, 2115.25, 2115.75, 2115.0, 2115.5, -1
ES, 2015-06-23 11:30:00, 2115.5, 2116.0, 2115.25, 2115.75, -1
ES, 2015-06-23 11:35:00, 2115.75, 2116.25, 2115.5, 2116.0, -1
ES, 2015-06-23 11:40:00, 2115.5, 2116.25, 2115.25, 2115.75, -1
ES, 2015-06-23 11:45:00, 2115.5, 2116.75, 2115.25, 2115.75, -1
ES, 2015-06-23 11:50:00, 2116.0, 2116.5, 2115.5, 2116.25, -1
ES, 2015-06-23 11:55:00, 2116.0, 2116.5, 2115.75, 2116.25, -1
ES, 2015-06-23 12:00:00, 2116.0, 2116.75, 2115.75, 2116.25, -1
ES, 2015-06-23 12:05:00, 2115.75, 2116.25, 2115.5, 2116.0, -1
ES, 2015-06-23 12:10:00, 2116.25, 2117.0, 2115.75, 2116.5, -1
ES, 2015-06-23 12:15:00, 2116.25, 2117.0, 2116.0, 2116.5, -1
ES, 2015-06-23 12:20:00, 2116.75, 2117.25, 2116.25, 2117.0, -1
ES, 2015-06-23 12:25:00, 2116.5, 2117.25, 2116.0, 2116.75, -1
ES, 2015-06-23 12:30:00, 2116.25, 2117.0, 2115.25, 2116.5, -1
ES, 2015-06-23 12:35:00, 2116.5, 2117.5, 2116.25, 2116.75, -1
ES, 2015-06-23 12:40:00, 2117.0, 2117.75, 2116.5, 2117.25, -1
ES, 2015-06-23 12:45:00, 2117.25, 2118.0, 2116.75, 2117.5, -1
ES, 2015-06-23 12:50:00, 2117.25, 2117.75, 2117.0, 2117.5, -1
ES, 2015-06-23 12:55:00, 2116.75, 2117.5, 2116.5, 2117.0, -1
ES, 2015-06-23 13:00:00, 2116.25, 2116.75, 2115.5, 2116.5, -1
ES, 2015-06-23 13:05:00, 2115.75, 2116.5, 2115.5, 2116.0, -1
ES, 2015-06-23 13:10:00, 2115.75, 2116.25, 2115.75, 2116.0, -1
ES, 2015-06-23 13:15:00, 2116.25, 2117.25, 2115.5, 2116.5, -1
ES, 2015-06-23 13:20:00, 2116.75, 2117.5, 2116.5, 2117.0, -1
ES, 2015-06-23 13:25:00, 2117.25, 2118.0, 2116.75, 2117.5, -1
ES, 2015-06-23 13:30:00, 2117.5, 2118.5, 2117.25, 2117.75, -1
ES, 2015-06-23 13:35:00, 2118.0, 2118.5, 2118.0, 2118.25, -1
ES, 2015-06-23 13:40:00, 2117.75, 2118.5, 2117.75, 2118.0, -1
ES, 2015-06-23 13:45:00, 2118.0, 2118.5, 2117.75, 2118.25, -1
ES, 2015-06-23 13:50:00, 2118.25, 2118.75, 2118.0, 2118.5, -1
ES, 2015-06-23 13:55:00, 2118.0, 2118.5, 2117.75, 2118.25, -1
ES, 2015-06-23 14:00:00, 2118.25, 2118.75, 2117.75, 2118.5, -1
ES, 2015-06-23 14:05:00, 2118.5, 2119.25, 2118.0, 2118.75, -1
ES, 2015-06-23 14:10:00, 2118.75, 2119.25, 2118.25, 2119.0, -1
ES, 2015-06-23 14:15:00, 2118.5, 2119.0, 2118.0, 2118.75, -1
ES, 2015-06-23 14:20:00, 2118.25, 2118.75, 2118.0, 2118.5, -1
ES, 2015-06-23 14:25:00, 2118.0, 2118.5, 2117.25, 2118.25, -1
ES, 2015-06-23 14:30:00, 2118.0, 2118.75, 2117.25, 2118.25, -1
ES, 2015-06-23 14:35:00, 2117.5, 2118.25, 2117.25, 2117.75, -1
ES, 2015-06-23 14:40:00, 2116.5, 2117.75, 2116.0, 2116.75, -1
ES, 2015-06-23 14:45:00, 2116.25, 2117.0, 2116.0, 2116.75, -1
ES, 2015-06-23 14:50:00, 2116.0, 2117.0, 2115.25, 2116.25, -1
ES, 2015-06-23 14:55:00, 2114.75, 2115.5, 2114.0, 2115.0, -1
ES, 2015-06-23 15:00:00, 2115.0, 2115.75, 2114.25, 2115.25, -1
ES, 2015-06-23 15:05:00, 2114.5, 2115.0, 2114.25, 2114.75, -1
