sym,pnl,trdp,clp,qty,bysell,usym,tdate,spareflag
WMB,-65.99999999999966,57.97,57.31,100.0,BUY,WMB,06/17/2014,spareflag
WMB,-131.99999999999932,57.97,57.31,200.0,BUY,WMB,06/17/2014,spareflag
WMB,-131.99999999999932,57.97,57.31,200.0,BUY,WMB,06/17/2014,spareflag
WMB,-131.99999999999932,57.97,57.31,200.0,BUY,WMB,06/17/2014,spareflag
WMB,-131.99999999999932,57.97,57.31,200.0,BUY,WMB,06/17/2014,spareflag
WMB,-329.9999999999983,57.97,57.31,500.0,BUY,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....44.000.C,2750.0,14.9,13.525,-20.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,19.999999999999996,1.31,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,19.999999999999996,1.31,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,19.999999999999996,1.31,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,19.999999999999996,1.31,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,24.0,1.35,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,24.0,1.35,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,24.0,1.35,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....60.000.C,24.0,1.35,1.11,-1.0,SELL,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....65.000.C,-10.999999999999998,0.42,0.31,1.0,BUY,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....65.000.C,-10.999999999999998,0.42,0.31,1.0,BUY,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....65.000.C,-10.999999999999998,0.42,0.31,1.0,BUY,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....65.000.C,-10.999999999999998,0.42,0.31,1.0,BUY,WMB,06/17/2014,spareflag
WMB....AUG.16.2014....65.000.C,-10.999999999999998,0.42,0.31,1.0,BUY,WMB,06/17/2014,spareflag
DISH...JUN.21.2014....60.000.C,5.000000000000004,0.5,0.55,1.0,BUY,DISH,06/18/2014,spareflag
DISH...JUN.21.2014....61.000.C,-4.999999999999999,0.35,0.3,1.0,BUY,DISH,06/18/2014,spareflag
WMB,-62.999999999999545,57.98,57.35,100.0,BUY,WMB,06/18/2014,spareflag
WMB,-67.99999999999997,58.03,57.35,100.0,BUY,WMB,06/18/2014,spareflag
WMB,-67.99999999999997,58.03,57.35,100.0,BUY,WMB,06/18/2014,spareflag
WMB....JUL.19.2014....60.000.P,133.50000000000009,2.63,3.075,3.0,BUY,WMB,06/18/2014,spareflag
WMB....AUG.16.2014....45.000.C,117.50000000000007,13.55,12.375,-1.0,SELL,WMB,06/18/2014,spareflag
DISH,-14.000000000000057,59.67,59.81,-100.0,SELL,DISH,06/19/2014,spareflag
DISH...JUL.19.2014....70.000.C,-12.50000000000001,0.55,0.525,5.0,BUY,DISH,06/19/2014,spareflag
IBN,18.999999999999773,49.39,49.58,100.0,BUY,IBN,06/19/2014,spareflag
IBN,8.99999999999963,49.49,49.58,100.0,BUY,IBN,06/19/2014,spareflag
IBN....DEC.20.2014....40.000.P,7.499999999999996,1.2,1.275,1.0,BUY,IBN,06/19/2014,spareflag
IBN....DEC.20.2014....40.000.P,29.999999999999982,1.2,1.275,4.0,BUY,IBN,06/19/2014,spareflag
IBN....DEC.20.2014....40.000.P,37.49999999999998,1.2,1.275,5.0,BUY,IBN,06/19/2014,spareflag
WMB,9.659999999999968,57.24,57.93,14.0,BUY,WMB,06/19/2014,spareflag
WMB,22.079999999999927,57.24,57.93,32.0,BUY,WMB,06/19/2014,spareflag
WMB,37.25999999999988,57.24,57.93,54.0,BUY,WMB,06/19/2014,spareflag
WMB,68.99999999999977,57.24,57.93,100.0,BUY,WMB,06/19/2014,spareflag
WMB,68.99999999999977,57.24,57.93,100.0,BUY,WMB,06/19/2014,spareflag
WMB,206.99999999999932,57.24,57.93,300.0,BUY,WMB,06/19/2014,spareflag
WMB,206.99999999999932,57.24,57.93,300.0,BUY,WMB,06/19/2014,spareflag
WMB....JUL.19.2014....50.000.C,-269.99999999999983,7.45,7.75,-9.0,SELL,WMB,06/19/2014,spareflag
DISH,-550.9999999999984,61.0,61.29,-1900.0,SELL,DISH,06/20/2014,spareflag
DISH,-3789.999999999999,57.5,61.29,-1000.0,SELL,DISH,06/20/2014,spareflag
DISH,-0.6600000000000037,61.95,61.29,1.0,BUY,DISH,06/20/2014,spareflag
DISH,-0.6599999999999966,61.62,61.29,2.0,BUY,DISH,06/20/2014,spareflag
DISH,-2.069999999999993,61.98,61.29,3.0,BUY,DISH,06/20/2014,spareflag
DISH,-5.390000000000022,62.06,61.29,7.0,BUY,DISH,06/20/2014,spareflag
DISH,-21.84000000000009,61.85,61.29,39.0,BUY,DISH,06/20/2014,spareflag
DISH,-34.16000000000014,61.85,61.29,61.0,BUY,DISH,06/20/2014,spareflag
DISH,-71.6100000000003,62.06,61.29,93.0,BUY,DISH,06/20/2014,spareflag
DISH,-66.92999999999978,61.98,61.29,97.0,BUY,DISH,06/20/2014,spareflag
DISH,-65.34000000000037,61.95,61.29,99.0,BUY,DISH,06/20/2014,spareflag
DISH,128.99999999999991,60.0,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-3.9999999999999147,61.33,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-21.999999999999886,61.51,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-24.0000000000002,61.53,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-24.0000000000002,61.53,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-24.0000000000002,61.53,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-25.0,61.54,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-28.000000000000114,61.57,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-28.000000000000114,61.57,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-28.000000000000114,61.57,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-34.00000000000034,61.63,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-57.99999999999983,61.87,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-66.00000000000037,61.95,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-66.00000000000037,61.95,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-66.00000000000037,61.95,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-67.00000000000017,61.96,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-67.00000000000017,61.96,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-67.99999999999997,61.97,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-67.99999999999997,61.97,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-67.99999999999997,61.97,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-67.99999999999997,61.97,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-68.99999999999977,61.98,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-78.00000000000011,62.07,61.29,100.0,BUY,DISH,06/20/2014,spareflag
DISH,-68.00000000000068,61.63,61.29,200.0,BUY,DISH,06/20/2014,spareflag
DISH,-132.00000000000074,61.95,61.29,200.0,BUY,DISH,06/20/2014,spareflag
DISH,-134.00000000000034,61.96,61.29,200.0,BUY,DISH,06/20/2014,spareflag
DISH,-137.99999999999955,61.98,61.29,200.0,BUY,DISH,06/20/2014,spareflag
DISH,-98.33999999999949,61.62,61.29,298.0,BUY,DISH,06/20/2014,spareflag
DISH,-110.99999999999923,61.66,61.29,300.0,BUY,DISH,06/20/2014,spareflag
DISH,-124.00000000000091,61.6,61.29,400.0,BUY,DISH,06/20/2014,spareflag
DISH...JUN.21.2014....57.500.C,0.0,0.0,3.79,0.0,OA,DISH,06/20/2014,spareflag
DISH...JUN.21.2014....57.500.C,3790.0,0.0,3.79,10.0,OA,DISH,06/20/2014,spareflag
DISH...JUN.21.2014....60.000.C,-129.0,0.0,1.29,-1.0,OE,DISH,06/20/2014,spareflag
DISH...JUN.21.2014....60.000.C,0.0,0.0,1.29,0.0,OE,DISH,06/20/2014,spareflag
DISH...JUN.21.2014....61.000.C,0.0,0.0,0.29,0.0,OA,DISH,06/20/2014,spareflag
DISH...JUN.21.2014....61.000.C,551.0,0.0,0.29,19.0,OA,DISH,06/20/2014,spareflag
DISH...JUL.19.2014....57.500.C,1260.0000000000002,5.9,5.2,-18.0,SELL,DISH,06/20/2014,spareflag
DISH...JUL.19.2014....67.500.C,12.499999999999956,1.2,1.175,-5.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....52.500.P,50.00000000000027,1.6,1.575,-20.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....60.000.C,50.00000000000027,5.7,5.6,-5.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....60.000.C,50.00000000000027,5.7,5.6,-5.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....60.000.C,150.00000000000034,5.9,5.6,-5.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....60.000.C,150.00000000000034,5.9,5.6,-5.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....60.000.C,150.00000000000034,5.9,5.6,-5.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....65.000.C,100.00000000000009,3.6,3.5,-10.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....65.000.C,0.0,3.5,3.5,-1.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....65.000.P,250.0,6.6,7.1,5.0,BUY,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....65.000.P,250.0,6.6,7.1,5.0,BUY,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....75.000.C,10.000000000000009,1.25,1.2,-2.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....75.000.C,5.000000000000004,1.25,1.2,-1.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....75.000.C,5.000000000000004,1.25,1.2,-1.0,SELL,DISH,06/20/2014,spareflag
DISH...SEP.20.2014....75.000.C,5.000000000000004,1.25,1.2,-1.0,SELL,DISH,06/20/2014,spareflag
GMCR,-2729.99999999999,120.0,121.82,-1500.0,SELL,GMCR,06/20/2014,spareflag
GMCR...JUN.21.2014...120.000.C,0.0,0.0,1.82,0.0,OA,GMCR,06/20/2014,spareflag
GMCR...JUN.21.2014...120.000.C,2730.0,0.0,1.82,15.0,OA,GMCR,06/20/2014,spareflag
IBN,510.0000000000016,50.0,48.98,-500.0,SELL,IBN,06/20/2014,spareflag
IBN,-2.0000000000003126,49.0,48.98,100.0,BUY,IBN,06/20/2014,spareflag
IBN....JUN.21.2014....49.000.P,0.0,0.0,0.02,0.0,OA,IBN,06/20/2014,spareflag
IBN....JUN.21.2014....49.000.P,2.0,0.0,0.02,1.0,OA,IBN,06/20/2014,spareflag
IBN....JUN.21.2014....50.000.P,-509.99999999999994,0.0,1.02,-5.0,OE,IBN,06/20/2014,spareflag
IBN....JUN.21.2014....50.000.P,0.0,0.0,1.02,0.0,OE,IBN,06/20/2014,spareflag
WMB,80.00000000000114,57.86,57.66,-400.0,SELL,WMB,06/20/2014,spareflag
WMB....NOV.22.2014....57.500.P,-74.99999999999973,3.45,3.525,-10.0,SELL,WMB,06/20/2014,spareflag
DISH,0.13000000000000256,62.36,62.49,1.0,BUY,DISH,06/23/2014,spareflag
DISH,-0.11999999999999744,62.61,62.49,1.0,BUY,DISH,06/23/2014,spareflag
DISH,12.870000000000253,62.36,62.49,99.0,BUY,DISH,06/23/2014,spareflag
DISH,-11.879999999999747,62.61,62.49,99.0,BUY,DISH,06/23/2014,spareflag
DISH,24.0000000000002,62.25,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,12.000000000000455,62.37,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,3.0000000000001137,62.46,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-0.0,62.49,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-0.0,62.49,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-4.999999999999716,62.54,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-4.999999999999716,62.54,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-4.999999999999716,62.54,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-7.9999999999998295,62.57,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-11.999999999999744,62.61,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-11.999999999999744,62.61,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-15.999999999999659,62.65,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH,-15.999999999999659,62.65,62.49,100.0,BUY,DISH,06/23/2014,spareflag
DISH...JUN.21.2014....55.000.P,-0.0,0.0,0.0,5.0,OX,DISH,06/23/2014,spareflag
DISH...JUL.19.2014....65.000.C,-12.500000000000178,2.05,2.075,-5.0,SELL,DISH,06/23/2014,spareflag
DISH...AUG.16.2014....52.500.P,55.00000000000005,0.75,0.8,11.0,BUY,DISH,06/23/2014,spareflag
DISH...SEP.20.2014....57.500.C,24.99999999999991,8.0,7.95,-5.0,SELL,DISH,06/23/2014,spareflag
GMCR...JUN.21.2014...105.000.P,0.0,0.0,0.0,-20.0,OX,GMCR,06/23/2014,spareflag
GMCR...JUN.21.2014...121.000.P,0.0,0.0,0.0,-10.0,OX,GMCR,06/23/2014,spareflag
GMCR...JUN.21.2014...127.000.C,-0.0,0.0,0.0,10.0,OX,GMCR,06/23/2014,spareflag
JCP....JUN.21.2014.....9.000.P,0.0,0.0,0.0,-2.0,OX,JCP,06/23/2014,spareflag
SPY....JUN.21.2014...162.000.P,0.0,0.0,0.0,-1.0,OX,SPY,06/23/2014,spareflag
WMB....JUN.21.2014....54.000.P,0.0,0.0,0.0,-5.0,OX,WMB,06/23/2014,spareflag
WMB....JUN.21.2014....60.000.C,0.0,0.0,0.0,-1.0,OX,WMB,06/23/2014,spareflag
DISH,-23.99999999999949,62.11,62.19,-300.0,SELL,DISH,06/24/2014,spareflag
DISH,-7.9999999999998295,62.11,62.19,-100.0,SELL,DISH,06/24/2014,spareflag
DISH,3.0000000000001137,62.22,62.19,-100.0,SELL,DISH,06/24/2014,spareflag
DISH,3.0000000000001137,62.22,62.19,-100.0,SELL,DISH,06/24/2014,spareflag
DISH,91.00000000000037,63.1,62.19,-100.0,SELL,DISH,06/24/2014,spareflag
DISH,-14.000000000000057,61.91,62.19,-50.0,SELL,DISH,06/24/2014,spareflag
DISH,-7.920000000000066,62.43,62.19,33.0,BUY,DISH,06/24/2014,spareflag
DISH,-16.75,62.44,62.19,67.0,BUY,DISH,06/24/2014,spareflag
DISH,-20.000000000000284,62.39,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH,-20.000000000000284,62.39,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH,-20.000000000000284,62.39,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH,-25.0,62.44,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH,-25.0,62.44,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH,-87.00000000000045,63.06,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH,-87.00000000000045,63.06,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH,-87.00000000000045,63.06,62.19,100.0,BUY,DISH,06/24/2014,spareflag
DISH...JUL.19.2014....65.000.C,137.5,1.6,1.725,11.0,BUY,DISH,06/24/2014,spareflag
DISH...JUL.19.2014....70.000.C,-87.49999999999997,0.85,0.675,5.0,BUY,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....45.000.C,40.00000000000021,17.8,17.4,-1.0,SELL,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....52.500.P,2.499999999999991,0.8,0.825,1.0,BUY,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....52.500.P,12.499999999999956,0.8,0.825,5.0,BUY,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....52.500.P,12.499999999999956,0.8,0.825,5.0,BUY,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....52.500.P,12.499999999999956,0.8,0.825,5.0,BUY,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....60.000.C,20.000000000000018,5.4,5.2,-1.0,SELL,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....60.000.C,20.000000000000018,5.4,5.2,-1.0,SELL,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....60.000.C,20.000000000000018,5.4,5.2,-1.0,SELL,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....60.000.C,20.000000000000018,5.4,5.2,-1.0,SELL,DISH,06/24/2014,spareflag
DISH...AUG.16.2014....80.000.C,-0.0,0.4,0.4,5.0,BUY,DISH,06/24/2014,spareflag
DISH...SEP.20.2014....67.500.C,-24.99999999999991,2.9,2.85,5.0,BUY,DISH,06/24/2014,spareflag
DISH...SEP.20.2014....70.000.C,262.49999999999994,2.75,2.225,-5.0,SELL,DISH,06/24/2014,spareflag
DISH...SEP.20.2014....70.000.C,157.49999999999997,2.75,2.225,-3.0,SELL,DISH,06/24/2014,spareflag
DISH...SEP.20.2014....70.000.C,104.99999999999999,2.75,2.225,-2.0,SELL,DISH,06/24/2014,spareflag
DISH...SEP.20.2014....80.000.C,-99.99999999999997,0.85,0.65,5.0,BUY,DISH,06/24/2014,spareflag
DISH...SEP.20.2014....80.000.C,-139.99999999999997,0.85,0.65,7.0,BUY,DISH,06/24/2014,spareflag
GILD,32.99999999999983,81.14,80.81,-100.0,SELL,GILD,06/24/2014,spareflag
GILD,32.99999999999983,81.14,80.81,-100.0,SELL,GILD,06/24/2014,spareflag
GILD,32.99999999999983,81.14,80.81,-100.0,SELL,GILD,06/24/2014,spareflag
GILD,-2.8599999999999,80.94,80.81,22.0,BUY,GILD,06/24/2014,spareflag
GILD,-10.139999999999645,80.94,80.81,78.0,BUY,GILD,06/24/2014,spareflag
GILD,-60.5000000000004,81.415,80.81,100.0,BUY,GILD,06/24/2014,spareflag
GILD...AUG.16.2014....87.500.C,-49.50000000000004,0.91,0.865,11.0,BUY,GILD,06/24/2014,spareflag
GILD...SEP.20.2014....72.500.P,4.0000000000000036,1.19,1.23,1.0,BUY,GILD,06/24/2014,spareflag
GILD...SEP.20.2014....72.500.P,4.0000000000000036,1.19,1.23,1.0,BUY,GILD,06/24/2014,spareflag
GILD...SEP.20.2014....75.000.P,7.499999999999996,1.76,1.835,1.0,BUY,GILD,06/24/2014,spareflag
GILD...SEP.20.2014....82.500.P,20.000000000000018,4.75,4.95,1.0,BUY,GILD,06/24/2014,spareflag
GILD...SEP.20.2014....85.000.P,25.0,6.25,6.5,1.0,BUY,GILD,06/24/2014,spareflag
GMCR,-25.99999999999909,121.79,122.05,-100.0,SELL,GMCR,06/24/2014,spareflag
GMCR,57.00000000000074,122.62,122.05,-100.0,SELL,GMCR,06/24/2014,spareflag
GMCR,68.40000000000003,123.19,122.05,-60.0,SELL,GMCR,06/24/2014,spareflag
GMCR,45.60000000000002,123.19,122.05,-40.0,SELL,GMCR,06/24/2014,spareflag
GMCR,0.919999999999817,122.01,122.05,23.0,BUY,GMCR,06/24/2014,spareflag
GMCR,3.0799999999993872,122.01,122.05,77.0,BUY,GMCR,06/24/2014,spareflag
GMCR,4.999999999999716,122.0,122.05,100.0,BUY,GMCR,06/24/2014,spareflag
GMCR,4.999999999999716,122.0,122.05,100.0,BUY,GMCR,06/24/2014,spareflag
GMCR,3.999999999999204,122.01,122.05,100.0,BUY,GMCR,06/24/2014,spareflag
GMCR,3.999999999999204,122.01,122.05,100.0,BUY,GMCR,06/24/2014,spareflag
GMCR,3.999999999999204,122.01,122.05,100.0,BUY,GMCR,06/24/2014,spareflag
GMCR,3.999999999999204,122.01,122.05,100.0,BUY,GMCR,06/24/2014,spareflag
GMCR...AUG.16.2014...115.000.C,-4.000000000000092,13.26,13.3,-1.0,SELL,GMCR,06/24/2014,spareflag
GMCR...AUG.16.2014...125.000.C,119.99999999999886,8.35,8.275,-16.0,SELL,GMCR,06/24/2014,spareflag
IBN....SEP.20.2014....40.000.P,14.000000000000002,0.3,0.44,1.0,BUY,IBN,06/24/2014,spareflag
JCP,5.999999999999872,8.61,8.55,-100.0,SELL,JCP,06/24/2014,spareflag
WMB....SEP.20.2014....55.000.P,33.999999999999986,1.33,1.67,1.0,BUY,WMB,06/24/2014,spareflag
WMB....SEP.20.2014....55.000.P,33.999999999999986,1.33,1.67,1.0,BUY,WMB,06/24/2014,spareflag
Symbol/Description,-0.0,1.0,1.0,1.0,Activity Type,Symb,Trade Date,spareflag
