3FF61209,06/20/2014,CCJ,0,19.76,0,0,0,0.62,0.62,USD,USD
3FF61209,06/20/2014,CCJ    JUL 19 2014    18.000 C,0,1.775,0,0,0,29.83,29.83,USD,USD
3FF61209,06/20/2014,CCJ    JUL 19 2014    19.000 P,1,0.3,30,0,-7.5,-25.36,-25.36,USD,USD
3FF61209,06/20/2014,CCJ    JUL 19 2014    20.000 C,1,0.4,40,0,2.5,-10.36,-10.36,USD,USD
3FF61209,06/20/2014,DISH,3569,61.29,218744.01,0,759.08,2220.37,2220.37,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    55.000 P,-5,0,0,0,25,73.17,73.17,USD,USD
3FF61209,06/20/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    57.500 C,0,3.79,0,0,-1340,-1693.7,-1693.7,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    60.000 C,0,1.29,0,0,89,78.64,78.64,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    61.000 C,0,0.29,0,0,-76,506.33,506.33,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    57.500 C,-18,5.2,-9360,0,1253.2,1253.2,1253.2,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    62.500 C,-16,2.525,-4040,0,-1200,-1449.18,-1449.18,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    67.500 C,-5,1.175,-587.5,0,7.38,7.38,7.38,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    70.000 C,26,0.775,2015,0,650,420.53,420.53,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    59.500 C,-5,4.8,-2400,0,-525,-851.85,-851.85,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    60.000 C,-1,4.5,-450,0,-132.5,-165.37,-165.37,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    61.000 C,-5,4,-2000,0,-600,-776.85,-776.85,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    61.500 C,-1,3.7,-370,0,-105,-140.37,-140.37,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    65.500 C,0,2.125,0,0,0,21.35,21.35,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    52.500 P,-20,1.575,-3150,0,42.64,42.64,42.64,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    60.000 C,-25,5.6,-14000,0,533.99,533.99,533.99,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    65.000 C,-11,3.5,-3850,0,95.9,95.9,95.9,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    65.000 P,10,7.1,7100,0,489.78,489.78,489.78,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    75.000 C,-5,1.2,-600,0,21.37,21.37,21.37,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    80.000 C,36,0.625,2250,0,360,76.88,76.88,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    35.000 P,1,0.3,30,0,2.5,-10.36,-10.36,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    40.000 P,1,0.6,60,0,-5,-15.36,-15.36,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    45.000 C,0,17.65,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    45.000 P,1,1.075,107.5,0,-22.5,-42.86,-42.86,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    50.000 C,-1,14,-1400,0,-155,-250.39,-250.39,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    50.000 P,1,2.15,215,0,-15,-55.36,-55.36,USD,USD
3FF61209,06/20/2014,GILD,200,81.2,16240,0,284,135.46,135.46,USD,USD
3FF61209,06/20/2014,GILD   JUL 19 2014    77.500 P,1,0.775,77.5,0,-38.5,-59.86,-59.86,USD,USD
3FF61209,06/20/2014,GILD   JUL 19 2014    85.000 C,1,0.715,71.5,0,24,-26.86,-26.86,USD,USD
3FF61209,06/20/2014,GILD   NOV 22 2014    62.500 C,-2,19.275,-3855,0,-200,-25.8,-25.8,USD,USD
3FF61209,06/20/2014,GMCR,440,121.82,53600.8,0,492.75,2192.87,2192.87,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   105.000 P,20,0,0,0,-20,-887.29,-887.29,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   120.000 C,0,1.82,0,0,667.5,459.46,459.46,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   121.000 P,10,0,0,0,-1140,-3903.65,-3903.65,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   127.000 C,-10,0,0,0,215,2086.32,2086.32,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   110.000 C,9,13.075,11767.5,0,-22.5,2314.22,2314.22,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   110.000 P,-1,1.555,-155.5,0,21.5,144.13,144.13,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   115.000 C,-6,9.35,-5610,0,105,236.15,236.15,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   115.000 P,0,2.84,0,0,0,119.27,119.27,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   120.000 C,-1,6.4,-640,0,20,-245.37,-245.37,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   120.000 P,5,4.9,2450,0,-187.5,-427.56,-427.56,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   135.000 C,-9,1.665,-1498.5,0,166.5,154.18,154.18,USD,USD
3FF61209,06/20/2014,GMCR   AUG 01 2014   129.000 C,8,4,3200,0,-100,909.09,909.09,USD,USD
3FF61209,06/20/2014,GMCR   AUG 16 2014   160.000 C,2,1.095,219,0,-7,-82.22,-82.22,USD,USD
3FF61209,06/20/2014,GMCR   SEP 20 2014   130.000 C,7,7.7,5390,0,-17.5,1572.45,1572.45,USD,USD
3FF61209,06/20/2014,GMCR   DEC 20 2014   110.000 P,18,9.825,17685,0,-270,-2211.57,-2211.57,USD,USD
3FF61209,06/20/2014,GMCR   DEC 20 2014   130.000 P,-2,20.1,-4020,0,25,779.18,779.18,USD,USD
3FF61209,06/20/2014,GMCR   DEC 20 2014   140.000 C,2,8.15,1630,0,10,-410.72,-410.72,USD,USD
3FF61209,06/20/2014,GMCR   DEC 20 2014   145.000 C,5,6.65,3325,0,-25,-1126.82,-1126.82,USD,USD
3FF61209,06/20/2014,GMCR   JAN 17 2015   130.000 C,-8,12.5,-10000,0,-200,116.86,116.86,USD,USD
3FF61209,06/20/2014,IBN,301,48.98,14742.98,0,-424.2,-225.13,-225.13,USD,USD
3FF61209,06/20/2014,IBN    JUN 21 2014    49.000 P,0,0.02,0,0,4.5,59.41,59.41,USD,USD
3FF61209,06/20/2014,IBN    JUN 21 2014    50.000 P,0,1.02,0,0,245,-143.11,-143.11,USD,USD
3FF61209,06/20/2014,IBN    JUL 19 2014    50.000 C,-6,1.065,-639,0,162,227.5,227.5,USD,USD
3FF61209,06/20/2014,IBN    DEC 20 2014    40.000 P,10,1.275,1275,0,0,68.78,68.78,USD,USD
3FF61209,06/20/2014,JCP,100,9,900,0,-3,32.23,32.23,USD,USD
3FF61209,06/20/2014,JCP    JUN 21 2014     9.000 P,2,0,0,0,-11,-90.72,-90.72,USD,USD
3FF61209,06/20/2014,SD     JAN 17 2015     7.000 C,1,0.89,89,0,5,11.64,11.64,USD,USD
3FF61209,06/20/2014,SPY    JUN 21 2014   162.000 P,1,0,0,0,-0.5,-1.61,-1.61,USD,USD
3FF61209,06/20/2014,WMB,2200,57.66,126852,0,-623.59,-1947.56,-1947.56,USD,USD
3FF61209,06/20/2014,WMB    JUN 21 2014    54.000 P,5,0,0,0,-22.5,-203.11,-203.11,USD,USD
3FF61209,06/20/2014,WMB    JUN 21 2014    60.000 C,1,0,0,0,-4,-35.62,-35.62,USD,USD
3FF61209,06/20/2014,WMB    JUL 19 2014    50.000 C,-9,7.8,-7020,0,-45,-318.43,-318.43,USD,USD
3FF61209,06/20/2014,WMB    JUL 19 2014    55.000 P,-5,0.455,-227.5,0,5,395.67,395.67,USD,USD
3FF61209,06/20/2014,WMB    JUL 19 2014    60.000 P,3,2.835,850.5,0,-1.5,60.4,60.4,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    44.000 C,-20,13.9,-27800,0,-450,1992.05,1992.05,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    45.000 C,-3,12.975,-3892.5,0,22.5,-308.65,-308.65,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    60.000 C,-5,1.165,-582.5,0,62.5,186.72,186.72,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    65.000 C,5,0.275,137.5,0,-10,-74.3,-74.3,USD,USD
3FF61209,06/20/2014,WMB    NOV 22 2014    44.000 C,6,13.85,8310,0,60,807.82,807.82,USD,USD
3FF61209,06/20/2014,WMB    NOV 22 2014    45.000 C,1,12.95,1295,0,5,954.64,954.64,USD,USD
3FF61209,06/20/2014,WMB    NOV 22 2014    57.500 P,-10,3.525,-3525,0,-78.73,-78.73,-78.73,USD,USD
