T,r,a,d,e, ,D,a,t,e
3FF61209,06/12/2014,CCJ    JUL 19 2014    19.000 P,1,0.375,37.5,0,-7.5,-17.86,-17.86,USD,USD
3FF61209,06/12/2014,CCJ    JUL 19 2014    20.000 C,1,0.525,52.5,0,5,2.14,2.14,USD,USD
3FF61209,06/12/2014,DISH,1169,59.04,69017.76,0,-399.78,-285,-285,USD,USD
3FF61209,06/12/2014,DISH   JUN 21 2014    55.000 P,-5,0.175,-87.5,0,25,-14.33,-14.33,USD,USD
3FF61209,06/12/2014,DISH   JUN 13 2014    56.500 P,5,0.05,25,0,-12.5,-51.82,-51.82,USD,USD
3FF61209,06/12/2014,DISH   JUN 21 2014    61.000 C,-20,0.475,-950,0,142.69,142.69,142.69,USD,USD
3FF61209,06/12/2014,DISH   AUG 01 2014    59.500 C,-5,3.025,-1512.5,0,35.65,35.65,35.65,USD,USD
3FF61209,06/12/2014,DISH   AUG 01 2014    60.000 C,-1,2.85,-285,0,-0.37,-0.37,-0.37,USD,USD
3FF61209,06/12/2014,DISH   AUG 01 2014    61.000 C,-5,2.4,-1200,0,23.15,23.15,23.15,USD,USD
3FF61209,06/12/2014,DISH   AUG 01 2014    61.500 C,-1,2.275,-227.5,0,2.13,2.13,2.13,USD,USD
3FF61209,06/12/2014,DISH   AUG 01 2014    65.500 C,0,1.275,0,0,21.35,21.35,21.35,USD,USD
3FF61209,06/12/2014,DISH   DEC 20 2014    35.000 P,1,0.2,20,0,-2.5,-20.36,-20.36,USD,USD
3FF61209,06/12/2014,DISH   DEC 20 2014    40.000 P,1,0.575,57.5,0,2.5,-17.86,-17.86,USD,USD
3FF61209,06/12/2014,DISH   DEC 20 2014    45.000 C,0,15.7,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/12/2014,DISH   DEC 20 2014    45.000 P,1,1.225,122.5,0,2.5,-27.86,-27.86,USD,USD
3FF61209,06/12/2014,DISH   DEC 20 2014    50.000 C,-1,11.85,-1185,0,-15,-35.39,-35.39,USD,USD
3FF61209,06/12/2014,DISH   DEC 20 2014    50.000 P,1,2.35,235,0,0,-35.36,-35.36,USD,USD
3FF61209,06/12/2014,GILD,200,80.58,16116,0,11.46,11.46,11.46,USD,USD
3FF61209,06/12/2014,GILD   JUL 19 2014    77.500 P,1,1.36,136,0,-1.36,-1.36,-1.36,USD,USD
3FF61209,06/12/2014,GILD   JUL 19 2014    85.000 C,1,0.985,98.5,0,0.14,0.14,0.14,USD,USD
3FF61209,06/12/2014,GILD   NOV 22 2014    62.500 C,-2,19.175,-3835,0,-5.8,-5.8,-5.8,USD,USD
3FF61209,06/12/2014,GMCR,440,120.75,53130,0,-2452.89,-2181.77,-2181.77,USD,USD
3FF61209,06/12/2014,GMCR   JUN 21 2014   105.000 P,20,0.125,250,0,-190,-637.29,-637.29,USD,USD
3FF61209,06/12/2014,GMCR   JUN 21 2014   120.000 C,-15,3.925,-5887.5,0,-2698.04,-2698.04,-2698.04,USD,USD
3FF61209,06/12/2014,GMCR   JUL 19 2014   110.000 C,9,13.025,11722.5,0,2269.22,2269.22,2269.22,USD,USD
3FF61209,06/12/2014,GMCR   JUL 19 2014   110.000 P,-1,2.42,-242,0,54,57.63,57.63,USD,USD
3FF61209,06/12/2014,GMCR   JUL 19 2014   115.000 C,-6,9.65,-5790,0,56.15,56.15,56.15,USD,USD
3FF61209,06/12/2014,GMCR   JUL 19 2014   115.000 P,-1,4.05,-405,0,97.5,99.63,99.63,USD,USD
3FF61209,06/12/2014,GMCR   JUL 19 2014   120.000 C,-1,7.025,-702.5,0,-345,-307.87,-307.87,USD,USD
3FF61209,06/12/2014,GMCR   JUL 19 2014   120.000 P,-1,6.25,-625,0,162.5,159.62,159.62,USD,USD
3FF61209,06/12/2014,GMCR   JUL 19 2014   135.000 C,-9,2.19,-1971,0,-318.32,-318.32,-318.32,USD,USD
3FF61209,06/12/2014,GMCR   AUG 01 2014   129.000 C,8,4.65,3720,0,1429.09,1429.09,1429.09,USD,USD
3FF61209,06/12/2014,GMCR   AUG 16 2014   160.000 C,2,1.29,258,0,-43.22,-43.22,-43.22,USD,USD
3FF61209,06/12/2014,GMCR   SEP 20 2014   130.000 C,7,7.75,5425,0,1575,1607.45,1607.45,USD,USD
3FF61209,06/12/2014,GMCR   DEC 20 2014   130.000 P,-2,21.05,-4210,0,530,589.18,589.18,USD,USD
3FF61209,06/12/2014,GMCR   JAN 17 2015   130.000 C,-8,12.2,-9760,0,356.86,356.86,356.86,USD,USD
3FF61209,06/12/2014,JCP,100,8.46,846,0,-23,-21.77,-21.77,USD,USD
3FF61209,06/12/2014,JCP    JUN 21 2014     9.000 P,2,0.585,117,0,31,26.28,26.28,USD,USD
3FF61209,06/12/2014,SPY    JUN 21 2014   162.000 P,1,0.01,1,0,-0.61,-0.61,-0.61,USD,USD
3FF61209,06/12/2014,WMB,-100,46.85,-4685,0,-7,-7.37,-7.37,USD,USD
3FF61209,06/12/2014,WMB    NOV 22 2014    45.000 C,1,3.45,345,0,2.5,4.64,4.64,USD,USD
3FF61209,06/13/2014,CCJ,0,19.65,0,0,0,0.62,0.62,USD,USD
3FF61209,06/13/2014,CCJ    JUL 19 2014    18.000 C,0,1.775,0,0,0,29.83,29.83,USD,USD
3FF61209,06/13/2014,CCJ    JUL 19 2014    19.000 P,1,0.4,40,0,2.5,-15.36,-15.36,USD,USD
3FF61209,06/13/2014,CCJ    JUL 19 2014    20.000 C,1,0.5,50,0,-2.5,-0.36,-0.36,USD,USD
3FF61209,06/13/2014,DISH,2369,58.96,139676.24,0,-127.76,-412.76,-412.76,USD,USD
3FF61209,06/13/2014,DISH   JUN 21 2014    55.000 P,-5,0.225,-112.5,0,-25,-39.33,-39.33,USD,USD
3FF61209,06/13/2014,DISH   JUN 13 2014    56.500 P,5,0,0,0,-25,-76.82,-76.82,USD,USD
3FF61209,06/13/2014,DISH   JUN 21 2014    57.500 C,-10,2.2,-2200,0,-103.7,-103.7,-103.7,USD,USD
3FF61209,06/13/2014,DISH   JUN 21 2014    61.000 C,-20,0.675,-1350,0,-400,-257.31,-257.31,USD,USD
3FF61209,06/13/2014,DISH   JUL 19 2014    62.500 C,-16,1.85,-2960,0,-369.18,-369.18,-369.18,USD,USD
3FF61209,06/13/2014,DISH   AUG 01 2014    59.500 C,-5,3.175,-1587.5,0,-75,-39.35,-39.35,USD,USD
3FF61209,06/13/2014,DISH   AUG 01 2014    60.000 C,-1,2.775,-277.5,0,7.5,7.13,7.13,USD,USD
3FF61209,06/13/2014,DISH   AUG 01 2014    61.000 C,-5,2.375,-1187.5,0,12.5,35.65,35.65,USD,USD
3FF61209,06/13/2014,DISH   AUG 01 2014    61.500 C,-1,2.25,-225,0,2.5,4.63,4.63,USD,USD
3FF61209,06/13/2014,DISH   AUG 01 2014    65.500 C,0,1.275,0,0,0,21.35,21.35,USD,USD
3FF61209,06/13/2014,DISH   DEC 20 2014    35.000 P,1,0.325,32.5,0,12.5,-7.86,-7.86,USD,USD
3FF61209,06/13/2014,DISH   DEC 20 2014    40.000 P,1,0.75,75,0,17.5,-0.36,-0.36,USD,USD
3FF61209,06/13/2014,DISH   DEC 20 2014    45.000 C,0,15.3,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/13/2014,DISH   DEC 20 2014    45.000 P,1,1.325,132.5,0,10,-17.86,-17.86,USD,USD
3FF61209,06/13/2014,DISH   DEC 20 2014    50.000 C,-1,11.15,-1115,0,70,34.61,34.61,USD,USD
3FF61209,06/13/2014,DISH   DEC 20 2014    50.000 P,1,2.475,247.5,0,12.5,-22.86,-22.86,USD,USD
3FF61209,06/13/2014,GILD,200,80.72,16144,0,28,39.46,39.46,USD,USD
3FF61209,06/13/2014,GILD   JUL 19 2014    77.500 P,1,1.205,120.5,0,-15.5,-16.86,-16.86,USD,USD
3FF61209,06/13/2014,GILD   JUL 19 2014    85.000 C,1,0.895,89.5,0,-9,-8.86,-8.86,USD,USD
3FF61209,06/13/2014,GILD   NOV 22 2014    62.500 C,-2,19.225,-3845,0,-10,-15.8,-15.8,USD,USD
3FF61209,06/13/2014,GMCR,1840,119.8,220432,0,477.22,-1704.55,-1704.55,USD,USD
3FF61209,06/13/2014,GMCR   JUN 21 2014   105.000 P,20,0.075,150,0,-100,-737.29,-737.29,USD,USD
3FF61209,06/13/2014,GMCR   JUN 21 2014   120.000 C,-15,2.68,-4020,0,1867.5,-830.54,-830.54,USD,USD
3FF61209,06/13/2014,GMCR   JUN 21 2014   121.000 P,10,3.3,3300,0,-603.65,-603.65,-603.65,USD,USD
3FF61209,06/13/2014,GMCR   JUL 19 2014   110.000 C,9,11.825,10642.5,0,-1080,1189.22,1189.22,USD,USD
3FF61209,06/13/2014,GMCR   JUL 19 2014   110.000 P,-1,2.16,-216,0,26,83.63,83.63,USD,USD
3FF61209,06/13/2014,GMCR   JUL 19 2014   115.000 C,-6,8.45,-5070,0,720,776.15,776.15,USD,USD
3FF61209,06/13/2014,GMCR   JUL 19 2014   115.000 P,0,3.725,0,0,19.64,119.27,119.27,USD,USD
3FF61209,06/13/2014,GMCR   JUL 19 2014   120.000 C,-1,5.75,-575,0,127.5,-180.37,-180.37,USD,USD
3FF61209,06/13/2014,GMCR   JUL 19 2014   120.000 P,5,6.05,3025,0,-12.18,147.44,147.44,USD,USD
3FF61209,06/13/2014,GMCR   JUL 19 2014   135.000 C,-9,1.525,-1372.5,0,598.5,280.18,280.18,USD,USD
3FF61209,06/13/2014,GMCR   AUG 01 2014   129.000 C,8,3.5,2800,0,-920,509.09,509.09,USD,USD
3FF61209,06/13/2014,GMCR   AUG 16 2014   160.000 C,2,1.035,207,0,-51,-94.22,-94.22,USD,USD
3FF61209,06/13/2014,GMCR   SEP 20 2014   130.000 C,7,7.15,5005,0,-420,1187.45,1187.45,USD,USD
3FF61209,06/13/2014,GMCR   DEC 20 2014   110.000 P,18,10.5,18900,0,-996.57,-996.57,-996.57,USD,USD
3FF61209,06/13/2014,GMCR   DEC 20 2014   130.000 P,-2,21.275,-4255,0,-45,544.18,544.18,USD,USD
3FF61209,06/13/2014,GMCR   JAN 17 2015   130.000 C,-8,11.575,-9260,0,500,856.86,856.86,USD,USD
3FF61209,06/13/2014,IBN,200,50.15,10030,0,93.46,93.46,93.46,USD,USD
3FF61209,06/13/2014,IBN    JUL 19 2014    50.000 C,-6,1.595,-957,0,-90.5,-90.5,-90.5,USD,USD
3FF61209,06/13/2014,JCP,100,8.61,861,0,15,-6.77,-6.77,USD,USD
3FF61209,06/13/2014,JCP    JUN 21 2014     9.000 P,2,0.44,88,0,-29,-2.72,-2.72,USD,USD
3FF61209,06/13/2014,SPY    JUN 21 2014   162.000 P,1,0.01,1,0,0,-0.61,-0.61,USD,USD
3FF61209,06/13/2014,WMB,-100,47.18,-4718,0,-33,-40.37,-40.37,USD,USD
3FF61209,06/13/2014,WMB    NOV 22 2014    45.000 C,1,3.675,367.5,0,22.5,27.14,27.14,USD,USD
3FF61209,06/16/2014,CCJ,0,19.7,0,0,0,0.62,0.62,USD,USD
3FF61209,06/16/2014,CCJ    JUL 19 2014    18.000 C,0,1.775,0,0,0,29.83,29.83,USD,USD
3FF61209,06/16/2014,CCJ    JUL 19 2014    19.000 P,1,0.375,37.5,0,-2.5,-17.86,-17.86,USD,USD
3FF61209,06/16/2014,CCJ    JUL 19 2014    20.000 C,1,0.475,47.5,0,-2.5,-2.86,-2.86,USD,USD
3FF61209,06/16/2014,DISH,2369,59.2,140244.8,0,568.56,155.8,155.8,USD,USD
3FF61209,06/16/2014,DISH   JUN 21 2014    55.000 P,-5,0.175,-87.5,0,25,-14.33,-14.33,USD,USD
3FF61209,06/16/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/16/2014,DISH   JUN 21 2014    57.500 C,-10,2.225,-2225,0,-25,-128.7,-128.7,USD,USD
3FF61209,06/16/2014,DISH   JUN 21 2014    61.000 C,-20,0.625,-1250,0,100,-157.31,-157.31,USD,USD
3FF61209,06/16/2014,DISH   JUL 19 2014    62.500 C,-16,1.825,-2920,0,40,-329.18,-329.18,USD,USD
3FF61209,06/16/2014,DISH   AUG 01 2014    59.500 C,-5,3.75,-1875,0,-287.5,-326.85,-326.85,USD,USD
3FF61209,06/16/2014,DISH   AUG 01 2014    60.000 C,-1,3.225,-322.5,0,-45,-37.87,-37.87,USD,USD
3FF61209,06/16/2014,DISH   AUG 01 2014    61.000 C,-5,3.1,-1550,0,-362.5,-326.85,-326.85,USD,USD
3FF61209,06/16/2014,DISH   AUG 01 2014    61.500 C,-1,2.9,-290,0,-65,-60.37,-60.37,USD,USD
3FF61209,06/16/2014,DISH   AUG 01 2014    65.500 C,0,1.8,0,0,0,21.35,21.35,USD,USD
3FF61209,06/16/2014,DISH   SEP 20 2014    80.000 C,36,0.55,1980,0,-193.12,-193.12,-193.12,USD,USD
3FF61209,06/16/2014,DISH   DEC 20 2014    35.000 P,1,0.35,35,0,2.5,-5.36,-5.36,USD,USD
3FF61209,06/16/2014,DISH   DEC 20 2014    40.000 P,1,0.7,70,0,-5,-5.36,-5.36,USD,USD
3FF61209,06/16/2014,DISH   DEC 20 2014    45.000 C,0,15.75,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/16/2014,DISH   DEC 20 2014    45.000 P,1,1.3,130,0,-2.5,-20.36,-20.36,USD,USD
3FF61209,06/16/2014,DISH   DEC 20 2014    50.000 C,-1,12.15,-1215,0,-100,-65.39,-65.39,USD,USD
3FF61209,06/16/2014,DISH   DEC 20 2014    50.000 P,1,2.45,245,0,-2.5,-25.36,-25.36,USD,USD
3FF61209,06/16/2014,GILD,200,80.77,16154,0,10,49.46,49.46,USD,USD
3FF61209,06/16/2014,GILD   JUL 19 2014    77.500 P,1,1.095,109.5,0,-11,-27.86,-27.86,USD,USD
3FF61209,06/16/2014,GILD   JUL 19 2014    85.000 C,1,0.835,83.5,0,-6,-14.86,-14.86,USD,USD
3FF61209,06/16/2014,GILD   NOV 22 2014    62.500 C,-2,19.45,-3890,0,-45,-60.8,-60.8,USD,USD
3FF61209,06/16/2014,GMCR,1840,120.02,220836.8,0,404.8,-1299.75,-1299.75,USD,USD
3FF61209,06/16/2014,GMCR   JUN 21 2014   105.000 P,20,0.035,70,0,-80,-817.29,-817.29,USD,USD
3FF61209,06/16/2014,GMCR   JUN 21 2014   120.000 C,-15,2.385,-3577.5,0,442.5,-388.04,-388.04,USD,USD
3FF61209,06/16/2014,GMCR   JUN 21 2014   121.000 P,10,2.995,2995,0,-305,-908.65,-908.65,USD,USD
3FF61209,06/16/2014,GMCR   JUL 19 2014   110.000 C,9,11.775,10597.5,0,-45,1144.22,1144.22,USD,USD
3FF61209,06/16/2014,GMCR   JUL 19 2014   110.000 P,-1,2.03,-203,0,13,96.63,96.63,USD,USD
3FF61209,06/16/2014,GMCR   JUL 19 2014   115.000 C,-6,8.3,-4980,0,90,866.15,866.15,USD,USD
3FF61209,06/16/2014,GMCR   JUL 19 2014   115.000 P,0,3.625,0,0,0,119.27,119.27,USD,USD
3FF61209,06/16/2014,GMCR   JUL 19 2014   120.000 C,-1,5.675,-567.5,0,7.5,-172.87,-172.87,USD,USD
3FF61209,06/16/2014,GMCR   JUL 19 2014   120.000 P,5,5.925,2962.5,0,-62.5,84.94,84.94,USD,USD
3FF61209,06/16/2014,GMCR   JUL 19 2014   135.000 C,-9,1.495,-1345.5,0,27,307.18,307.18,USD,USD
3FF61209,06/16/2014,GMCR   AUG 01 2014   129.000 C,8,3.45,2760,0,-40,469.09,469.09,USD,USD
3FF61209,06/16/2014,GMCR   AUG 16 2014   160.000 C,2,1.04,208,0,1,-93.22,-93.22,USD,USD
3FF61209,06/16/2014,GMCR   SEP 20 2014   130.000 C,7,7.05,4935,0,-70,1117.45,1117.45,USD,USD
3FF61209,06/16/2014,GMCR   DEC 20 2014   110.000 P,18,10.35,18630,0,-270,-1266.57,-1266.57,USD,USD
3FF61209,06/16/2014,GMCR   DEC 20 2014   130.000 P,-2,21.1,-4220,0,35,579.18,579.18,USD,USD
3FF61209,06/16/2014,GMCR   JAN 17 2015   130.000 C,-8,11.525,-9220,0,40,896.86,896.86,USD,USD
3FF61209,06/16/2014,IBN,500,48.97,24485,0,-226.81,-133.35,-133.35,USD,USD
3FF61209,06/16/2014,IBN    JUN 21 2014    49.000 P,-1,0.665,-66.5,0,-5.09,-5.09,-5.09,USD,USD
3FF61209,06/16/2014,IBN    JUN 21 2014    50.000 P,5,1.28,640,0,-13.11,-13.11,-13.11,USD,USD
3FF61209,06/16/2014,IBN    JUL 19 2014    50.000 C,-6,1.135,-681,0,276,185.5,185.5,USD,USD
3FF61209,06/16/2014,JCP,100,8.64,864,0,3,-3.77,-3.77,USD,USD
3FF61209,06/16/2014,JCP    JUN 21 2014     9.000 P,2,0.385,77,0,-11,-13.72,-13.72,USD,USD
3FF61209,06/16/2014,SD     JAN 17 2015     7.000 C,1,0.79,79,0,1.64,1.64,1.64,USD,USD
3FF61209,06/16/2014,SPY    JUN 21 2014   162.000 P,1,0.005,0.5,0,-0.5,-1.11,-1.11,USD,USD
3FF61209,06/16/2014,WMB,-600,56.02,-33612,0,-644.96,-685.33,-685.33,USD,USD
3FF61209,06/16/2014,WMB    JUN 21 2014    54.000 P,5,0.295,147.5,0,-55.61,-55.61,-55.61,USD,USD
3FF61209,06/16/2014,WMB    JUN 21 2014    60.000 C,1,0.13,13,0,-22.62,-22.62,-22.62,USD,USD
3FF61209,06/16/2014,WMB    JUL 19 2014    55.000 P,-5,1.195,-597.5,0,25.67,25.67,25.67,USD,USD
3FF61209,06/16/2014,WMB    AUG 16 2014    45.000 C,-2,11.15,-2230,0,-0.76,-0.76,-0.76,USD,USD
3FF61209,06/16/2014,WMB    AUG 16 2014    60.000 C,3,0.89,267,0,-24.6,-24.6,-24.6,USD,USD
3FF61209,06/16/2014,WMB    NOV 22 2014    44.000 C,6,12.225,7335,0,-167.18,-167.18,-167.18,USD,USD
3FF61209,06/16/2014,WMB    NOV 22 2014    45.000 C,1,11.3,1130,0,762.5,789.64,789.64,USD,USD
3FF61209,06/17/2014,CCJ,0,19.64,0,0,0,0.62,0.62,USD,USD
3FF61209,06/17/2014,CCJ    JUL 19 2014    18.000 C,0,1.675,0,0,0,29.83,29.83,USD,USD
3FF61209,06/17/2014,CCJ    JUL 19 2014    19.000 P,1,0.375,37.5,0,0,-17.86,-17.86,USD,USD
3FF61209,06/17/2014,CCJ    JUL 19 2014    20.000 C,1,0.45,45,0,-2.5,-5.36,-5.36,USD,USD
3FF61209,06/17/2014,DISH,2069,59.07,122215.83,0,-211.17,-55.37,-55.37,USD,USD
3FF61209,06/17/2014,DISH   JUN 21 2014    55.000 P,-5,0.1,-50,0,37.5,23.17,23.17,USD,USD
3FF61209,06/17/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/17/2014,DISH   JUN 21 2014    57.500 C,-10,2,-2000,0,225,96.3,96.3,USD,USD
3FF61209,06/17/2014,DISH   JUN 21 2014    61.000 C,-20,0.425,-850,0,400,242.69,242.69,USD,USD
3FF61209,06/17/2014,DISH   JUL 19 2014    62.500 C,-16,1.725,-2760,0,160,-169.18,-169.18,USD,USD
3FF61209,06/17/2014,DISH   JUL 19 2014    70.000 C,21,0.575,1207.5,0,-110.15,-110.15,-110.15,USD,USD
3FF61209,06/17/2014,DISH   AUG 01 2014    59.500 C,-5,3.4,-1700,0,175,-151.85,-151.85,USD,USD
3FF61209,06/17/2014,DISH   AUG 01 2014    60.000 C,-1,3.15,-315,0,7.5,-30.37,-30.37,USD,USD
3FF61209,06/17/2014,DISH   AUG 01 2014    61.000 C,-5,2.775,-1387.5,0,162.5,-164.35,-164.35,USD,USD
3FF61209,06/17/2014,DISH   AUG 01 2014    61.500 C,-1,2.575,-257.5,0,32.5,-27.87,-27.87,USD,USD
3FF61209,06/17/2014,DISH   AUG 01 2014    65.500 C,0,1.55,0,0,0,21.35,21.35,USD,USD
3FF61209,06/17/2014,DISH   SEP 20 2014    80.000 C,36,0.5,1800,0,-180,-373.12,-373.12,USD,USD
3FF61209,06/17/2014,DISH   DEC 20 2014    35.000 P,1,0.3,30,0,-5,-10.36,-10.36,USD,USD
3FF61209,06/17/2014,DISH   DEC 20 2014    40.000 P,1,0.675,67.5,0,-2.5,-7.86,-7.86,USD,USD
3FF61209,06/17/2014,DISH   DEC 20 2014    45.000 C,0,15.7,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/17/2014,DISH   DEC 20 2014    45.000 P,1,1.375,137.5,0,7.5,-12.86,-12.86,USD,USD
3FF61209,06/17/2014,DISH   DEC 20 2014    50.000 C,-1,11.9,-1190,0,25,-40.39,-40.39,USD,USD
3FF61209,06/17/2014,DISH   DEC 20 2014    50.000 P,1,2.525,252.5,0,7.5,-17.86,-17.86,USD,USD
3FF61209,06/17/2014,GILD,200,79.79,15958,0,-196,-146.54,-146.54,USD,USD
3FF61209,06/17/2014,GILD   JUL 19 2014    77.500 P,1,1.285,128.5,0,19,-8.86,-8.86,USD,USD
3FF61209,06/17/2014,GILD   JUL 19 2014    85.000 C,1,0.565,56.5,0,-27,-41.86,-41.86,USD,USD
3FF61209,06/17/2014,GILD   NOV 22 2014    62.500 C,-2,18.45,-3690,0,200,139.2,139.2,USD,USD
3FF61209,06/17/2014,GMCR,1940,125.49,243450.6,0,10624.07,9324.32,9324.32,USD,USD
3FF61209,06/17/2014,GMCR   JUN 21 2014   105.000 P,20,0.015,30,0,-40,-857.29,-857.29,USD,USD
3FF61209,06/17/2014,GMCR   JUN 21 2014   120.000 C,-15,6.075,-9112.5,0,-5535,-5923.04,-5923.04,USD,USD
3FF61209,06/17/2014,GMCR   JUN 21 2014   121.000 P,10,1.15,1150,0,-1845,-2753.65,-2753.65,USD,USD
3FF61209,06/17/2014,GMCR   JUN 21 2014   127.000 C,-10,2.135,-2135,0,-48.68,-48.68,-48.68,USD,USD
3FF61209,06/17/2014,GMCR   JUL 19 2014   110.000 C,9,16.575,14917.5,0,4320,5464.22,5464.22,USD,USD
3FF61209,06/17/2014,GMCR   JUL 19 2014   110.000 P,-1,1.48,-148,0,55,151.63,151.63,USD,USD
3FF61209,06/17/2014,GMCR   JUL 19 2014   115.000 C,-6,12.7,-7620,0,-2640,-1773.85,-1773.85,USD,USD
3FF61209,06/17/2014,GMCR   JUL 19 2014   115.000 P,0,2.515,0,0,0,119.27,119.27,USD,USD
3FF61209,06/17/2014,GMCR   JUL 19 2014   120.000 C,-1,9.35,-935,0,-367.5,-540.37,-540.37,USD,USD
3FF61209,06/17/2014,GMCR   JUL 19 2014   120.000 P,5,4.175,2087.5,0,-875,-790.06,-790.06,USD,USD
3FF61209,06/17/2014,GMCR   JUL 19 2014   135.000 C,-9,3.225,-2902.5,0,-1557,-1249.82,-1249.82,USD,USD
3FF61209,06/17/2014,GMCR   AUG 01 2014   129.000 C,8,6.075,4860,0,2100,2569.09,2569.09,USD,USD
3FF61209,06/17/2014,GMCR   AUG 16 2014   160.000 C,2,1.69,338,0,130,36.78,36.78,USD,USD
3FF61209,06/17/2014,GMCR   SEP 20 2014   130.000 C,7,9.825,6877.5,0,1942.5,3059.95,3059.95,USD,USD
3FF61209,06/17/2014,GMCR   DEC 20 2014   110.000 P,18,8.925,16065,0,-2565,-3831.57,-3831.57,USD,USD
3FF61209,06/17/2014,GMCR   DEC 20 2014   130.000 P,-2,18.775,-3755,0,465,1044.18,1044.18,USD,USD
3FF61209,06/17/2014,GMCR   DEC 20 2014   140.000 C,2,9.9,1980,0,-60.72,-60.72,-60.72,USD,USD
3FF61209,06/17/2014,GMCR   DEC 20 2014   145.000 C,5,8.45,4225,0,-226.82,-226.82,-226.82,USD,USD
3FF61209,06/17/2014,GMCR   JAN 17 2015   130.000 C,-8,14.45,-11560,0,-2340,-1443.14,-1443.14,USD,USD
3FF61209,06/17/2014,IBN,501,49.35,24724.35,0,189.73,56.38,56.38,USD,USD
3FF61209,06/17/2014,IBN    JUN 21 2014    49.000 P,-1,0.32,-32,0,34.5,29.41,29.41,USD,USD
3FF61209,06/17/2014,IBN    JUN 21 2014    50.000 P,5,0.82,410,0,-230,-243.11,-243.11,USD,USD
3FF61209,06/17/2014,IBN    JUL 19 2014    50.000 C,-6,1.295,-777,0,-96,89.5,89.5,USD,USD
3FF61209,06/17/2014,JCP,100,8.88,888,0,24,20.23,20.23,USD,USD
