T,r,a,d,e, ,D,a,t,e
3FF61209,06/17/2014,JCP    JUN 21 2014     9.000 P,2,0.215,43,0,-34,-47.72,-47.72,USD,USD
3FF61209,06/17/2014,SD     JAN 17 2015     7.000 C,1,0.775,77.5,0,-1.5,0.14,0.14,USD,USD
3FF61209,06/17/2014,SPY    JUN 21 2014   162.000 P,1,0.005,0.5,0,0,-1.11,-1.11,USD,USD
3FF61209,06/17/2014,WMB,1400,57.31,80234,0,-2099.4,-2784.73,-2784.73,USD,USD
3FF61209,06/17/2014,WMB    JUN 21 2014    54.000 P,5,0.07,35,0,-112.5,-168.11,-168.11,USD,USD
3FF61209,06/17/2014,WMB    JUN 21 2014    60.000 C,1,0.075,7.5,0,-5.5,-28.12,-28.12,USD,USD
3FF61209,06/17/2014,WMB    JUL 19 2014    55.000 P,-5,0.625,-312.5,0,285,310.67,310.67,USD,USD
3FF61209,06/17/2014,WMB    AUG 16 2014    44.000 C,-20,13.525,-27050,0,2742.05,2742.05,2742.05,USD,USD
3FF61209,06/17/2014,WMB    AUG 16 2014    45.000 C,-2,12.825,-2565,0,-335,-335.76,-335.76,USD,USD
3FF61209,06/17/2014,WMB    AUG 16 2014    60.000 C,-5,1.11,-555,0,238.82,214.22,214.22,USD,USD
3FF61209,06/17/2014,WMB    AUG 16 2014    65.000 C,5,0.31,155,0,-56.8,-56.8,-56.8,USD,USD
3FF61209,06/17/2014,WMB    NOV 22 2014    44.000 C,6,13.7,8220,0,885,717.82,717.82,USD,USD
3FF61209,06/17/2014,WMB    NOV 22 2014    45.000 C,1,12.825,1282.5,0,152.5,942.14,942.14,USD,USD
3FF61209,06/18/2014,CCJ,0,19.88,0,0,0,0.62,0.62,USD,USD
3FF61209,06/18/2014,CCJ    JUL 19 2014    18.000 C,0,1.875,0,0,0,29.83,29.83,USD,USD
3FF61209,06/18/2014,CCJ    JUL 19 2014    19.000 P,1,0.275,27.5,0,-10,-27.86,-27.86,USD,USD
3FF61209,06/18/2014,CCJ    JUL 19 2014    20.000 C,1,0.55,55,0,10,4.64,4.64,USD,USD
3FF61209,06/18/2014,DISH,2069,59.62,123353.78,0,1137.95,1082.58,1082.58,USD,USD
3FF61209,06/18/2014,DISH   JUN 21 2014    55.000 P,-5,0.125,-62.5,0,-12.5,10.67,10.67,USD,USD
3FF61209,06/18/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/18/2014,DISH   JUN 21 2014    57.500 C,-10,2.4,-2400,0,-400,-303.7,-303.7,USD,USD
3FF61209,06/18/2014,DISH   JUN 21 2014    60.000 C,1,0.55,55,0,4.64,4.64,4.64,USD,USD
3FF61209,06/18/2014,DISH   JUN 21 2014    61.000 C,-19,0.3,-570,0,244.64,487.33,487.33,USD,USD
3FF61209,06/18/2014,DISH   JUL 19 2014    62.500 C,-16,1.725,-2760,0,0,-169.18,-169.18,USD,USD
3FF61209,06/18/2014,DISH   JUL 19 2014    70.000 C,21,0.525,1102.5,0,-105,-215.15,-215.15,USD,USD
3FF61209,06/18/2014,DISH   AUG 01 2014    59.500 C,-5,3.425,-1712.5,0,-12.5,-164.35,-164.35,USD,USD
3FF61209,06/18/2014,DISH   AUG 01 2014    60.000 C,-1,3.225,-322.5,0,-7.5,-37.87,-37.87,USD,USD
3FF61209,06/18/2014,DISH   AUG 01 2014    61.000 C,-5,2.825,-1412.5,0,-25,-189.35,-189.35,USD,USD
3FF61209,06/18/2014,DISH   AUG 01 2014    61.500 C,-1,2.55,-255,0,2.5,-25.37,-25.37,USD,USD
3FF61209,06/18/2014,DISH   AUG 01 2014    65.500 C,0,1.525,0,0,0,21.35,21.35,USD,USD
3FF61209,06/18/2014,DISH   SEP 20 2014    80.000 C,36,0.5,1800,0,0,-373.12,-373.12,USD,USD
3FF61209,06/18/2014,DISH   DEC 20 2014    35.000 P,1,0.3,30,0,0,-10.36,-10.36,USD,USD
3FF61209,06/18/2014,DISH   DEC 20 2014    40.000 P,1,0.65,65,0,-2.5,-10.36,-10.36,USD,USD
3FF61209,06/18/2014,DISH   DEC 20 2014    45.000 C,0,15.65,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/18/2014,DISH   DEC 20 2014    45.000 P,1,1.375,137.5,0,0,-12.86,-12.86,USD,USD
3FF61209,06/18/2014,DISH   DEC 20 2014    50.000 C,-1,11.85,-1185,0,5,-35.39,-35.39,USD,USD
3FF61209,06/18/2014,DISH   DEC 20 2014    50.000 P,1,2.575,257.5,0,5,-12.86,-12.86,USD,USD
3FF61209,06/18/2014,GILD,200,79.47,15894,0,-64,-210.54,-210.54,USD,USD
3FF61209,06/18/2014,GILD   JUL 19 2014    77.500 P,1,1.33,133,0,4.5,-4.36,-4.36,USD,USD
3FF61209,06/18/2014,GILD   JUL 19 2014    85.000 C,1,0.455,45.5,0,-11,-52.86,-52.86,USD,USD
3FF61209,06/18/2014,GILD   NOV 22 2014    62.500 C,-2,17.8,-3560,0,130,269.2,269.2,USD,USD
3FF61209,06/18/2014,GMCR,1940,126.09,244614.6,0,1164,10488.32,10488.32,USD,USD
3FF61209,06/18/2014,GMCR   JUN 21 2014   105.000 P,20,0.02,40,0,10,-847.29,-847.29,USD,USD
3FF61209,06/18/2014,GMCR   JUN 21 2014   120.000 C,-15,6.4,-9600,0,-487.5,-6410.54,-6410.54,USD,USD
3FF61209,06/18/2014,GMCR   JUN 21 2014   121.000 P,10,0.55,550,0,-600,-3353.65,-3353.65,USD,USD
3FF61209,06/18/2014,GMCR   JUN 21 2014   127.000 C,-10,1.88,-1880,0,255,206.32,206.32,USD,USD
3FF61209,06/18/2014,GMCR   JUL 19 2014   110.000 C,9,17.275,15547.5,0,630,6094.22,6094.22,USD,USD
3FF61209,06/18/2014,GMCR   JUL 19 2014   110.000 P,-1,1.31,-131,0,17,168.63,168.63,USD,USD
3FF61209,06/18/2014,GMCR   JUL 19 2014   115.000 C,-6,13.175,-7905,0,-285,-2058.85,-2058.85,USD,USD
3FF61209,06/18/2014,GMCR   JUL 19 2014   115.000 P,0,2.26,0,0,0,119.27,119.27,USD,USD
3FF61209,06/18/2014,GMCR   JUL 19 2014   120.000 C,-1,9.725,-972.5,0,-37.5,-577.87,-577.87,USD,USD
3FF61209,06/18/2014,GMCR   JUL 19 2014   120.000 P,5,3.825,1912.5,0,-175,-965.06,-965.06,USD,USD
3FF61209,06/18/2014,GMCR   JUL 19 2014   135.000 C,-9,3.225,-2902.5,0,0,-1249.82,-1249.82,USD,USD
3FF61209,06/18/2014,GMCR   AUG 01 2014   129.000 C,8,6.3,5040,0,180,2749.09,2749.09,USD,USD
3FF61209,06/18/2014,GMCR   AUG 16 2014   160.000 C,2,1.7,340,0,2,38.78,38.78,USD,USD
3FF61209,06/18/2014,GMCR   SEP 20 2014   130.000 C,7,10.1,7070,0,192.5,3252.45,3252.45,USD,USD
3FF61209,06/18/2014,GMCR   DEC 20 2014   110.000 P,18,8.85,15930,0,-135,-3966.57,-3966.57,USD,USD
3FF61209,06/18/2014,GMCR   DEC 20 2014   130.000 P,-2,18.275,-3655,0,100,1144.18,1144.18,USD,USD
3FF61209,06/18/2014,GMCR   DEC 20 2014   140.000 C,2,10.075,2015,0,35,-25.72,-25.72,USD,USD
3FF61209,06/18/2014,GMCR   DEC 20 2014   145.000 C,5,8.5,4250,0,25,-201.82,-201.82,USD,USD
3FF61209,06/18/2014,GMCR   JAN 17 2015   130.000 C,-8,14.925,-11940,0,-380,-1823.14,-1823.14,USD,USD
3FF61209,06/18/2014,IBN,501,49.8,24949.8,0,225.45,281.83,281.83,USD,USD
3FF61209,06/18/2014,IBN    JUN 21 2014    49.000 P,-1,0.09,-9,0,23,52.41,52.41,USD,USD
3FF61209,06/18/2014,IBN    JUN 21 2014    50.000 P,5,0.365,182.5,0,-227.5,-470.61,-470.61,USD,USD
3FF61209,06/18/2014,IBN    JUL 19 2014    50.000 C,-6,1.425,-855,0,-78,11.5,11.5,USD,USD
3FF61209,06/18/2014,JCP,100,9.03,903,0,15,35.23,35.23,USD,USD
3FF61209,06/18/2014,JCP    JUN 21 2014     9.000 P,2,0.105,21,0,-22,-69.72,-69.72,USD,USD
3FF61209,06/18/2014,SD     JAN 17 2015     7.000 C,1,0.795,79.5,0,2,2.14,2.14,USD,USD
3FF61209,06/18/2014,SPY    JUN 21 2014   162.000 P,1,0.005,0.5,0,0,-1.11,-1.11,USD,USD
3FF61209,06/18/2014,WMB,1700,57.35,97495,0,-143.81,-2928.54,-2928.54,USD,USD
3FF61209,06/18/2014,WMB    JUN 21 2014    54.000 P,5,0.025,12.5,0,-22.5,-190.61,-190.61,USD,USD
3FF61209,06/18/2014,WMB    JUN 21 2014    60.000 C,1,0.025,2.5,0,-5,-33.12,-33.12,USD,USD
3FF61209,06/18/2014,WMB    JUL 19 2014    55.000 P,-5,0.515,-257.5,0,55,365.67,365.67,USD,USD
3FF61209,06/18/2014,WMB    JUL 19 2014    60.000 P,3,3.075,922.5,0,132.4,132.4,132.4,USD,USD
3FF61209,06/18/2014,WMB    AUG 16 2014    44.000 C,-20,13.375,-26750,0,300,3042.05,3042.05,USD,USD
3FF61209,06/18/2014,WMB    AUG 16 2014    45.000 C,-3,12.375,-3712.5,0,207.11,-128.65,-128.65,USD,USD
3FF61209,06/18/2014,WMB    AUG 16 2014    60.000 C,-5,1.025,-512.5,0,42.5,256.72,256.72,USD,USD
3FF61209,06/18/2014,WMB    AUG 16 2014    65.000 C,5,0.255,127.5,0,-27.5,-84.3,-84.3,USD,USD
3FF61209,06/18/2014,WMB    NOV 22 2014    44.000 C,6,13.55,8130,0,-90,627.82,627.82,USD,USD
3FF61209,06/18/2014,WMB    NOV 22 2014    45.000 C,1,12.5,1250,0,-32.5,909.64,909.64,USD,USD
3FF61209,06/19/2014,CCJ,0,19.54,0,0,0,0.62,0.62,USD,USD
3FF61209,06/19/2014,CCJ    JUL 19 2014    18.000 C,0,1.625,0,0,0,29.83,29.83,USD,USD
3FF61209,06/19/2014,CCJ    JUL 19 2014    19.000 P,1,0.375,37.5,0,10,-17.86,-17.86,USD,USD
3FF61209,06/19/2014,CCJ    JUL 19 2014    20.000 C,1,0.375,37.5,0,-17.5,-12.86,-12.86,USD,USD
3FF61209,06/19/2014,DISH,1969,59.81,117765.89,0,378.71,1461.29,1461.29,USD,USD
3FF61209,06/19/2014,DISH   JUN 21 2014    55.000 P,-5,0.05,-25,0,37.5,48.17,48.17,USD,USD
3FF61209,06/19/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/19/2014,DISH   JUN 21 2014    57.500 C,-10,2.45,-2450,0,-50,-353.7,-353.7,USD,USD
3FF61209,06/19/2014,DISH   JUN 21 2014    60.000 C,1,0.4,40,0,-15,-10.36,-10.36,USD,USD
3FF61209,06/19/2014,DISH   JUN 21 2014    61.000 C,-19,0.25,-475,0,95,582.33,582.33,USD,USD
3FF61209,06/19/2014,DISH   JUL 19 2014    62.500 C,-16,1.775,-2840,0,-80,-249.18,-249.18,USD,USD
3FF61209,06/19/2014,DISH   JUL 19 2014    70.000 C,26,0.525,1365,0,-14.32,-229.47,-229.47,USD,USD
3FF61209,06/19/2014,DISH   AUG 01 2014    59.500 C,-5,3.75,-1875,0,-162.5,-326.85,-326.85,USD,USD
3FF61209,06/19/2014,DISH   AUG 01 2014    60.000 C,-1,3.175,-317.5,0,5,-32.87,-32.87,USD,USD
3FF61209,06/19/2014,DISH   AUG 01 2014    61.000 C,-5,2.8,-1400,0,12.5,-176.85,-176.85,USD,USD
3FF61209,06/19/2014,DISH   AUG 01 2014    61.500 C,-1,2.65,-265,0,-10,-35.37,-35.37,USD,USD
3FF61209,06/19/2014,DISH   AUG 01 2014    65.500 C,0,1.6,0,0,0,21.35,21.35,USD,USD
3FF61209,06/19/2014,DISH   SEP 20 2014    80.000 C,36,0.525,1890,0,90,-283.12,-283.12,USD,USD
3FF61209,06/19/2014,DISH   DEC 20 2014    35.000 P,1,0.275,27.5,0,-2.5,-12.86,-12.86,USD,USD
3FF61209,06/19/2014,DISH   DEC 20 2014    40.000 P,1,0.65,65,0,0,-10.36,-10.36,USD,USD
3FF61209,06/19/2014,DISH   DEC 20 2014    45.000 C,0,16.4,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/19/2014,DISH   DEC 20 2014    45.000 P,1,1.3,130,0,-7.5,-20.36,-20.36,USD,USD
3FF61209,06/19/2014,DISH   DEC 20 2014    50.000 C,-1,12.45,-1245,0,-60,-95.39,-95.39,USD,USD
3FF61209,06/19/2014,DISH   DEC 20 2014    50.000 P,1,2.3,230,0,-27.5,-40.36,-40.36,USD,USD
3FF61209,06/19/2014,GILD,200,79.78,15956,0,62,-148.54,-148.54,USD,USD
3FF61209,06/19/2014,GILD   JUL 19 2014    77.500 P,1,1.16,116,0,-17,-21.36,-21.36,USD,USD
3FF61209,06/19/2014,GILD   JUL 19 2014    85.000 C,1,0.475,47.5,0,2,-50.86,-50.86,USD,USD
3FF61209,06/19/2014,GILD   NOV 22 2014    62.500 C,-2,18.275,-3655,0,-95,174.2,174.2,USD,USD
3FF61209,06/19/2014,GMCR,1940,121.56,235826.4,0,-8788.2,1700.12,1700.12,USD,USD
3FF61209,06/19/2014,GMCR   JUN 21 2014   105.000 P,20,0.01,20,0,-20,-867.29,-867.29,USD,USD
3FF61209,06/19/2014,GMCR   JUN 21 2014   120.000 C,-15,2.265,-3397.5,0,6202.5,-208.04,-208.04,USD,USD
3FF61209,06/19/2014,GMCR   JUN 21 2014   121.000 P,10,1.14,1140,0,590,-2763.65,-2763.65,USD,USD
3FF61209,06/19/2014,GMCR   JUN 21 2014   127.000 C,-10,0.215,-215,0,1665,1871.32,1871.32,USD,USD
3FF61209,06/19/2014,GMCR   JUL 19 2014   110.000 C,9,13.1,11790,0,-3757.5,2336.72,2336.72,USD,USD
3FF61209,06/19/2014,GMCR   JUL 19 2014   110.000 P,-1,1.77,-177,0,-46,122.63,122.63,USD,USD
3FF61209,06/19/2014,GMCR   JUL 19 2014   115.000 C,-6,9.525,-5715,0,2190,131.15,131.15,USD,USD
3FF61209,06/19/2014,GMCR   JUL 19 2014   115.000 P,0,3.2,0,0,0,119.27,119.27,USD,USD
3FF61209,06/19/2014,GMCR   JUL 19 2014   120.000 C,-1,6.6,-660,0,312.5,-265.37,-265.37,USD,USD
3FF61209,06/19/2014,GMCR   JUL 19 2014   120.000 P,5,5.275,2637.5,0,725,-240.06,-240.06,USD,USD
3FF61209,06/19/2014,GMCR   JUL 19 2014   135.000 C,-9,1.85,-1665,0,1237.5,-12.32,-12.32,USD,USD
3FF61209,06/19/2014,GMCR   AUG 01 2014   129.000 C,8,4.125,3300,0,-1740,1009.09,1009.09,USD,USD
3FF61209,06/19/2014,GMCR   AUG 16 2014   160.000 C,2,1.13,226,0,-114,-75.22,-75.22,USD,USD
3FF61209,06/19/2014,GMCR   SEP 20 2014   130.000 C,7,7.725,5407.5,0,-1662.5,1589.95,1589.95,USD,USD
3FF61209,06/19/2014,GMCR   DEC 20 2014   110.000 P,18,9.975,17955,0,2025,-1941.57,-1941.57,USD,USD
3FF61209,06/19/2014,GMCR   DEC 20 2014   130.000 P,-2,20.225,-4045,0,-390,754.18,754.18,USD,USD
3FF61209,06/19/2014,GMCR   DEC 20 2014   140.000 C,2,8.1,1620,0,-395,-420.72,-420.72,USD,USD
3FF61209,06/19/2014,GMCR   DEC 20 2014   145.000 C,5,6.7,3350,0,-900,-1101.82,-1101.82,USD,USD
3FF61209,06/19/2014,GMCR   JAN 17 2015   130.000 C,-8,12.25,-9800,0,2140,316.86,316.86,USD,USD
3FF61209,06/19/2014,IBN,701,49.58,34755.58,0,-82.76,199.07,199.07,USD,USD
3FF61209,06/19/2014,IBN    JUN 21 2014    49.000 P,-1,0.065,-6.5,0,2.5,54.91,54.91,USD,USD
3FF61209,06/19/2014,IBN    JUN 21 2014    50.000 P,5,0.53,265,0,82.5,-388.11,-388.11,USD,USD
3FF61209,06/19/2014,IBN    JUL 19 2014    50.000 C,-6,1.335,-801,0,54,65.5,65.5,USD,USD
3FF61209,06/19/2014,IBN    DEC 20 2014    40.000 P,10,1.275,1275,0,68.78,68.78,68.78,USD,USD
3FF61209,06/19/2014,JCP,100,9.03,903,0,0,35.23,35.23,USD,USD
3FF61209,06/19/2014,JCP    JUN 21 2014     9.000 P,2,0.055,11,0,-10,-79.72,-79.72,USD,USD
3FF61209,06/19/2014,SD     JAN 17 2015     7.000 C,1,0.84,84,0,4.5,6.64,6.64,USD,USD
3FF61209,06/19/2014,SPY    JUN 21 2014   162.000 P,1,0.005,0.5,0,0,-1.11,-1.11,USD,USD
3FF61209,06/19/2014,WMB,2600,57.93,150618,0,1604.57,-1323.97,-1323.97,USD,USD
3FF61209,06/19/2014,WMB    JUN 21 2014    54.000 P,5,0.045,22.5,0,10,-180.61,-180.61,USD,USD
3FF61209,06/19/2014,WMB    JUN 21 2014    60.000 C,1,0.04,4,0,1.5,-31.62,-31.62,USD,USD
3FF61209,06/19/2014,WMB    JUL 19 2014    50.000 C,-9,7.75,-6975,0,-273.43,-273.43,-273.43,USD,USD
3FF61209,06/19/2014,WMB    JUL 19 2014    55.000 P,-5,0.465,-232.5,0,25,390.67,390.67,USD,USD
3FF61209,06/19/2014,WMB    JUL 19 2014    60.000 P,3,2.84,852,0,-70.5,61.9,61.9,USD,USD
3FF61209,06/19/2014,WMB    AUG 16 2014    44.000 C,-20,13.675,-27350,0,-600,2442.05,2442.05,USD,USD
3FF61209,06/19/2014,WMB    AUG 16 2014    45.000 C,-3,13.05,-3915,0,-202.5,-331.15,-331.15,USD,USD
3FF61209,06/19/2014,WMB    AUG 16 2014    60.000 C,-5,1.29,-645,0,-132.5,124.22,124.22,USD,USD
3FF61209,06/19/2014,WMB    AUG 16 2014    65.000 C,5,0.295,147.5,0,20,-64.3,-64.3,USD,USD
3FF61209,06/19/2014,WMB    NOV 22 2014    44.000 C,6,13.75,8250,0,120,747.82,747.82,USD,USD
3FF61209,06/19/2014,WMB    NOV 22 2014    45.000 C,1,12.9,1290,0,40,949.64,949.64,USD,USD
3FF61209,06/20/2014,CCJ,0,19.76,0,0,0,0.62,0.62,USD,USD
3FF61209,06/20/2014,CCJ    JUL 19 2014    18.000 C,0,1.775,0,0,0,29.83,29.83,USD,USD
3FF61209,06/20/2014,CCJ    JUL 19 2014    19.000 P,1,0.3,30,0,-7.5,-25.36,-25.36,USD,USD
3FF61209,06/20/2014,CCJ    JUL 19 2014    20.000 C,1,0.4,40,0,2.5,-10.36,-10.36,USD,USD
3FF61209,06/20/2014,DISH,3569,61.29,218744.01,0,759.08,2220.37,2220.37,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    55.000 P,-5,0,0,0,25,73.17,73.17,USD,USD
3FF61209,06/20/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    57.500 C,0,3.79,0,0,-1340,-1693.7,-1693.7,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    60.000 C,0,1.29,0,0,89,78.64,78.64,USD,USD
3FF61209,06/20/2014,DISH   JUN 21 2014    61.000 C,0,0.29,0,0,-76,506.33,506.33,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    57.500 C,-18,5.2,-9360,0,1253.2,1253.2,1253.2,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    62.500 C,-16,2.525,-4040,0,-1200,-1449.18,-1449.18,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    67.500 C,-5,1.175,-587.5,0,7.38,7.38,7.38,USD,USD
3FF61209,06/20/2014,DISH   JUL 19 2014    70.000 C,26,0.775,2015,0,650,420.53,420.53,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    59.500 C,-5,4.8,-2400,0,-525,-851.85,-851.85,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    60.000 C,-1,4.5,-450,0,-132.5,-165.37,-165.37,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    61.000 C,-5,4,-2000,0,-600,-776.85,-776.85,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    61.500 C,-1,3.7,-370,0,-105,-140.37,-140.37,USD,USD
3FF61209,06/20/2014,DISH   AUG 01 2014    65.500 C,0,2.125,0,0,0,21.35,21.35,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    52.500 P,-20,1.575,-3150,0,42.64,42.64,42.64,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    60.000 C,-25,5.6,-14000,0,533.99,533.99,533.99,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    65.000 C,-11,3.5,-3850,0,95.9,95.9,95.9,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    65.000 P,10,7.1,7100,0,489.78,489.78,489.78,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    75.000 C,-5,1.2,-600,0,21.37,21.37,21.37,USD,USD
3FF61209,06/20/2014,DISH   SEP 20 2014    80.000 C,36,0.625,2250,0,360,76.88,76.88,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    35.000 P,1,0.3,30,0,2.5,-10.36,-10.36,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    40.000 P,1,0.6,60,0,-5,-15.36,-15.36,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    45.000 C,0,17.65,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    45.000 P,1,1.075,107.5,0,-22.5,-42.86,-42.86,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    50.000 C,-1,14,-1400,0,-155,-250.39,-250.39,USD,USD
3FF61209,06/20/2014,DISH   DEC 20 2014    50.000 P,1,2.15,215,0,-15,-55.36,-55.36,USD,USD
3FF61209,06/20/2014,GILD,200,81.2,16240,0,284,135.46,135.46,USD,USD
3FF61209,06/20/2014,GILD   JUL 19 2014    77.500 P,1,0.775,77.5,0,-38.5,-59.86,-59.86,USD,USD
3FF61209,06/20/2014,GILD   JUL 19 2014    85.000 C,1,0.715,71.5,0,24,-26.86,-26.86,USD,USD
3FF61209,06/20/2014,GILD   NOV 22 2014    62.500 C,-2,19.275,-3855,0,-200,-25.8,-25.8,USD,USD
3FF61209,06/20/2014,GMCR,440,121.82,53600.8,0,492.75,2192.87,2192.87,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   105.000 P,20,0,0,0,-20,-887.29,-887.29,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   120.000 C,0,1.82,0,0,667.5,459.46,459.46,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   121.000 P,10,0,0,0,-1140,-3903.65,-3903.65,USD,USD
3FF61209,06/20/2014,GMCR   JUN 21 2014   127.000 C,-10,0,0,0,215,2086.32,2086.32,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   110.000 C,9,13.075,11767.5,0,-22.5,2314.22,2314.22,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   110.000 P,-1,1.555,-155.5,0,21.5,144.13,144.13,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   115.000 C,-6,9.35,-5610,0,105,236.15,236.15,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   115.000 P,0,2.84,0,0,0,119.27,119.27,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   120.000 C,-1,6.4,-640,0,20,-245.37,-245.37,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   120.000 P,5,4.9,2450,0,-187.5,-427.56,-427.56,USD,USD
3FF61209,06/20/2014,GMCR   JUL 19 2014   135.000 C,-9,1.665,-1498.5,0,166.5,154.18,154.18,USD,USD
3FF61209,06/20/2014,GMCR   AUG 01 2014   129.000 C,8,4,3200,0,-100,909.09,909.09,USD,USD
3FF61209,06/20/2014,GMCR   AUG 16 2014   160.000 C,2,1.095,219,0,-7,-82.22,-82.22,USD,USD
3FF61209,06/20/2014,GMCR   SEP 20 2014   130.000 C,7,7.7,5390,0,-17.5,1572.45,1572.45,USD,USD
3FF61209,06/20/2014,GMCR   DEC 20 2014   110.000 P,18,9.825,17685,0,-270,-2211.57,-2211.57,USD,USD
