T,r,a,d,e, ,D,a,t,e
3FF61209,06/20/2014,GMCR   DEC 20 2014   130.000 P,-2,20.1,-4020,0,25,779.18,779.18,USD,USD
3FF61209,06/20/2014,GMCR   DEC 20 2014   140.000 C,2,8.15,1630,0,10,-410.72,-410.72,USD,USD
3FF61209,06/20/2014,GMCR   DEC 20 2014   145.000 C,5,6.65,3325,0,-25,-1126.82,-1126.82,USD,USD
3FF61209,06/20/2014,GMCR   JAN 17 2015   130.000 C,-8,12.5,-10000,0,-200,116.86,116.86,USD,USD
3FF61209,06/20/2014,IBN,301,48.98,14742.98,0,-424.2,-225.13,-225.13,USD,USD
3FF61209,06/20/2014,IBN    JUN 21 2014    49.000 P,0,0.02,0,0,4.5,59.41,59.41,USD,USD
3FF61209,06/20/2014,IBN    JUN 21 2014    50.000 P,0,1.02,0,0,245,-143.11,-143.11,USD,USD
3FF61209,06/20/2014,IBN    JUL 19 2014    50.000 C,-6,1.065,-639,0,162,227.5,227.5,USD,USD
3FF61209,06/20/2014,IBN    DEC 20 2014    40.000 P,10,1.275,1275,0,0,68.78,68.78,USD,USD
3FF61209,06/20/2014,JCP,100,9,900,0,-3,32.23,32.23,USD,USD
3FF61209,06/20/2014,JCP    JUN 21 2014     9.000 P,2,0,0,0,-11,-90.72,-90.72,USD,USD
3FF61209,06/20/2014,SD     JAN 17 2015     7.000 C,1,0.89,89,0,5,11.64,11.64,USD,USD
3FF61209,06/20/2014,SPY    JUN 21 2014   162.000 P,1,0,0,0,-0.5,-1.61,-1.61,USD,USD
3FF61209,06/20/2014,WMB,2200,57.66,126852,0,-623.59,-1947.56,-1947.56,USD,USD
3FF61209,06/20/2014,WMB    JUN 21 2014    54.000 P,5,0,0,0,-22.5,-203.11,-203.11,USD,USD
3FF61209,06/20/2014,WMB    JUN 21 2014    60.000 C,1,0,0,0,-4,-35.62,-35.62,USD,USD
3FF61209,06/20/2014,WMB    JUL 19 2014    50.000 C,-9,7.8,-7020,0,-45,-318.43,-318.43,USD,USD
3FF61209,06/20/2014,WMB    JUL 19 2014    55.000 P,-5,0.455,-227.5,0,5,395.67,395.67,USD,USD
3FF61209,06/20/2014,WMB    JUL 19 2014    60.000 P,3,2.835,850.5,0,-1.5,60.4,60.4,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    44.000 C,-20,13.9,-27800,0,-450,1992.05,1992.05,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    45.000 C,-3,12.975,-3892.5,0,22.5,-308.65,-308.65,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    60.000 C,-5,1.165,-582.5,0,62.5,186.72,186.72,USD,USD
3FF61209,06/20/2014,WMB    AUG 16 2014    65.000 C,5,0.275,137.5,0,-10,-74.3,-74.3,USD,USD
3FF61209,06/20/2014,WMB    NOV 22 2014    44.000 C,6,13.85,8310,0,60,807.82,807.82,USD,USD
3FF61209,06/20/2014,WMB    NOV 22 2014    45.000 C,1,12.95,1295,0,5,954.64,954.64,USD,USD
3FF61209,06/20/2014,WMB    NOV 22 2014    57.500 P,-10,3.525,-3525,0,-78.73,-78.73,-78.73,USD,USD
3FF61209,06/23/2014,CCJ,0,19.8,0,0,0,0.62,0.62,USD,USD
3FF61209,06/23/2014,CCJ    JUL 19 2014    18.000 C,0,1.8,0,0,0,29.83,29.83,USD,USD
3FF61209,06/23/2014,CCJ    JUL 19 2014    19.000 P,1,0.225,22.5,0,-7.5,-32.86,-32.86,USD,USD
3FF61209,06/23/2014,CCJ    JUL 19 2014    20.000 C,1,0.4,40,0,0,-10.36,-10.36,USD,USD
3FF61209,06/23/2014,DISH,5069,62.49,316761.81,0,4239.75,6460.12,6460.12,USD,USD
3FF61209,06/23/2014,DISH   JUN 21 2014    55.000 P,0,0,0,0,0,73.17,73.17,USD,USD
3FF61209,06/23/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/23/2014,DISH   JUN 21 2014    57.500 C,0,0,0,0,0,-1693.7,-1693.7,USD,USD
3FF61209,06/23/2014,DISH   JUN 21 2014    60.000 C,0,0,0,0,0,78.64,78.64,USD,USD
3FF61209,06/23/2014,DISH   JUN 21 2014    61.000 C,0,0,0,0,0,506.33,506.33,USD,USD
3FF61209,06/23/2014,DISH   JUL 19 2014    57.500 C,-18,6.05,-10890,0,-1530,-276.8,-276.8,USD,USD
3FF61209,06/23/2014,DISH   JUL 19 2014    62.500 C,-16,3.025,-4840,0,-800,-2249.18,-2249.18,USD,USD
3FF61209,06/23/2014,DISH   JUL 19 2014    65.000 C,-5,2.075,-1037.5,0,-16.7,-16.7,-16.7,USD,USD
3FF61209,06/23/2014,DISH   JUL 19 2014    67.500 C,-5,1.35,-675,0,-87.5,-80.12,-80.12,USD,USD
3FF61209,06/23/2014,DISH   JUL 19 2014    70.000 C,26,0.825,2145,0,130,550.53,550.53,USD,USD
3FF61209,06/23/2014,DISH   AUG 16 2014    52.500 P,11,0.8,880,0,50.99,50.99,50.99,USD,USD
3FF61209,06/23/2014,DISH   AUG 01 2014    59.500 C,-5,5,-2500,0,-100,-951.85,-951.85,USD,USD
3FF61209,06/23/2014,DISH   AUG 01 2014    60.000 C,-1,4.9,-490,0,-40,-205.37,-205.37,USD,USD
3FF61209,06/23/2014,DISH   AUG 01 2014    61.000 C,-5,4.25,-2125,0,-125,-901.85,-901.85,USD,USD
3FF61209,06/23/2014,DISH   AUG 01 2014    61.500 C,-1,4,-400,0,-30,-170.37,-170.37,USD,USD
3FF61209,06/23/2014,DISH   AUG 01 2014    65.500 C,0,2.5,0,0,0,21.35,21.35,USD,USD
3FF61209,06/23/2014,DISH   SEP 20 2014    52.500 P,-20,1.4,-2800,0,350,392.64,392.64,USD,USD
3FF61209,06/23/2014,DISH   SEP 20 2014    57.500 C,-5,7.95,-3975,0,19.8,19.8,19.8,USD,USD
3FF61209,06/23/2014,DISH   SEP 20 2014    60.000 C,-25,6.45,-16125,0,-2125,-1591.01,-1591.01,USD,USD
3FF61209,06/23/2014,DISH   SEP 20 2014    65.000 C,-11,4.15,-4565,0,-715,-619.1,-619.1,USD,USD
3FF61209,06/23/2014,DISH   SEP 20 2014    65.000 P,10,6.55,6550,0,-550,-60.22,-60.22,USD,USD
3FF61209,06/23/2014,DISH   SEP 20 2014    75.000 C,-5,1.525,-762.5,0,-162.5,-141.13,-141.13,USD,USD
3FF61209,06/23/2014,DISH   SEP 20 2014    80.000 C,36,0.85,3060,0,810,886.88,886.88,USD,USD
3FF61209,06/23/2014,DISH   DEC 20 2014    35.000 P,1,0.275,27.5,0,-2.5,-12.86,-12.86,USD,USD
3FF61209,06/23/2014,DISH   DEC 20 2014    40.000 P,1,0.55,55,0,-5,-20.36,-20.36,USD,USD
3FF61209,06/23/2014,DISH   DEC 20 2014    45.000 C,0,18.35,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/23/2014,DISH   DEC 20 2014    45.000 P,1,1.075,107.5,0,0,-42.86,-42.86,USD,USD
3FF61209,06/23/2014,DISH   DEC 20 2014    50.000 C,-1,14.3,-1430,0,-30,-280.39,-280.39,USD,USD
3FF61209,06/23/2014,DISH   DEC 20 2014    50.000 P,1,1.975,197.5,0,-17.5,-72.86,-72.86,USD,USD
3FF61209,06/23/2014,GILD,200,80.8,16160,0,-80,55.46,55.46,USD,USD
3FF61209,06/23/2014,GILD   JUL 19 2014    77.500 P,1,0.77,77,0,-0.5,-60.36,-60.36,USD,USD
3FF61209,06/23/2014,GILD   JUL 19 2014    85.000 C,1,0.54,54,0,-17.5,-44.36,-44.36,USD,USD
3FF61209,06/23/2014,GILD   NOV 22 2014    62.500 C,-2,19.75,-3950,0,-95,-120.8,-120.8,USD,USD
3FF61209,06/23/2014,GMCR,440,121.39,53411.6,0,-189.2,2003.67,2003.67,USD,USD
3FF61209,06/23/2014,GMCR   JUN 21 2014   105.000 P,0,0,0,0,0,-887.29,-887.29,USD,USD
3FF61209,06/23/2014,GMCR   JUN 21 2014   120.000 C,0,0,0,0,0,459.46,459.46,USD,USD
3FF61209,06/23/2014,GMCR   JUN 21 2014   121.000 P,0,0,0,0,0,-3903.65,-3903.65,USD,USD
3FF61209,06/23/2014,GMCR   JUN 21 2014   127.000 C,0,0,0,0,0,2086.32,2086.32,USD,USD
3FF61209,06/23/2014,GMCR   JUL 19 2014   110.000 C,9,12.7,11430,0,-337.5,1976.72,1976.72,USD,USD
3FF61209,06/23/2014,GMCR   JUL 19 2014   110.000 P,-1,1.46,-146,0,9.5,153.63,153.63,USD,USD
3FF61209,06/23/2014,GMCR   JUL 19 2014   115.000 C,-6,8.975,-5385,0,225,461.15,461.15,USD,USD
3FF61209,06/23/2014,GMCR   JUL 19 2014   115.000 P,0,2.795,0,0,0,119.27,119.27,USD,USD
3FF61209,06/23/2014,GMCR   JUL 19 2014   120.000 C,-1,6.075,-607.5,0,32.5,-212.87,-212.87,USD,USD
3FF61209,06/23/2014,GMCR   JUL 19 2014   120.000 P,5,4.85,2425,0,-25,-452.56,-452.56,USD,USD
3FF61209,06/23/2014,GMCR   JUL 19 2014   135.000 C,-9,1.495,-1345.5,0,153,307.18,307.18,USD,USD
3FF61209,06/23/2014,GMCR   AUG 01 2014   129.000 C,8,3.775,3020,0,-180,729.09,729.09,USD,USD
3FF61209,06/23/2014,GMCR   AUG 16 2014   160.000 C,2,1.08,216,0,-3,-85.22,-85.22,USD,USD
3FF61209,06/23/2014,GMCR   SEP 20 2014   130.000 C,7,7.55,5285,0,-105,1467.45,1467.45,USD,USD
3FF61209,06/23/2014,GMCR   DEC 20 2014   110.000 P,18,9.65,17370,0,-315,-2526.57,-2526.57,USD,USD
3FF61209,06/23/2014,GMCR   DEC 20 2014   130.000 P,-2,20.125,-4025,0,-5,774.18,774.18,USD,USD
3FF61209,06/23/2014,GMCR   DEC 20 2014   140.000 C,2,7.9,1580,0,-50,-460.72,-460.72,USD,USD
3FF61209,06/23/2014,GMCR   DEC 20 2014   145.000 C,5,6.525,3262.5,0,-62.5,-1189.32,-1189.32,USD,USD
3FF61209,06/23/2014,GMCR   JAN 17 2015   130.000 C,-8,12,-9600,0,400,516.86,516.86,USD,USD
3FF61209,06/23/2014,IBN,301,49.91,15022.91,0,279.93,54.8,54.8,USD,USD
3FF61209,06/23/2014,IBN    JUN 21 2014    49.000 P,0,0,0,0,0,59.41,59.41,USD,USD
3FF61209,06/23/2014,IBN    JUN 21 2014    50.000 P,0,0,0,0,0,-143.11,-143.11,USD,USD
3FF61209,06/23/2014,IBN    JUL 19 2014    50.000 C,-6,1.185,-711,0,-72,155.5,155.5,USD,USD
3FF61209,06/23/2014,IBN    DEC 20 2014    40.000 P,10,1.3,1300,0,25,93.78,93.78,USD,USD
3FF61209,06/23/2014,JCP,100,8.69,869,0,-31,1.23,1.23,USD,USD
3FF61209,06/23/2014,JCP    JUN 21 2014     9.000 P,0,0,0,0,0,-90.72,-90.72,USD,USD
3FF61209,06/23/2014,SD     JAN 17 2015     7.000 C,1,0.835,83.5,0,-5.5,6.14,6.14,USD,USD
3FF61209,06/23/2014,SPY    JUN 21 2014   162.000 P,0,0,0,0,0,-1.61,-1.61,USD,USD
3FF61209,06/23/2014,WMB,2200,58.86,129492,0,2640,692.44,692.44,USD,USD
3FF61209,06/23/2014,WMB    JUN 21 2014    54.000 P,0,0,0,0,0,-203.11,-203.11,USD,USD
3FF61209,06/23/2014,WMB    JUN 21 2014    60.000 C,0,0,0,0,0,-35.62,-35.62,USD,USD
3FF61209,06/23/2014,WMB    JUL 19 2014    50.000 C,-9,8.8,-7920,0,-900,-1218.43,-1218.43,USD,USD
3FF61209,06/23/2014,WMB    JUL 19 2014    55.000 P,-5,0.26,-130,0,97.5,493.17,493.17,USD,USD
3FF61209,06/23/2014,WMB    JUL 19 2014    60.000 P,3,1.94,582,0,-268.5,-208.1,-208.1,USD,USD
3FF61209,06/23/2014,WMB    AUG 16 2014    44.000 C,-20,15.275,-30550,0,-2750,-757.95,-757.95,USD,USD
3FF61209,06/23/2014,WMB    AUG 16 2014    45.000 C,-3,13.875,-4162.5,0,-270,-578.65,-578.65,USD,USD
3FF61209,06/23/2014,WMB    AUG 16 2014    60.000 C,-5,1.52,-760,0,-177.5,9.22,9.22,USD,USD
3FF61209,06/23/2014,WMB    AUG 16 2014    65.000 C,5,0.335,167.5,0,30,-44.3,-44.3,USD,USD
3FF61209,06/23/2014,WMB    NOV 22 2014    44.000 C,6,14.525,8715,0,405,1212.82,1212.82,USD,USD
3FF61209,06/23/2014,WMB    NOV 22 2014    45.000 C,1,13.7,1370,0,75,1029.64,1029.64,USD,USD
3FF61209,06/23/2014,WMB    NOV 22 2014    57.500 P,-10,2.97,-2970,0,555,476.27,476.27,USD,USD
3FF61209,06/24/2014,CCJ,0,19.41,0,0,0,0.62,0.62,USD,USD
3FF61209,06/24/2014,CCJ    JUL 19 2014    18.000 C,0,1.5,0,0,0,29.83,29.83,USD,USD
3FF61209,06/24/2014,CCJ    JUL 19 2014    19.000 P,1,0.35,35,0,12.5,-20.36,-20.36,USD,USD
3FF61209,06/24/2014,CCJ    JUL 19 2014    20.000 C,1,0.25,25,0,-15,-25.36,-25.36,USD,USD
3FF61209,06/24/2014,DISH,5219,62.19,324569.61,0,-1870.87,4589.25,4589.25,USD,USD
3FF61209,06/24/2014,DISH   JUN 21 2014    55.000 P,0,0,0,0,0,73.17,73.17,USD,USD
3FF61209,06/24/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/24/2014,DISH   JUN 21 2014    57.500 C,0,0,0,0,0,-1693.7,-1693.7,USD,USD
3FF61209,06/24/2014,DISH   JUN 21 2014    60.000 C,0,0,0,0,0,78.64,78.64,USD,USD
3FF61209,06/24/2014,DISH   JUN 21 2014    61.000 C,0,0,0,0,0,506.33,506.33,USD,USD
3FF61209,06/24/2014,DISH   JUL 19 2014    57.500 C,-18,5.55,-9990,0,900,623.2,623.2,USD,USD
3FF61209,06/24/2014,DISH   JUL 19 2014    62.500 C,-16,2.6,-4160,0,680,-1569.18,-1569.18,USD,USD
3FF61209,06/24/2014,DISH   JUL 19 2014    65.000 C,6,1.725,1035,0,308.49,291.79,291.79,USD,USD
3FF61209,06/24/2014,DISH   JUL 19 2014    67.500 C,-5,1.1,-550,0,125,44.88,44.88,USD,USD
3FF61209,06/24/2014,DISH   JUL 19 2014    70.000 C,31,0.675,2092.5,0,-479.32,71.21,71.21,USD,USD
3FF61209,06/24/2014,DISH   AUG 16 2014    45.000 C,-1,17.4,-1740,0,39.13,39.13,39.13,USD,USD
3FF61209,06/24/2014,DISH   AUG 16 2014    52.500 P,27,0.825,2227.5,0,61.68,112.67,112.67,USD,USD
3FF61209,06/24/2014,DISH   AUG 01 2014    59.500 C,-5,4.95,-2475,0,25,-926.85,-926.85,USD,USD
3FF61209,06/24/2014,DISH   AUG 01 2014    60.000 C,-1,4.55,-455,0,35,-170.37,-170.37,USD,USD
3FF61209,06/24/2014,DISH   AUG 16 2014    60.000 C,-4,5.2,-2080,0,78.52,78.52,78.52,USD,USD
3FF61209,06/24/2014,DISH   AUG 01 2014    61.000 C,-5,3.9,-1950,0,175,-726.85,-726.85,USD,USD
3FF61209,06/24/2014,DISH   AUG 01 2014    61.500 C,-1,3.7,-370,0,30,-140.37,-140.37,USD,USD
3FF61209,06/24/2014,DISH   AUG 01 2014    65.500 C,0,2.175,0,0,0,21.35,21.35,USD,USD
3FF61209,06/24/2014,DISH   AUG 16 2014    80.000 C,5,0.4,200,0,-1.82,-1.82,-1.82,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    52.500 P,-20,1.4,-2800,0,0,392.64,392.64,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    57.500 C,-5,7.75,-3875,0,100,119.8,119.8,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    60.000 C,-25,6.05,-15125,0,1000,-591.01,-591.01,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    65.000 C,-11,3.7,-4070,0,495,-124.1,-124.1,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    65.000 P,10,6.5,6500,0,-50,-110.22,-110.22,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    67.500 C,5,2.85,1425,0,-26.82,-26.82,-26.82,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    70.000 C,-10,2.225,-2225,0,521.29,521.29,521.29,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    75.000 C,-5,1.325,-662.5,0,100,-41.13,-41.13,USD,USD
3FF61209,06/24/2014,DISH   SEP 20 2014    80.000 C,48,0.65,3120,0,-968.97,-82.09,-82.09,USD,USD
3FF61209,06/24/2014,DISH   DEC 20 2014    35.000 P,1,0.0018,0.18,0,-27.32,-40.18,-40.18,USD,USD
3FF61209,06/24/2014,DISH   DEC 20 2014    40.000 P,1,0.425,42.5,0,-12.5,-32.86,-32.86,USD,USD
3FF61209,06/24/2014,DISH   DEC 20 2014    45.000 C,0,18.65,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/24/2014,DISH   DEC 20 2014    45.000 P,1,0.975,97.5,0,-10,-52.86,-52.86,USD,USD
3FF61209,06/24/2014,DISH   DEC 20 2014    50.000 C,-1,14.6,-1460,0,-30,-310.39,-310.39,USD,USD
3FF61209,06/24/2014,DISH   DEC 20 2014    50.000 P,1,1.875,187.5,0,-10,-82.86,-82.86,USD,USD
3FF61209,06/24/2014,GILD,100,80.81,8081,0,25.61,81.07,81.07,USD,USD
3FF61209,06/24/2014,GILD   JUL 19 2014    77.500 P,1,0.655,65.5,0,-11.5,-71.86,-71.86,USD,USD
3FF61209,06/24/2014,GILD   JUL 19 2014    85.000 C,1,0.43,43,0,-11,-55.36,-55.36,USD,USD
3FF61209,06/24/2014,GILD   AUG 16 2014    87.500 C,11,0.865,951.5,0,-53.51,-53.51,-53.51,USD,USD
3FF61209,06/24/2014,GILD   SEP 20 2014    72.500 P,2,1.23,246,0,7.28,7.28,7.28,USD,USD
3FF61209,06/24/2014,GILD   SEP 20 2014    75.000 P,1,1.835,183.5,0,7.14,7.14,7.14,USD,USD
3FF61209,06/24/2014,GILD   SEP 20 2014    82.500 P,1,4.95,495,0,19.64,19.64,19.64,USD,USD
3FF61209,06/24/2014,GILD   SEP 20 2014    85.000 P,1,6.5,650,0,24.64,24.64,24.64,USD,USD
3FF61209,06/24/2014,GILD   NOV 22 2014    62.500 C,-2,19.575,-3915,0,35,-85.8,-85.8,USD,USD
3FF61209,06/24/2014,GMCR,840,122.05,102522,0,461.89,2465.56,2465.56,USD,USD
3FF61209,06/24/2014,GMCR   JUN 21 2014   105.000 P,0,0,0,0,0,-887.29,-887.29,USD,USD
3FF61209,06/24/2014,GMCR   JUN 21 2014   120.000 C,0,0,0,0,0,459.46,459.46,USD,USD
3FF61209,06/24/2014,GMCR   JUN 21 2014   121.000 P,0,0,0,0,0,-3903.65,-3903.65,USD,USD
3FF61209,06/24/2014,GMCR   JUN 21 2014   127.000 C,0,0,0,0,0,2086.32,2086.32,USD,USD
3FF61209,06/24/2014,GMCR   JUL 19 2014   110.000 C,9,13.025,11722.5,0,292.5,2269.22,2269.22,USD,USD
3FF61209,06/24/2014,GMCR   JUL 19 2014   110.000 P,-1,1.25,-125,0,21,174.63,174.63,USD,USD
3FF61209,06/24/2014,GMCR   JUL 19 2014   115.000 C,-6,9.275,-5565,0,-180,281.15,281.15,USD,USD
3FF61209,06/24/2014,GMCR   JUL 19 2014   115.000 P,0,2.425,0,0,0,119.27,119.27,USD,USD
3FF61209,06/24/2014,GMCR   JUL 19 2014   120.000 C,-1,6.2,-620,0,-12.5,-225.37,-225.37,USD,USD
3FF61209,06/24/2014,GMCR   JUL 19 2014   120.000 P,5,4.35,2175,0,-250,-702.56,-702.56,USD,USD
3FF61209,06/24/2014,GMCR   JUL 19 2014   135.000 C,-9,1.51,-1359,0,-13.5,293.68,293.68,USD,USD
3FF61209,06/24/2014,GMCR   AUG 16 2014   115.000 C,-1,13.3,-1330,0,-4.65,-4.65,-4.65,USD,USD
3FF61209,06/24/2014,GMCR   AUG 16 2014   125.000 C,-16,8.275,-13240,0,113.87,113.87,113.87,USD,USD
3FF61209,06/24/2014,GMCR   AUG 01 2014   129.000 C,8,3.85,3080,0,60,789.09,789.09,USD,USD
3FF61209,06/24/2014,GMCR   AUG 16 2014   160.000 C,2,1.045,209,0,-7,-92.22,-92.22,USD,USD
3FF61209,06/24/2014,GMCR   SEP 20 2014   130.000 C,7,7.65,5355,0,70,1537.45,1537.45,USD,USD
3FF61209,06/24/2014,GMCR   DEC 20 2014   110.000 P,18,9.525,17145,0,-225,-2751.57,-2751.57,USD,USD
3FF61209,06/24/2014,GMCR   DEC 20 2014   130.000 P,-2,19.775,-3955,0,70,844.18,844.18,USD,USD
3FF61209,06/24/2014,GMCR   DEC 20 2014   140.000 C,2,7.975,1595,0,15,-445.72,-445.72,USD,USD
3FF61209,06/24/2014,GMCR   DEC 20 2014   145.000 C,5,6.575,3287.5,0,25,-1164.32,-1164.32,USD,USD
3FF61209,06/24/2014,GMCR   JAN 17 2015   130.000 C,-8,12.225,-9780,0,-180,336.86,336.86,USD,USD
3FF61209,06/24/2014,IBN,301,49.58,14923.58,0,-99.33,-44.53,-44.53,USD,USD
3FF61209,06/24/2014,IBN    JUN 21 2014    49.000 P,0,0,0,0,0,59.41,59.41,USD,USD
3FF61209,06/24/2014,IBN    JUN 21 2014    50.000 P,0,0,0,0,0,-143.11,-143.11,USD,USD
3FF61209,06/24/2014,IBN    JUL 19 2014    50.000 C,-6,1.04,-624,0,87,242.5,242.5,USD,USD
3FF61209,06/24/2014,IBN    SEP 20 2014    40.000 P,1,0.44,44,0,13.64,13.64,13.64,USD,USD
3FF61209,06/24/2014,IBN    DEC 20 2014    40.000 P,10,1.155,1155,0,-145,-51.22,-51.22,USD,USD
3FF61209,06/24/2014,JCP,0,8.55,0,0,-8.29,-7.06,-7.06,USD,USD
3FF61209,06/24/2014,JCP    JUN 21 2014     9.000 P,0,0,0,0,0,-90.72,-90.72,USD,USD
3FF61209,06/24/2014,SD     JAN 17 2015     7.000 C,1,0.675,67.5,0,-16,-9.86,-9.86,USD,USD
3FF61209,06/24/2014,SPY    JUN 21 2014   162.000 P,0,0,0,0,0,-1.61,-1.61,USD,USD
3FF61209,06/24/2014,WMB,2200,57.51,126522,0,-2970,-2277.56,-2277.56,USD,USD
3FF61209,06/24/2014,WMB    JUN 21 2014    54.000 P,0,0,0,0,0,-203.11,-203.11,USD,USD
3FF61209,06/24/2014,WMB    JUN 21 2014    60.000 C,0,0,0,0,0,-35.62,-35.62,USD,USD
3FF61209,06/24/2014,WMB    JUL 19 2014    50.000 C,-9,8.275,-7447.5,0,472.5,-745.93,-745.93,USD,USD
3FF61209,06/24/2014,WMB    JUL 19 2014    55.000 P,-5,0.395,-197.5,0,-67.5,425.67,425.67,USD,USD
3FF61209,06/24/2014,WMB    JUL 19 2014    60.000 P,3,2.855,856.5,0,274.5,66.4,66.4,USD,USD
3FF61209,06/24/2014,WMB    AUG 16 2014    44.000 C,-20,14.3,-28600,0,1950,1192.05,1192.05,USD,USD
3FF61209,06/24/2014,WMB    AUG 16 2014    45.000 C,-3,13.275,-3982.5,0,180,-398.65,-398.65,USD,USD
3FF61209,06/24/2014,WMB    AUG 16 2014    60.000 C,-5,1.09,-545,0,215,224.22,224.22,USD,USD
3FF61209,06/24/2014,WMB    AUG 16 2014    65.000 C,5,0.285,142.5,0,-25,-69.3,-69.3,USD,USD
3FF61209,06/24/2014,WMB    SEP 20 2014    55.000 P,2,1.67,334,0,67.28,67.28,67.28,USD,USD
3FF61209,06/24/2014,WMB    NOV 22 2014    44.000 C,6,14.525,8715,0,0,1212.82,1212.82,USD,USD
3FF61209,06/24/2014,WMB    NOV 22 2014    45.000 C,1,13.475,1347.5,0,-22.5,1007.14,1007.14,USD,USD
3FF61209,06/24/2014,WMB    NOV 22 2014    57.500 P,-10,3.55,-3550,0,-580,-103.73,-103.73,USD,USD
Account Number,Trade Date,Symbol/Description,Quantity,Base Currency Market Price,Base Currency Market Value,Base Currency OTE,Base Currency Daily Total Net P&L,Base Currency MTD Total Net P&L,Base Currency YTD Total Net P&L,Base Currency Code,Local Currency Code
