Volume and Put/Call Ratio data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Historical index volume from November 1 2006 through May 31 2012 is based on cleared volume as reported by the OCC. The volume data reflected after May 31 2012 below is based upon preliminary reported volume rather than cleared volume. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CBOE Volume and Put/Call Ratio data is subject to the Terms and Conditions of CBOE's Websites.,,,,
9/8/2010,1775531,1649328,3424859,0.93
9/9/2010,1640961,1716077,3357038,1.05
9/10/2010,1572583,1921523,3494106,1.22
9/13/2010,2373690,1924363,4298053,0.81
9/14/2010,2275107,2029312,4304419,0.89
9/15/2010,2498942,2342954,4841896,0.94
9/16/2010,2550274,2105220,4655494,0.83
9/17/2010,2472494,2218335,4690829,0.9
9/20/2010,2356639,1831857,4188496,0.78
9/21/2010,2040594,1917015,3957609,0.94
9/22/2010,1831932,1744668,3576600,0.95
9/23/2010,1764344,1642363,3406707,0.93
9/24/2010,1974882,1659538,3634420,0.84
9/27/2010,1503853,1247366,2751219,0.83
9/28/2010,1672510,1669847,3342357,1
9/29/2010,1910492,1466232,3376724,0.77
9/30/2010,2103664,1754002,3857666,0.83
10/1/2010,2123533,1619199,3742732,0.76
10/4/2010,1691025,1377833,3068858,0.81
10/5/2010,2584594,2193016,4777610,0.85
10/6/2010,2166573,1826899,3993472,0.84
10/7/2010,1964663,2054364,4019027,1.05
10/8/2010,2242798,1893801,4136599,0.84
10/11/2010,2110559,1701622,3812181,0.81
10/12/2010,2171476,2395041,4566517,1.1
10/13/2010,3713441,2702291,6415732,0.73
10/14/2010,3330184,2698916,6029100,0.81
10/15/2010,3692271,2655191,6347462,0.72
10/18/2010,2384765,1984421,4369186,0.83
10/19/2010,2428496,2238485,4666981,0.92
10/20/2010,2314178,2278990,4593168,0.98
10/21/2010,2106809,2021157,4127966,0.96
10/22/2010,1731169,1530356,3261525,0.88
10/25/2010,1979659,1783402,3763061,0.9
10/26/2010,1989973,1761814,3751787,0.89
10/27/2010,2098074,1753868,3851942,0.84
10/28/2010,2089698,1778275,3867973,0.85
10/29/2010,1996294,1783942,3780236,0.89
11/1/2010,1955333,1678570,3633903,0.86
11/2/2010,2014005,1574099,3588104,0.78
11/3/2010,2394424,2118444,4512868,0.88
11/4/2010,4184965,3194904,7379869,0.76
11/5/2010,3490755,2352561,5843316,0.67
11/8/2010,2255113,1556916,3812029,0.69
11/9/2010,2732690,2279904,5012594,0.83
11/10/2010,2447230,1737829,4185059,0.71
11/11/2010,2331019,1737120,4068139,0.75
11/12/2010,2700599,2708339,5408938,1
11/15/2010,2222202,1710792,3932994,0.77
11/16/2010,3183996,2944585,6128581,0.92
11/17/2010,2476858,2199574,4676432,0.89
11/18/2010,2849309,2321750,5171059,0.81
11/19/2010,3227943,2141897,5369840,0.66
11/22/2010,2193364,1690699,3884063,0.77
11/23/2010,1971601,1818649,3790250,0.92
11/24/2010,1708333,1788396,3496729,1.05
11/26/2010,916040,762209,1678249,0.83
11/29/2010,1686008,1624693,3310701,0.96
11/30/2010,1933479,1660235,3593714,0.86
12/1/2010,2277361,1807499,4084860,0.79
12/2/2010,2706319,1860463,4566782,0.69
12/3/2010,2187635,1669874,3857509,0.76
12/6/2010,2118763,1506939,3625702,0.71
12/7/2010,2940758,2138889,5079647,0.73
12/8/2010,2277515,1609940,3887455,0.71
12/9/2010,2586022,1791441,4377463,0.69
12/10/2010,2574807,1891025,4465832,0.73
12/13/2010,3100217,1709740,4809957,0.55
12/14/2010,2612866,2139918,4752784,0.82
12/15/2010,2651190,1744342,4395532,0.66
12/16/2010,2896303,2467870,5364173,0.85
12/17/2010,2906263,2163323,5069586,0.74
12/20/2010,2366349,1730890,4097239,0.73
12/21/2010,2069347,1439066,3508413,0.7
12/22/2010,2071491,1656682,3728173,0.8
12/23/2010,1444159,1220402,2664561,0.85
12/27/2010,1167788,865931,2033719,0.74
12/28/2010,1328782,1014055,2342837,0.76
12/29/2010,1335015,985139,2320154,0.74
12/30/2010,1570262,1093640,2663902,0.7
12/31/2010,1152810,1117574,2270384,0.97
1/3/2011,2971674,1892324,4863998,0.64
1/4/2011,2782914,1750171,4533085,0.63
1/5/2011,2769254,1923553,4692807,0.69
1/6/2011,3083030,2192696,5275726,0.71
1/7/2011,2727605,2380489,5108094,0.87
1/10/2011,2145607,1669642,3815249,0.78
1/11/2011,2382716,1976117,4358833,0.83
1/12/2011,2927236,2379940,5307176,0.81
1/13/2011,2945586,2075288,5020874,0.7
1/14/2011,3829545,2207222,6036767,0.58
1/18/2011,3452294,2440940,5893234,0.71
1/19/2011,3769319,3097741,6867060,0.82
1/20/2011,3371776,3075061,6446837,0.91
1/21/2011,3500453,2770037,6270490,0.79
1/24/2011,2450958,1783728,4234686,0.73
1/25/2011,2381845,2189290,4571135,0.92
1/26/2011,2399007,2170980,4569987,0.9
1/27/2011,2284138,2278889,4563027,1
1/28/2011,2942628,3081294,6023922,1.05
1/31/2011,2112462,2102362,4214824,1
2/1/2011,3081086,2464665,5545751,0.8
2/2/2011,2281641,1715456,3997097,0.75
2/3/2011,2350966,2025414,4376380,0.86
2/4/2011,2330053,2038106,4368159,0.87
2/7/2011,2608190,2053193,4661383,0.79
2/8/2011,2222308,1791284,4013592,0.81
2/9/2011,2515441,2139620,4655061,0.85
2/10/2011,2685757,2105063,4790820,0.78
2/11/2011,2915309,2277484,5192793,0.78
2/14/2011,2358063,2007587,4365650,0.85
2/15/2011,2438286,2009888,4448174,0.82
2/16/2011,3038728,2774020,5812748,0.91
2/17/2011,3050176,2193038,5243214,0.72
2/18/2011,3104212,2805913,5910125,0.9
2/22/2011,2940603,2830499,5771102,0.96
2/23/2011,3296594,3146607,6443201,0.95
2/24/2011,2509037,2454371,4963408,0.98
2/25/2011,2250540,1850647,4101187,0.82
2/28/2011,1959816,1631427,3591243,0.83
3/1/2011,2228609,2078514,4307123,0.93
3/2/2011,2194861,1739624,3934485,0.79
3/3/2011,2274518,1944368,4218886,0.85
3/4/2011,2609972,2061385,4671357,0.79
3/7/2011,2265691,2051849,4317540,0.91
3/8/2011,2233633,1919729,4153362,0.86
3/9/2011,2016329,1725648,3741977,0.86
3/10/2011,2918823,3017604,5936427,1.03
3/11/2011,2185347,2307252,4492599,1.06
3/14/2011,2371206,2240454,4611660,0.94
3/15/2011,3822948,4048008,7870956,1.06
3/16/2011,3703915,4378326,8082241,1.18
3/17/2011,2877197,3005208,5882405,1.04
3/18/2011,2990978,2893320,5884298,0.97
3/21/2011,2694554,1989449,4684003,0.74
3/22/2011,2185785,1658913,3844698,0.76
3/23/2011,2101198,1773856,3875054,0.84
3/24/2011,2355659,2025902,4381561,0.86
3/25/2011,2599380,2124014,4723394,0.82
3/28/2011,1679475,1389805,3069280,0.83
3/29/2011,1777502,1314314,3091816,0.74
3/30/2011,2342260,1769766,4112026,0.76
3/31/2011,1896724,1633466,3530190,0.86
4/1/2011,2342142,2103664,4445806,0.9
4/4/2011,1656373,1718662,3375035,1.04
4/5/2011,2063912,1674042,3737954,0.81
4/6/2011,2245036,1536818,3781854,0.68
4/7/2011,2099698,1852606,3952304,0.88
4/8/2011,2400059,2061520,4461579,0.86
4/11/2011,1939962,1868038,3808000,0.96
4/12/2011,2500332,2741612,5241944,1.1
4/13/2011,2365387,2058078,4423465,0.87
4/14/2011,2552306,2484992,5037298,0.97
4/15/2011,2841797,2645342,5487139,0.93
4/18/2011,2434208,2070786,4504994,0.85
4/19/2011,2104079,1879352,3983431,0.89
4/20/2011,2819590,2598374,5417964,0.92
4/21/2011,2341004,2142178,4483182,0.92
4/25/2011,1603872,1187224,2791096,0.74
4/26/2011,2218030,1903053,4121083,0.86
4/27/2011,2221559,1939714,4161273,0.87
4/28/2011,2510310,2068666,4578976,0.82
4/29/2011,2291178,2102233,4393411,0.92
5/2/2011,2058930,1703154,3762084,0.83
5/3/2011,2422149,2145306,4567455,0.89
5/4/2011,2283051,2308253,4591304,1.01
5/5/2011,2539713,2691810,5231523,1.06
5/6/2011,2301163,2225311,4526474,0.97
5/9/2011,1624504,1279799,2904303,0.79
5/10/2011,1844442,1467471,3311913,0.8
5/11/2011,2068086,1973656,4041742,0.95
5/12/2011,2225101,1913775,4138876,0.86
5/13/2011,1999159,1836169,3835328,0.92
5/16/2011,2067984,1954032,4022016,0.94
5/17/2011,2323361,2656563,4979924,1.14
5/18/2011,2283280,2200458,4483738,0.96
5/19/2011,2292010,2198237,4490247,0.96
5/20/2011,2394177,2502535,4896712,1.05
5/23/2011,1902390,1972795,3875185,1.04
5/24/2011,1798131,1446080,3244211,0.8
5/25/2011,1900151,1388428,3288579,0.73
5/26/2011,1677152,1531794,3208946,0.91
5/27/2011,1957817,1390611,3348428,0.71
5/31/2011,1932344,1475997,3408341,0.76
6/1/2011,2078525,2271541,4350066,1.09
6/2/2011,1877282,1993207,3870489,1.06
6/3/2011,1797233,2201917,3999150,1.23
6/6/2011,1985793,2210217,4196010,1.11
6/7/2011,1782075,1879502,3661577,1.05
6/8/2011,2129179,2473065,4602244,1.16
6/9/2011,1714196,1749982,3464178,1.02
6/10/2011,2213798,2598062,4811860,1.17
6/13/2011,2014856,2155627,4170483,1.07
6/14/2011,2173424,2210835,4384259,1.02
6/15/2011,2537896,3486912,6024808,1.37
6/16/2011,2994874,3342571,6337445,1.12
6/17/2011,2484466,2992120,5476586,1.2
6/20/2011,1901427,1667938,3569365,0.88
6/21/2011,2223820,2104210,4328030,0.95
6/22/2011,1829626,1533857,3363483,0.84
6/23/2011,2399792,2483433,4883225,1.03
6/24/2011,1597652,1706814,3304466,1.07
6/27/2011,1859016,1570563,3429579,0.84
6/28/2011,2006558,1805224,3811782,0.9
6/29/2011,2014049,2055741,4069790,1.02
6/30/2011,2387781,2217993,4605774,0.93
7/1/2011,2551444,2206246,4757690,0.86
7/5/2011,1682662,1865556,3548218,1.11
7/6/2011,1563986,1626781,3190767,1.04
7/7/2011,2637058,2227631,4864689,0.84
7/8/2011,1831536,1852668,3684204,1.01
7/11/2011,2140973,2466479,4607452,1.15
7/12/2011,2047603,2231319,4278922,1.09
7/13/2011,2031933,2033104,4065037,1
7/14/2011,2613371,2740518,5353889,1.05
7/15/2011,2624322,2819363,5443685,1.07
7/18/2011,2280024,2154925,4434949,0.95
7/19/2011,2775004,1855931,4630935,0.67
7/20/2011,2269894,1789622,4059516,0.79
7/21/2011,2858609,2139763,4998372,0.75
7/22/2011,1978052,1670071,3648123,0.84
7/25/2011,1592718,1454637,3047355,0.91
7/26/2011,1852034,1475613,3327647,0.8
7/27/2011,2549275,2812654,5361929,1.1
7/28/2011,2213290,2022110,4235400,0.91
7/29/2011,2511161,2926502,5437663,1.17
8/1/2011,2147897,2435688,4583585,1.13
8/2/2011,2739767,3150457,5890224,1.15
8/3/2011,2885820,3692386,6578206,1.28
8/4/2011,4294741,5566687,9861428,1.3
8/5/2011,4916352,5964374,10880726,1.21
8/8/2011,4650457,6267084,10917541,1.35
8/9/2011,4022429,5591919,9614348,1.39
8/10/2011,3394972,4092883,7487855,1.21
8/11/2011,3523436,3545461,7068897,1.01
8/12/2011,2525688,2725357,5251045,1.08
8/15/2011,2359483,2635195,4994678,1.12
8/16/2011,2368771,2496109,4864880,1.05
8/17/2011,2317465,3103704,5421169,1.34
8/18/2011,3286087,4860614,8146701,1.48
8/19/2011,2751555,3666071,6417626,1.33
8/22/2011,2070584,2250543,4321127,1.09
8/23/2011,2433351,2492882,4926233,1.02
8/24/2011,1957770,2312881,4270651,1.18
8/25/2011,2074119,2618204,4692323,1.26
8/26/2011,2292438,2677983,4970421,1.17
8/29/2011,2044483,2022987,4067470,0.99
8/30/2011,1808569,2074660,3883229,1.15
8/31/2011,2232040,2691226,4923266,1.21
9/1/2011,1804555,1947890,3752445,1.08
9/2/2011,1861265,2617821,4479086,1.41
9/6/2011,2110826,2651532,4762358,1.26
9/7/2011,2236541,1999569,4236110,0.89
9/8/2011,1830014,2061503,3891517,1.13
9/9/2011,2617477,3456075,6073552,1.32
9/12/2011,2195890,2714636,4910526,1.24
9/13/2011,2080666,2436010,4516676,1.17
9/14/2011,2619629,2734250,5353879,1.04
9/15/2011,2757955,2788467,5546422,1.01
9/16/2011,3005549,3060980,6066529,1.02
9/19/2011,1966031,1930416,3896447,0.98
9/20/2011,1996076,2212932,4209008,1.11
9/21/2011,2250836,2823128,5073964,1.25
9/22/2011,3353423,4205817,7559240,1.25
9/23/2011,2397549,2669882,5067431,1.11
9/26/2011,1829481,1828241,3657722,1
9/27/2011,2087523,2324214,4411737,1.11
9/28/2011,1408537,2010925,3419462,1.43
9/29/2011,1775206,2087619,3862825,1.18
9/30/2011,2085372,2614354,4699726,1.25
10/3/2011,2332032,2991129,5323161,1.28
10/4/2011,3166381,3735881,6902262,1.18
10/5/2011,2312283,2518043,4830326,1.09
10/6/2011,2138621,2650622,4789243,1.24
10/7/2011,1992061,2441878,4433939,1.23
10/10/2011,1754559,2375733,4130292,1.35
10/11/2011,1586996,2201963,3788959,1.39
10/12/2011,2408751,3064497,5473248,1.27
10/13/2011,1764528,1840669,3605197,1.04
10/14/2011,2270626,2212881,4483507,0.97
10/17/2011,1859910,2153738,4013648,1.16
10/18/2011,2385314,2403648,4788962,1.01
10/19/2011,2336864,2602612,4939476,1.11
10/20/2011,2374288,3211518,5585806,1.35
10/21/2011,2999551,2537853,5537404,0.85
10/24/2011,2371274,2229046,4600320,0.94
10/25/2011,1874611,1955020,3829631,1.04
10/26/2011,1808400,1797077,3605477,0.99
10/27/2011,3877772,3499278,7377050,0.9
10/28/2011,2099970,2056672,4156642,0.98
10/31/2011,1466439,1871733,3338172,1.28
11/1/2011,2534918,3409242,5944160,1.34
11/2/2011,1624837,1875034,3499871,1.15
11/3/2011,1969035,2098165,4067200,1.07
11/4/2011,1613965,1822752,3436717,1.13
11/7/2011,1437878,1423303,2861181,0.99
11/8/2011,1825571,2257833,4083404,1.24
11/9/2011,2281680,3004195,5285875,1.32
11/10/2011,1692428,1958667,3651095,1.16
11/11/2011,1951136,1808174,3759310,0.93
11/14/2011,1526361,1732484,3258845,1.14
11/15/2011,1866930,2026808,3893738,1.09
11/16/2011,1912790,2613476,4526266,1.37
11/17/2011,2659661,3392055,6051716,1.28
11/18/2011,2564688,2268258,4832946,0.88
11/21/2011,1962737,2063485,4026222,1.05
11/22/2011,1661739,1715400,3377139,1.03
11/23/2011,1908852,2411085,4319937,1.26
11/25/2011,849444,1080436,1929880,1.27
11/28/2011,1674866,1486172,3161038,0.89
11/29/2011,1546823,1480447,3027270,0.96
11/30/2011,2677375,2403957,5081332,0.9
12/1/2011,1931856,1776102,3707958,0.92
12/2/2011,2105190,2019954,4125144,0.96
12/5/2011,1763252,1684089,3447341,0.96
12/6/2011,1649293,1444842,3094135,0.88
12/7/2011,1792552,1609136,3401688,0.9
12/8/2011,1835278,1744706,3579984,0.95
12/9/2011,1899404,2244845,4144249,1.18
12/12/2011,1958133,2160864,4118997,1.1
12/13/2011,2006462,2294586,4301048,1.14
12/14/2011,2266116,2484495,4750611,1.1
12/15/2011,1763492,2150139,3913631,1.22
12/16/2011,2163610,2484470,4648080,1.15
12/19/2011,1784194,1535948,3320142,0.86
12/20/2011,1907718,1552510,3460228,0.81
12/21/2011,1607350,1682690,3290040,1.05
12/22/2011,1536784,1524096,3060880,0.99
12/23/2011,1101095,946156,2047251,0.86
12/27/2011,927584,913687,1841271,0.99
12/28/2011,1089520,1005278,2094798,0.92
12/29/2011,1065062,1145460,2210522,1.08
12/30/2011,1097217,947582,2044799,0.86
1/3/2012,1975489,1509012,3484501,0.76
1/4/2012,1553406,1507428,3060834,0.97
1/5/2012,1912047,1560328,3472375,0.82
1/6/2012,1957704,1870849,3828553,0.96
1/9/2012,1692730,1545989,3238719,0.91
1/10/2012,2456540,1963450,4419990,0.8
1/11/2012,2021981,1588485,3610466,0.79
1/12/2012,2318477,1950096,4268573,0.84
1/13/2012,2731629,2015248,4746877,0.74
1/17/2012,2444346,2034550,4478896,0.83
1/18/2012,3162990,2610005,5772995,0.83
1/19/2012,3935051,2751078,6686129,0.7
1/20/2012,3406904,2698636,6105540,0.79
1/23/2012,2256984,2422554,4679538,1.07
1/24/2012,1903247,1941974,3845221,1.02
1/25/2012,2731122,2100484,4831606,0.77
1/26/2012,2476848,2426879,4903727,0.98
1/27/2012,2092473,1834954,3927427,0.88
1/30/2012,1732797,1569231,3302028,0.91
1/31/2012,1958618,1704137,3662755,0.87
2/1/2012,2562933,2120088,4683021,0.83
2/2/2012,2037368,1777927,3815295,0.87
2/3/2012,3550449,2741689,6292138,0.77
2/6/2012,1837950,1534273,3372223,0.83
2/7/2012,2656691,1953187,4609878,0.74
2/8/2012,2687184,2235417,4922601,0.83
2/9/2012,2787572,2346212,5133784,0.84
2/10/2012,2828541,3114303,5942844,1.1
2/13/2012,2235700,1961888,4197588,0.88
2/14/2012,2527772,2427922,4955694,0.96
2/15/2012,3029898,3265353,6295251,1.08
2/16/2012,3228002,2802984,6030986,0.87
2/17/2012,3253590,2443820,5697410,0.75
2/21/2012,2609561,2242467,4852028,0.86
2/22/2012,2202104,1975590,4177694,0.9
2/23/2012,2290348,2238836,4529184,0.98
2/24/2012,2349752,2500529,4850281,1.06
2/27/2012,1989683,1785271,3774954,0.9
2/28/2012,2170684,1690252,3860936,0.78
2/29/2012,2310238,2394991,4705229,1.04
3/1/2012,2199366,2199711,4399077,1
3/2/2012,2043825,1942687,3986512,0.95
3/5/2012,1817956,1695271,3513227,0.93
3/6/2012,2564605,2688881,5253486,1.05
3/7/2012,1897899,1830192,3728091,0.96
3/8/2012,2165083,2030891,4195974,0.94
3/9/2012,2384730,2128006,4512736,0.89
3/12/2012,1646945,1741728,3388673,1.06
3/13/2012,2982144,2524657,5506801,0.85
3/14/2012,3354687,2752999,6107686,0.82
3/15/2012,3491633,2446478,5938111,0.7
3/16/2012,3423691,2620148,6043839,0.77
3/19/2012,3093585,2606370,5699955,0.84
3/20/2012,2323711,2005485,4329196,0.86
3/21/2012,2642891,2557732,5200623,0.97
3/22/2012,2114929,2269288,4384217,1.07
3/23/2012,1884662,1981872,3866534,1.05
3/26/2012,2225165,2311333,4536498,1.04
3/27/2012,2185810,2080492,4266302,0.95
3/28/2012,2226653,2278510,4505163,1.02
3/29/2012,2140396,2236666,4377062,1.04
3/30/2012,2026513,1976082,4002595,0.98
4/2/2012,2078516,1709768,3788284,0.82
4/3/2012,2035791,1899476,3935267,0.93
4/4/2012,2110810,2045698,4156508,0.97
4/5/2012,2061878,1943360,4005238,0.94
4/9/2012,1778743,1797470,3576213,1.01
4/10/2012,3267042,3172402,6439444,0.97
4/11/2012,2099483,2276293,4375776,1.08
4/12/2012,2643567,2268098,4911665,0.86
4/13/2012,2264303,2160994,4425297,0.95
4/16/2012,1998125,2007901,4006026,1
4/17/2012,2407241,2076204,4483445,0.86
4/18/2012,2157755,2133765,4291520,0.99
4/19/2012,2714272,2755078,5469350,1.02
4/20/2012,2971407,2615908,5587315,0.88
4/23/2012,2143035,1729358,3872393,0.81
4/24/2012,1885032,1685703,3570735,0.89
4/25/2012,2473705,1872230,4345935,0.76
4/26/2012,2299350,1923310,4222660,0.84
4/27/2012,2062776,1749383,3812159,0.85
4/30/2012,1803243,1575700,3378943,0.87
5/1/2012,2121303,1916840,4038143,0.9
5/2/2012,1910665,1905435,3816100,1
5/3/2012,2220132,2092059,4312191,0.94
5/4/2012,2577111,2669922,5247033,1.04
5/7/2012,1841158,1630057,3471215,0.89
5/8/2012,2395004,2705308,5100312,1.13
5/9/2012,2590406,2552649,5143055,0.99
5/10/2012,2000660,2128622,4129282,1.06
5/11/2012,2106220,2606977,4713197,1.24
5/14/2012,2148922,2672056,4820978,1.24
5/15/2012,2471212,2859601,5330813,1.16
5/16/2012,2828292,3495509,6323801,1.24
5/17/2012,2992798,4304947,7297745,1.44
5/18/2012,3110453,4149813,7260266,1.33
5/21/2012,2355974,2168022,4523996,0.92
5/22/2012,2354979,2350915,4705894,1
5/23/2012,2411971,2344903,4756874,0.97
5/24/2012,2262987,2184218,4447205,0.97
5/25/2012,1529572,1664490,3194062,1.09
5/29/2012,1869296,1799569,3668865,0.96
5/30/2012,1663781,2060543,3724324,1.24
5/31/2012,2055234,2193853,4249087,1.07
6/1/2012,2759453,3739944,6499397,1.36
6/4/2012,2231907,2175702,4407609,0.97
6/5/2012,1889515,1909844,3799359,1.01
6/6/2012,2409415,2733020,5142435,1.13
6/7/2012,2576590,2512804,5089394,0.98
6/8/2012,1881807,1808642,3690449,0.96
06/11/2012, 1946611, 1835532, 3782143, 0.94
06/12/2012, 1814864, 2072783, 3887647, 1.14
06/13/2012, 1706821, 2188107, 3894928, 1.28
06/14/2012, 2333634, 2414288, 4747922, 1.03
06/15/2012, 2820539, 2875512, 5696051, 1.02
06/18/2012, 2127303, 2134959, 4262262, 1.00
06/19/2012, 2393252, 2579643, 4972895, 1.08
06/20/2012, 2237546, 2094464, 4332010, 0.94
06/21/2012, 2158830, 2423810, 4582640, 1.12
06/22/2012, 1818321, 1800424, 3618745, 0.99
06/25/2012, 1638761, 1885640, 3524401, 1.15
06/26/2012, 1415359, 1415850, 2831209, 1.00
06/27/2012, 1572784, 1455626, 3028410, 0.93
06/28/2012, 1796319, 1760883, 3557202, 0.98
06/29/2012, 2811112, 2514475, 5325587, 0.89
07/02/2012, 1464557, 1524828, 2989385, 1.04
07/03/2012, 1317887, 1200408, 2518295, 0.91
07/05/2012, 1771417, 1529991, 3301408, 0.86
07/06/2012, 1598442, 1737045, 3335487, 1.09
07/09/2012, 1460402, 1450417, 2910819, 0.99
07/10/2012, 1805647, 1979012, 3784659, 1.10
07/11/2012, 1664415, 1596854, 3261269, 0.96
07/12/2012, 2147742, 2099552, 4247294, 0.98
07/13/2012, 1889944, 1894448, 3784392, 1.00
07/16/2012, 1631794, 1519516, 3151310, 0.93
07/17/2012, 2448734, 2067233, 4515967, 0.84
07/18/2012, 2659997, 2272088, 4932085, 0.85
07/19/2012, 2719513, 2352209, 5071722, 0.86
07/20/2012, 2467025, 2478189, 4945214, 1.00
07/23/2012, 2044046, 1725490, 3769536, 0.84
07/24/2012, 2229063, 1957875, 4186938, 0.88
07/25/2012, 2067095, 1936145, 4003240, 0.94
07/26/2012, 2161241, 2109089, 4270330, 0.98
07/27/2012, 2883731, 2552181, 5435912, 0.89
07/30/2012, 1914762, 1502577, 3417339, 0.78
07/31/2012, 1747166, 1417500, 3164666, 0.81
08/01/2012, 2023480, 1914531, 3938011, 0.95
08/02/2012, 2239774, 2078467, 4318241, 0.93
08/03/2012, 2692734, 2228117, 4920851, 0.83
08/06/2012, 2146166, 1707134, 3853300, 0.80
08/07/2012, 2215632, 1797621, 4013253, 0.81
08/08/2012, 1740816, 1391469, 3132285, 0.80
08/09/2012, 1670120, 1437537, 3107657, 0.86
08/10/2012, 1466662, 1454657, 2921319, 0.99
