CBOE Volume and Put/Call Ratio data is provided for informational purposes only. The volume data reflected below may be based upon preliminary reported volume rather than cleared volume. CBOE makes no guarantee as to the accuracy of the data. Your use of CBOE Volume and Put/Call Ratio data is subject to the Terms and Conditions of the CBOE Website.,,,,
5/8/2008,0.56,22962,40793,63755
5/9/2008,0.29,10213,34949,45162
5/12/2008,0.26,16627,63853,80480
5/13/2008,0.14,13485,94515,108000
5/14/2008,0.23,21232,90546,111778
5/15/2008,0.28,15867,56147,72014
5/16/2008,0.46,32074,70242,102316
5/19/2008,0.52,25032,47860,72892
5/20/2008,0.4,53813,134555,188368
5/21/2008,0.33,26644,81570,108214
5/22/2008,0.21,13819,66232,80051
5/23/2008,0.35,25471,72900,98371
5/27/2008,0.14,7994,55664,63658
5/28/2008,0.26,9954,37871,47825
5/29/2008,0.08,10804,134755,145559
5/30/2008,0.58,30077,51768,81845
6/2/2008,0.64,36656,57102,93758
6/3/2008,0.48,21851,45747,67598
6/4/2008,0.27,16174,59642,75816
6/5/2008,0.15,9126,61043,70169
6/6/2008,0.36,42970,119128,162098
6/9/2008,0.31,49804,158195,207999
6/10/2008,0.16,22498,141249,163747
6/11/2008,0.21,17712,83823,101535
6/12/2008,0.32,19858,62644,82502
6/13/2008,0.27,27333,101758,129091
6/16/2008,0.12,17185,138350,155535
6/17/2008,0.54,26603,49086,75689
6/18/2008,0.2,15178,76225,91403
6/19/2008,0.73,25315,34808,60123
6/20/2008,0.73,55443,75859,131302
6/23/2008,0.24,15894,65203,81097
6/24/2008,0.44,29994,68329,98323
6/25/2008,0.7,46915,66966,113881
6/26/2008,0.22,24333,108885,133218
6/27/2008,0.22,16263,73360,89623
6/30/2008,0.15,9229,61435,70664
7/1/2008,0.19,15841,83990,99831
7/2/2008,0.24,23972,101028,125000
7/3/2008,0.17,8400,48443,56843
7/7/2008,0.14,16046,111898,127944
7/8/2008,0.28,36283,131097,167380
7/9/2008,0.25,18948,76633,95581
7/10/2008,0.14,22700,159967,182667
7/11/2008,0.29,53851,188764,242615
7/14/2008,0.23,41240,179960,221200
7/15/2008,0.21,54703,266513,321216
7/16/2008,0.38,28716,75449,104165
7/17/2008,0.25,13825,55154,68979
7/18/2008,0.22,6880,30710,37590
7/21/2008,0.42,14811,35619,50430
7/22/2008,0.63,40321,64079,104400
7/23/2008,0.87,68442,78705,147147
7/24/2008,0.54,34777,64620,99397
7/25/2008,0.77,21274,27596,48870
7/28/2008,0.24,5505,22474,27979
7/29/2008,0.25,10297,40811,51108
7/30/2008,0.41,23973,58017,81990
7/31/2008,0.51,34700,68108,102808
8/1/2008,0.28,7527,26610,34137
8/4/2008,0.29,10622,36547,47169
8/5/2008,0.33,24410,74478,98888
8/6/2008,0.98,75091,76379,151470
8/7/2008,0.65,34762,53110,87872
8/8/2008,0.84,32776,38798,71574
8/11/2008,0.46,29863,64369,94232
8/12/2008,3.48,221384,63552,284936
8/13/2008,0.31,20059,65022,85081
8/14/2008,0.35,30209,86170,116379
8/15/2008,0.15,12965,85312,98277
8/18/2008,0.6,27850,46597,74447
8/19/2008,0.46,39370,85247,124617
8/20/2008,0.6,30756,51050,81806
8/21/2008,0.26,21835,84907,106742
8/22/2008,1.93,42697,22138,64835
8/25/2008,0.28,11376,39941,51317
8/26/2008,0.19,4356,23030,27386
8/27/2008,0.29,11194,38118,49312
8/28/2008,0.71,71968,101891,173859
8/29/2008,0.24,4323,17844,22167
9/2/2008,0.67,31771,47105,78876
9/3/2008,0.53,28052,52871,80923
9/4/2008,0.63,74220,117811,192031
9/5/2008,0.57,48875,85399,134274
9/8/2008,0.4,27228,67478,94706
9/9/2008,0.17,27383,165654,193037
9/10/2008,0.61,51854,85074,136928
9/11/2008,0.21,33104,158077,191181
9/12/2008,0.25,30712,123871,154583
9/15/2008,0.18,39549,217799,257348
9/16/2008,0.22,76565,350096,426661
9/17/2008,0.35,51450,148027,199477
9/18/2008,0.45,61811,137327,199138
9/19/2008,0.42,18973,44962,63935
9/22/2008,0.74,35001,47133,82134
9/23/2008,0.21,35668,170620,206288
9/24/2008,0.22,20778,95761,116539
9/25/2008,0.73,45211,61738,106949
9/26/2008,0.53,25859,48929,74788
9/29/2008,0.47,53640,113548,167188
9/30/2008,0.74,48815,66309,115124
10/1/2008,0.47,30640,64509,95149
10/2/2008,0.3,33010,109188,142198
10/3/2008,0.33,28537,85439,113976
10/6/2008,0.58,89112,152885,241997
10/7/2008,1,69656,69915,139571
10/8/2008,0.42,41051,97890,138941
10/9/2008,1.29,109509,84781,194290
10/10/2008,0.49,70017,142910,212927
10/13/2008,1.27,80174,63350,143524
10/14/2008,0.73,45531,62217,107748
10/15/2008,1.21,76025,63065,139090
10/16/2008,0.42,51418,122572,173990
10/17/2008,0.77,54186,70002,124188
10/20/2008,0.93,87008,93066,180074
10/21/2008,0.32,68298,213822,282120
10/22/2008,0.22,18770,87086,105856
10/23/2008,0.16,22206,142014,164220
10/24/2008,0.4,36989,92217,129206
10/27/2008,0.33,18246,54997,73243
10/28/2008,0.82,40768,49474,90242
10/29/2008,0.48,21370,44110,65480
10/30/2008,0.85,17801,20908,38709
10/31/2008,1.42,32252,22669,54921
11/3/2008,0.57,20520,36303,56823
11/4/2008,0.96,41683,43274,84957
11/5/2008,0.38,26631,69254,95885
11/6/2008,0.34,30540,89911,120451
11/7/2008,0.66,38051,57707,95758
11/10/2008,1.35,47298,35028,82326
11/11/2008,0.46,22421,48542,70963
11/12/2008,0.39,22556,57111,79667
11/13/2008,0.44,44679,102154,146833
11/14/2008,0.69,29791,43053,72844
11/17/2008,0.48,30067,62868,92935
11/18/2008,0.49,39212,79749,118961
11/19/2008,0.74,16997,23071,40068
11/20/2008,0.45,17782,39365,57147
11/21/2008,0.32,11200,34987,46187
11/24/2008,1.25,30641,24545,55186
11/25/2008,1.55,32786,21117,53903
11/26/2008,2.22,28795,12955,41750
11/28/2008,0.41,5485,13480,18965
12/1/2008,1.18,37336,31731,69067
12/2/2008,0.6,30406,50371,80777
12/3/2008,2.19,23664,10821,34485
12/4/2008,1.43,33977,23752,57729
12/5/2008,0.52,19305,37481,56786
12/8/2008,1.64,48826,29701,78527
12/9/2008,0.87,31799,36359,68158
12/10/2008,1.59,37351,23431,60782
12/11/2008,1.3,50108,38656,88764
12/12/2008,0.71,35564,50421,85985
12/15/2008,0.69,23822,34342,58164
12/16/2008,1.25,80082,63816,143898
12/17/2008,0.94,10517,11206,21723
12/18/2008,1.25,20094,16097,36191
12/19/2008,1.69,30386,18020,48406
12/22/2008,0.54,7134,13092,20226
12/23/2008,1.01,10806,10663,21469
12/24/2008,0.53,2311,4390,6701
12/26/2008,0.12,785,6538,7323
12/29/2008,1.73,12371,7131,19502
12/30/2008,2.09,24182,11570,35752
12/31/2008,0.98,17350,17781,35131
1/2/2009,1.59,27517,17347,44864
1/5/2009,0.41,22075,54035,76110
1/6/2009,0.49,27648,56267,83915
1/7/2009,0.63,33906,53850,87756
1/8/2009,1.09,25498,23296,48794
1/9/2009,0.59,18096,30420,48516
1/12/2009,0.31,20016,65138,85154
1/13/2009,0.11,26321,235512,261833
1/14/2009,0.93,51412,55142,106554
1/15/2009,0.86,52874,61794,114668
1/16/2009,0.73,37054,50748,87802
1/20/2009,0.21,22157,104941,127098
1/21/2009,1.16,30545,26220,56765
1/22/2009,1.23,30957,25167,56124
1/23/2009,1.06,8860,8392,17252
1/26/2009,1.41,27091,19255,46346
1/27/2009,0.79,23849,30108,53957
1/28/2009,0.18,19654,106406,126060
1/29/2009,0.42,26009,61818,87827
1/30/2009,0.85,19707,23062,42769
2/2/2009,0.43,10003,23065,33068
2/3/2009,1.02,22785,22337,45122
2/4/2009,0.22,6561,30368,36929
2/5/2009,0.54,10219,19017,29236
2/6/2009,0.31,21224,67399,88623
2/9/2009,0.51,8613,16811,25424
2/10/2009,0.34,13312,38919,52231
2/11/2009,3.79,53587,14123,67710
2/12/2009,0.24,19361,80441,99802
2/13/2009,0.79,18247,23002,41249
2/17/2009,0.43,39994,93825,133819
2/18/2009,0.93,13671,14706,28377
2/19/2009,0.24,7229,30634,37863
2/20/2009,0.15,15121,100967,116088
2/23/2009,0.33,17512,53123,70635
2/24/2009,1.25,70104,56245,126349
2/25/2009,1.07,30974,28920,59894
2/26/2009,0.59,22195,37565,59760
2/27/2009,0.2,14363,72213,86576
3/2/2009,0.24,16981,71847,88828
3/3/2009,0.32,23854,74999,98853
3/4/2009,1.1,41892,37943,79835
3/5/2009,0.26,15719,60430,76149
3/6/2009,0.32,13308,42184,55492
3/9/2009,0.12,4279,36965,41244
3/10/2009,0.8,29353,36613,65966
3/11/2009,1.53,42291,27564,69855
3/12/2009,0.42,32557,77255,109812
3/13/2009,0.83,41495,49829,91324
3/16/2009,0.61,20681,33866,54547
3/17/2009,0.12,38846,337441,376287
3/18/2009,0.66,36146,54583,90729
3/19/2009,0.38,12341,32803,45144
3/20/2009,0.41,19346,46909,66255
3/23/2009,2.21,70193,31822,102015
3/24/2009,1.08,35979,33189,69168
3/25/2009,1.49,41867,28075,69942
3/26/2009,0.41,21733,52907,74640
3/27/2009,1.11,41781,37788,79569
3/30/2009,1.78,97707,54961,152668
3/31/2009,0.46,45552,98313,143865
4/1/2009,0.6,64390,106757,171147
4/2/2009,0.92,81631,88321,169952
4/3/2009,0.56,29089,51896,80985
4/6/2009,0.25,8644,35123,43767
4/7/2009,0.49,20230,41450,61680
4/8/2009,1.04,39749,38241,77990
4/9/2009,2.02,84416,41786,126202
4/13/2009,1.2,28148,23362,51510
4/14/2009,0.67,66702,99346,166048
4/15/2009,1.18,44743,37923,82666
4/16/2009,3.87,104550,27044,131594
4/17/2009,0.9,43111,47921,91032
4/20/2009,0.91,44014,48128,92142
4/21/2009,0.81,42365,52480,94845
4/22/2009,0.8,17243,21584,38827
4/23/2009,0.71,54540,76803,131343
4/24/2009,0.68,78771,116059,194830
4/27/2009,0.22,16526,75221,91747
4/28/2009,0.45,18903,41760,60663
4/29/2009,1.08,41968,39038,81006
4/30/2009,1.08,45702,42158,87860
5/1/2009,0.28,13106,46371,59477
5/4/2009,0.63,40843,64392,105235
5/5/2009,0.1,11991,118875,130866
5/6/2009,2.14,59400,27752,87152
5/7/2009,0.38,25611,67064,92675
5/8/2009,1.05,64469,61557,126026
5/11/2009,3.33,195788,58807,254595
5/12/2009,0.63,37507,59683,97190
5/13/2009,0.58,33586,58231,91817
5/14/2009,0.39,40645,103102,143747
5/15/2009,0.91,59390,65603,124993
5/18/2009,1.1,70034,63610,133644
5/19/2009,1.02,83379,81497,164876
5/20/2009,0.31,33146,107328,140474
5/21/2009,0.25,29901,119613,149514
5/22/2009,0.16,14808,92542,107350
5/26/2009,0.5,28792,57971,86763
5/27/2009,0.21,18730,87827,106557
5/28/2009,0.54,40186,73867,114053
5/29/2009,0.21,17140,83314,100454
6/1/2009,0.69,30009,43427,73436
6/2/2009,0.39,28816,72974,101790
6/3/2009,0.14,12338,85598,97936
6/4/2009,0.51,22582,43910,66492
6/5/2009,0.53,20977,39793,60770
6/8/2009,0.22,26480,122620,149100
6/9/2009,0.43,33656,77818,111474
6/10/2009,0.35,33276,95960,129236
6/11/2009,0.17,21514,128036,149550
6/12/2009,0.39,12583,32116,44699
6/15/2009,0.57,45299,80142,125441
6/16/2009,0.31,49184,156218,205402
6/17/2009,0.43,19268,44976,64244
6/18/2009,0.22,6212,28234,34446
6/19/2009,0.18,16633,94039,110672
6/22/2009,0.19,20829,109587,130416
6/23/2009,0.23,37513,163279,200792
6/24/2009,0.44,15391,34675,50066
6/25/2009,0.35,55600,158708,214308
6/26/2009,0.22,31724,144289,176013
6/29/2009,0.18,13288,75584,88872
6/30/2009,0.6,42562,70754,113316
7/1/2009,0.28,28171,100312,128483
7/2/2009,0.27,27568,103950,131518
7/6/2009,0.38,31646,82944,114590
7/7/2009,0.41,69764,169080,238844
7/8/2009,0.35,38880,111341,150221
7/9/2009,0.24,20269,83252,103521
7/10/2009,0.2,10360,51226,61586
7/13/2009,0.24,26626,110954,137580
7/14/2009,0.55,74354,134211,208565
7/15/2009,0.6,59647,99330,158977
7/16/2009,1.01,70827,70411,141238
7/17/2009,0.72,117972,164975,282947
7/20/2009,0.93,75754,81705,157459
7/21/2009,0.82,63783,77374,141157
7/22/2009,0.8,56935,70987,127922
7/23/2009,0.65,42214,64558,106772
7/24/2009,0.38,24561,64713,89274
7/27/2009,0.54,32819,60413,93232
7/28/2009,0.56,49080,86882,135962
7/29/2009,0.64,85202,133800,219002
7/30/2009,0.21,25730,125396,151126
7/31/2009,0.87,36920,42241,79161
8/3/2009,0.31,11961,38018,49979
8/4/2009,0.53,48311,91871,140182
8/5/2009,0.77,82109,106727,188836
8/6/2009,0.37,50192,135073,185265
8/7/2009,0.38,40303,105729,146032
8/10/2009,0.16,14181,89447,103628
8/11/2009,0.46,71427,154496,225923
8/12/2009,0.82,96214,116692,212906
8/13/2009,0.4,50080,124226,174306
8/14/2009,0.68,65309,96418,161727
8/17/2009,0.66,100013,150991,251004
8/18/2009,0.97,113436,117280,230716
8/19/2009,2.08,53807,25917,79724
8/20/2009,0.29,32536,112829,145365
8/21/2009,0.42,71209,167741,238950
8/24/2009,0.25,23364,92583,115947
8/25/2009,0.2,38715,193019,231734
8/26/2009,1.18,30534,25921,56455
8/27/2009,0.39,39843,101533,141376
8/28/2009,0.32,15492,48273,63765
8/31/2009,0.85,68051,79883,147934
9/1/2009,0.25,44632,181644,226276
9/2/2009,0.15,25744,170934,196678
9/3/2009,0.81,98881,121452,220333
9/4/2009,0.95,53537,56458,109995
9/8/2009,1.05,89351,84823,174174
9/9/2009,1.86,148124,79604,227728
9/10/2009,1.41,141252,100520,241772
9/11/2009,1.85,79074,42804,121878
9/14/2009,1.02,87359,86015,173374
9/15/2009,0.33,42542,129257,171799
9/16/2009,1.42,62613,44207,106820
9/17/2009,0.21,27998,136517,164515
9/18/2009,1.11,63203,57154,120357
9/21/2009,0.22,9663,43475,53138
9/22/2009,0.36,33637,94450,128087
9/23/2009,0.25,18120,72011,90131
9/24/2009,0.93,79225,84940,164165
9/25/2009,1.16,62430,53903,116333
9/28/2009,0.32,6071,19037,25108
9/29/2009,0.24,13458,56949,70407
9/30/2009,0.69,34534,50056,84590
10/1/2009,0.2,23813,122016,145829
10/2/2009,0.82,54736,66677,121413
10/5/2009,0.26,18971,71808,90779
10/6/2009,0.44,24201,55473,79674
10/7/2009,0.73,20813,28549,49362
10/8/2009,0.53,119325,224356,343681
10/9/2009,0.67,31376,46809,78185
10/12/2009,0.92,51995,56823,108818
10/13/2009,0.42,52890,126942,179832
10/14/2009,0.87,61178,70341,131519
10/15/2009,1.43,79422,55518,134940
10/16/2009,0.71,75197,106434,181631
10/19/2009,0.66,44707,67925,112632
10/20/2009,0.52,61112,116780,177892
10/21/2009,1.72,130667,75864,206531
10/22/2009,0.48,72403,149668,222071
10/23/2009,0.28,46166,166412,212578
10/26/2009,0.46,56290,123705,179995
10/27/2009,0.4,40051,99665,139716
10/28/2009,0.79,71113,90091,161204
10/29/2009,0.33,30744,92688,123432
10/30/2009,0.84,84807,100877,185684
11/2/2009,0.54,86979,161917,248896
11/3/2009,0.46,26426,58010,84436
11/4/2009,0.72,87386,121984,209370
11/5/2009,1.04,55392,53302,108694
11/6/2009,3.09,285649,92457,378106
11/9/2009,0.97,150779,154741,305520
11/10/2009,0.79,54287,68939,123226
11/11/2009,2.66,266291,99966,366257
11/12/2009,0.75,137805,184125,321930
11/13/2009,1.78,173663,97760,271423
11/16/2009,2.1,191485,91223,282708
11/17/2009,1.18,101416,85957,187373
11/18/2009,0.4,28285,70848,99133
11/19/2009,1.16,87244,75182,162426
11/20/2009,0.91,90658,99853,190511
11/23/2009,0.49,65097,133366,198463
11/24/2009,0.5,51397,103070,154467
11/25/2009,0.2,25776,128288,154064
11/27/2009,0.84,101598,121353,222951
11/30/2009,0.46,24340,52482,76822
12/1/2009,1.02,82926,81311,164237
12/2/2009,1.12,52311,46532,98843
12/3/2009,0.13,82754,634576,717330
12/4/2009,0.88,125468,142600,268068
12/7/2009,1.11,41387,37326,78713
12/8/2009,0.58,71592,123460,195052
12/9/2009,1.39,184274,132156,316430
12/10/2009,0.51,35923,70302,106225
12/11/2009,0.85,137748,162488,300236
12/14/2009,2.06,87862,42687,130549
12/15/2009,0.26,68981,263697,332678
12/16/2009,0.36,88187,248143,336330
12/17/2009,0.07,26311,390799,417110
12/18/2009,0.83,90951,109457,200408
12/21/2009,0.68,37902,56020,93922
12/22/2009,1.58,127303,80472,207775
12/23/2009,1.51,48011,31792,79803
12/24/2009,0.45,4237,9424,13661
12/28/2009,0.34,5472,15983,21455
12/29/2009,1.32,65838,49808,115646
12/30/2009,0.46,30572,66279,96851
12/31/2009,0.62,28329,45463,73792
1/4/2010,0.56,46834,83828,130662
1/5/2010,0.34,51281,151204,202485
1/6/2010,1.27,81818,64622,146440
1/7/2010,0.4,53061,132137,185198
1/8/2010,0.34,63841,186601,250442
1/11/2010,0.34,79865,235344,315209
1/12/2010,0.6,108627,181082,289709
1/13/2010,0.15,54780,366692,421472
1/14/2010,0.92,50881,55298,106179
1/15/2010,0.37,35718,96181,131899
1/19/2010,0.44,101470,231647,333117
1/20/2010,0.37,55796,151877,207673
1/21/2010,0.18,37704,212931,250635
1/22/2010,0.32,124853,388866,513719
1/25/2010,0.55,80427,145274,225701
1/26/2010,0.28,21048,76216,97264
1/27/2010,0.34,82216,239781,321997
1/28/2010,0.5,79384,159029,238413
1/29/2010,0.44,42751,97084,139835
2/1/2010,0.15,21537,146708,168245
2/2/2010,0.91,165594,181060,346654
2/3/2010,0.31,43314,137884,181198
2/4/2010,0.17,43468,254078,297546
2/5/2010,0.5,119217,239906,359123
2/8/2010,0.72,120920,169073,289993
2/9/2010,0.5,73972,146841,220813
2/10/2010,0.93,89415,96076,185491
2/11/2010,0.17,70274,417809,488083
2/12/2010,0.23,35232,151267,186499
2/16/2010,1.05,161607,154092,315699
2/17/2010,0.2,46019,229354,275373
2/18/2010,0.18,25320,143005,168325
2/19/2010,0.2,28540,145002,173542
2/22/2010,0.25,64542,260645,325187
2/23/2010,0.32,59933,186243,246176
2/24/2010,0.44,59940,137778,197718
2/25/2010,0.29,49885,172283,222168
2/26/2010,0.45,72566,159789,232355
3/1/2010,1,166071,166784,332855
3/2/2010,0.48,102748,212662,315410
3/3/2010,0.63,139882,221788,361670
3/4/2010,0.27,26065,97043,123108
3/5/2010,1.16,188428,161814,350242
3/8/2010,1.37,97063,71039,168102
3/9/2010,0.39,55193,142497,197690
3/10/2010,0.24,38618,161319,199937
3/11/2010,0.97,108963,112298,221261
3/12/2010,0.91,54945,60309,115254
3/15/2010,0.17,32814,189656,222470
3/16/2010,1.05,182057,173974,356031
3/17/2010,0.31,57554,184186,241740
3/18/2010,0.59,82333,138988,221321
3/19/2010,0.14,15708,112809,128517
3/22/2010,0.28,20536,72635,93171
3/23/2010,0.58,35757,61726,97483
3/24/2010,1.21,58313,48363,106676
3/25/2010,0.83,68566,83005,151571
3/26/2010,0.39,47649,121236,168885
3/29/2010,1.16,60690,52123,112813
3/30/2010,0.24,23879,99914,123793
3/31/2010,0.43,34198,80112,114310
4/1/2010,0.25,23693,95833,119526
4/5/2010,1.83,103720,56784,160504
4/6/2010,1.15,138404,120343,258747
4/7/2010,1.56,222996,142930,365926
4/8/2010,0.99,70563,71386,141949
4/9/2010,1.98,129493,65237,194730
4/12/2010,0.67,61100,91234,152334
4/13/2010,0.27,68696,250628,319324
4/14/2010,0.81,107973,133847,241820
4/15/2010,0.62,149351,241267,390618
4/16/2010,0.97,218161,225712,443873
4/19/2010,0.5,132718,266446,399164
4/20/2010,2.41,268336,111488,379824
4/21/2010,1.3,130566,100760,231326
4/22/2010,0.41,55510,133899,189409
4/23/2010,0.28,34186,122673,156859
4/26/2010,0.44,37941,85434,123375
4/27/2010,0.56,127628,227967,355595
4/28/2010,0.51,85453,168005,253458
4/29/2010,1.23,130137,105640,235777
4/30/2010,0.77,51926,67343,119269
5/3/2010,0.2,22586,113509,136095
5/4/2010,0.52,134265,256696,390961
5/5/2010,0.43,105523,247096,352619
5/6/2010,0.2,91876,448452,540328
5/7/2010,0.29,109848,379067,488915
5/10/2010,0.61,214524,352843,567367
5/11/2010,0.59,126274,213934,340208
5/12/2010,0.8,115913,143996,259909
5/13/2010,0.69,115799,167151,282950
5/14/2010,0.41,175771,429464,605235
5/17/2010,0.48,119796,248693,368489
5/18/2010,0.34,110462,320313,430775
5/19/2010,0.36,60626,169926,230552
5/20/2010,0.71,161948,227650,389598
5/21/2010,0.9,94122,105156,199278
5/24/2010,1.15,108873,94888,203761
5/25/2010,0.91,70244,77386,147630
5/26/2010,2.12,234605,110805,345410
5/27/2010,0.97,79928,82328,162256
5/28/2010,0.71,102601,144890,247491
6/1/2010,0.25,41375,168209,209584
6/2/2010,0.4,77625,191966,269591
6/3/2010,0.58,31775,55247,87022
6/4/2010,0.33,79978,241709,321687
6/7/2010,0.45,75291,169158,244449
6/8/2010,0.82,128391,157530,285921
6/9/2010,1.21,164112,135623,299735
6/10/2010,1.44,157112,108977,266089
6/11/2010,0.36,42085,116137,158222
6/14/2010,2.88,331075,114786,445861
6/15/2010,0.69,69617,101546,171163
6/16/2010,0.41,50578,124567,175145
6/17/2010,1.52,39111,25704,64815
6/18/2010,1.94,165025,85048,250073
6/21/2010,1.25,81608,65479,147087
6/22/2010,0.34,44050,128595,172645
6/23/2010,0.39,34561,87713,122274
6/24/2010,0.25,50220,199545,249765
6/25/2010,0.52,30561,58384,88945
6/28/2010,0.7,25420,36172,61592
6/29/2010,0.67,67778,101128,168906
6/30/2010,0.87,54218,62179,116397
7/1/2010,1,100221,100076,200297
