CBOE Volume and Put/Call Ratio data is provided for informational purposes only. The volume data reflected below may be based upon preliminary reported volume rather than cleared volume. CBOE makes no guarantee as to the accuracy of the data. Your use of CBOE Volume and Put/Call Ratio data is subject to the Terms and Conditions of the CBOE Website.,,,,
7/2/2010,0.37,15704,42457,58161
7/6/2010,0.78,54030,69160,123190
7/7/2010,0.79,81407,103355,184762
7/8/2010,1.25,78437,62587,141024
7/9/2010,0.56,70136,125946,196082
7/12/2010,2.01,161509,80427,241936
7/13/2010,0.97,78524,80916,159440
7/14/2010,0.63,58066,92354,150420
7/15/2010,0.62,51545,83606,135151
7/16/2010,0.45,53305,119184,172489
7/19/2010,0.39,74859,191558,266417
7/20/2010,1.54,149802,97295,247097
7/21/2010,0.38,33518,89089,122607
7/22/2010,1.19,223024,187912,410936
7/23/2010,0.46,30080,65321,95401
7/26/2010,0.84,83740,99535,183275
7/27/2010,1.65,132086,80089,212175
7/28/2010,0.71,42389,59572,101961
7/29/2010,0.81,37200,45966,83166
7/30/2010,0.43,42403,99154,141557
8/2/2010,1.51,175461,116509,291970
8/3/2010,0.44,41309,93614,134923
8/4/2010,0.22,27841,124381,152222
8/5/2010,0.69,47792,69002,116794
8/6/2010,0.51,65897,129909,195806
8/9/2010,0.6,110847,183776,294623
8/10/2010,1.42,270274,190174,460448
8/11/2010,0.66,105053,159716,264769
8/12/2010,0.3,52390,174870,227260
8/13/2010,0.94,91786,97824,189610
8/16/2010,0.46,59334,130358,189692
8/17/2010,1.79,243022,135450,378472
8/18/2010,0.68,103659,152889,256548
8/19/2010,0.32,47947,150503,198450
8/20/2010,0.61,108465,178087,286552
8/23/2010,1.03,92287,89334,181621
8/24/2010,0.93,110598,118825,229423
8/25/2010,0.83,63746,76353,140099
8/26/2010,0.47,63520,136221,199741
8/27/2010,0.32,32141,100474,132615
8/30/2010,0.37,43991,117739,161730
8/31/2010,0.52,41013,79547,120560
9/1/2010,1.78,189136,106238,295374
9/2/2010,1.54,184845,120237,305082
9/3/2010,1.87,192997,103332,296329
9/7/2010,0.89,93369,105365,198734
9/8/2010,0.54,94565,174112,268677
9/9/2010,2.39,189962,79324,269286
9/10/2010,0.77,142956,185169,328125
9/13/2010,1.71,230555,134934,365489
9/14/2010,1.5,177827,118752,296579
9/15/2010,0.45,92177,204317,296494
9/16/2010,0.26,45123,174288,219411
9/17/2010,0.23,36711,163132,199843
9/20/2010,0.41,34641,84015,118656
9/21/2010,1.53,109147,71382,180529
9/22/2010,0.6,141332,237472,378804
9/23/2010,0.71,64010,89822,153832
9/24/2010,0.5,37714,76065,113779
9/27/2010,0.57,48557,85906,134463
9/28/2010,2.83,186974,66131,253105
9/29/2010,1.23,70161,57223,127384
9/30/2010,0.65,91567,140357,231924
10/1/2010,0.78,106743,136019,242762
10/4/2010,0.18,27583,153424,181007
10/5/2010,2.09,313259,149660,462919
10/6/2010,1.5,175536,117396,292932
10/7/2010,0.46,61919,135970,197889
10/8/2010,0.79,123787,157223,281010
10/11/2010,0.55,120591,219694,340285
10/12/2010,1.84,365270,198367,563637
10/13/2010,0.34,135806,401353,537159
10/14/2010,0.77,179289,234176,413465
10/15/2010,0.35,88701,253439,342140
10/18/2010,0.57,93444,163614,257058
10/19/2010,0.72,134977,187658,322635
10/20/2010,0.42,68727,163077,231804
10/21/2010,0.28,63802,232002,295804
10/22/2010,1.06,184934,173686,358620
10/25/2010,1.36,155116,113710,268826
10/26/2010,2.62,190543,72787,263330
10/27/2010,0.54,78997,147121,226118
10/28/2010,0.28,31714,112476,144190
10/29/2010,1.07,160338,149435,309773
11/1/2010,0.47,65089,138454,203543
11/2/2010,0.74,114695,155156,269851
11/3/2010,1.42,253887,178801,432688
11/4/2010,1.12,289174,257150,546324
11/5/2010,1.1,127529,116090,243619
11/8/2010,0.58,45375,77967,123342
11/9/2010,1.37,177718,130025,307743
11/10/2010,0.69,105516,153947,259463
11/11/2010,0.42,73255,172794,246049
11/12/2010,1.14,173356,152236,325592
11/15/2010,0.56,121894,215989,337883
11/16/2010,0.59,164022,277047,441069
11/17/2010,1.01,170746,169217,339963
11/18/2010,0.46,93742,201930,295672
11/19/2010,0.24,114124,475952,590076
11/22/2010,0.14,28769,209372,238141
11/23/2010,0.66,92885,141726,234611
11/24/2010,0.44,76275,174851,251126
11/26/2010,0.17,32450,188137,220587
11/29/2010,0.64,77962,121711,199673
11/30/2010,1.02,198378,194420,392798
12/1/2010,0.72,57006,79570,136576
12/2/2010,0.46,93815,204983,298798
12/3/2010,1.02,223942,219473,443415
12/6/2010,0.54,87446,160825,248271
12/7/2010,0.52,126651,244191,370842
12/8/2010,0.28,56081,199184,255265
12/9/2010,1.07,220665,206447,427112
12/10/2010,1.15,145601,126142,271743
12/13/2010,0.51,122103,237126,359229
12/14/2010,0.18,50539,273708,324247
12/15/2010,0.22,67051,311173,378224
12/16/2010,0.31,114592,370666,485258
12/17/2010,0.36,124144,340521,464665
12/20/2010,0.66,101536,153151,254687
12/21/2010,0.38,59232,156250,215482
12/22/2010,0.56,128966,231819,360785
12/23/2010,0.22,24281,110933,135214
12/27/2010,0.36,18176,50060,68236
12/28/2010,0.79,42012,53106,95118
12/29/2010,1.17,80486,68727,149213
12/30/2010,0.81,80837,99538,180375
12/31/2010,0.2,11452,56899,68351
1/3/2011,0.47,113522,243513,357035
1/4/2011,0.44,121017,273337,394354
1/5/2011,0.4,126262,319340,445602
1/6/2011,0.54,111329,207416,318745
1/7/2011,0.69,89666,130273,219939
1/10/2011,0.64,170416,264800,435216
1/11/2011,0.69,196134,283325,479459
1/12/2011,0.85,215849,253652,469501
1/13/2011,0.35,97030,276918,373948
1/14/2011,0.49,176553,356902,533455
1/18/2011,0.37,162751,435553,598304
1/19/2011,0.5,214454,432967,647421
1/20/2011,0.61,103659,170685,274344
1/21/2011,0.74,130310,177114,307424
1/24/2011,0.53,77332,144902,222234
1/25/2011,0.28,47480,170547,218027
1/26/2011,1.21,205381,170012,375393
1/27/2011,1.24,289181,233325,522506
1/28/2011,0.48,156998,328556,485554
1/31/2011,0.79,136565,173638,310203
2/1/2011,0.42,118925,283366,402291
2/2/2011,0.7,81686,115977,197663
2/3/2011,0.91,113412,124368,237780
2/4/2011,0.45,115014,256776,371790
2/7/2011,0.68,180898,264385,445283
2/8/2011,0.68,88021,129461,217482
2/9/2011,1.01,143801,142271,286072
2/10/2011,0.34,120959,357491,478450
2/11/2011,0.4,94829,235868,330697
2/14/2011,0.89,130490,145837,276327
2/15/2011,0.31,112338,362094,474432
2/16/2011,0.54,125083,233516,358599
2/17/2011,0.49,130786,267719,398505
2/18/2011,0.19,56337,295446,351783
2/22/2011,0.62,194002,312444,506446
2/23/2011,0.67,285356,423414,708770
2/24/2011,0.45,146194,324871,471065
2/25/2011,0.71,144621,202357,346978
2/28/2011,1.04,131795,127119,258914
3/1/2011,0.42,95031,224383,319414
3/2/2011,0.32,130272,413371,543643
3/3/2011,0.74,179594,242543,422137
3/4/2011,0.35,153628,441449,595077
3/7/2011,0.24,85251,348021,433272
3/8/2011,0.8,135870,170735,306605
3/9/2011,1.01,129647,128046,257693
3/10/2011,0.44,197178,447666,644844
3/11/2011,0.99,261491,264503,525994
3/14/2011,0.44,217552,498013,715565
3/15/2011,0.42,344810,819042,1163852
3/16/2011,0.33,209433,632075,841508
3/17/2011,0.25,141837,570698,712535
3/18/2011,0.47,110982,238481,349463
3/21/2011,0.28,70255,247098,317353
3/22/2011,0.21,97978,457546,555524
3/23/2011,0.51,115343,227173,342516
3/24/2011,0.56,133211,237797,371008
3/25/2011,0.42,123938,292058,415996
3/28/2011,0.32,44999,138837,183836
3/29/2011,0.78,82532,105915,188447
3/30/2011,0.34,88738,260691,349429
3/31/2011,0.76,93592,123708,217300
4/1/2011,0.54,113938,211022,324960
4/4/2011,0.52,66719,128465,195184
4/5/2011,0.23,40089,173359,213448
4/6/2011,0.2,40703,204431,245134
4/7/2011,0.47,71557,151965,223522
4/8/2011,0.23,64294,280373,344667
4/11/2011,0.67,67891,101638,169529
4/12/2011,0.53,91000,171224,262224
4/13/2011,0.18,84141,474411,558552
4/14/2011,0.16,35595,226527,262122
4/15/2011,1.22,190211,155611,345822
4/18/2011,0.4,126854,318934,445788
4/19/2011,0.71,202182,283931,486113
4/20/2011,0.7,205949,294759,500708
4/21/2011,0.49,94284,193499,287783
4/25/2011,0.26,25063,96291,121354
4/26/2011,0.23,37357,164659,202016
4/27/2011,1.2,188625,157049,345674
4/28/2011,0.35,131624,381400,513024
4/29/2011,0.52,91056,174591,265647
5/2/2011,0.51,61354,121012,182366
5/3/2011,0.39,89886,228894,318780
5/4/2011,0.87,172302,196991,369293
5/5/2011,1.36,257257,188946,446203
5/6/2011,0.41,110505,271902,382407
5/9/2011,0.17,41952,246092,288044
5/10/2011,0.52,151099,288404,439503
5/11/2011,0.29,55188,189727,244915
5/12/2011,0.22,60970,274935,335905
5/13/2011,0.15,42223,281770,323993
5/16/2011,0.5,151606,301123,452729
5/17/2011,0.38,125807,334293,460100
5/18/2011,0.62,178995,289343,468338
5/19/2011,0.49,168335,345575,513910
5/20/2011,0.32,80858,252675,333533
5/23/2011,0.37,63521,171916,235437
5/24/2011,0.26,48669,184538,233207
5/25/2011,0.33,50107,151801,201908
5/26/2011,0.56,90659,161274,251933
5/27/2011,0.19,54370,280228,334598
5/31/2011,0.25,92437,362767,455204
6/1/2011,0.68,113719,168148,281867
6/2/2011,0.33,55505,169818,225323
6/3/2011,1.59,174014,109661,283675
6/6/2011,0.3,43091,141854,184945
6/7/2011,0.69,102066,147482,249548
6/8/2011,0.2,71730,350649,422379
6/9/2011,0.27,49478,185742,235220
6/10/2011,0.19,61608,331782,393390
6/13/2011,0.35,106371,303180,409551
6/14/2011,0.76,257330,337597,594927
6/15/2011,0.24,134549,550659,685208
6/16/2011,0.29,216089,743518,959607
6/17/2011,0.29,103945,357785,461730
6/20/2011,0.47,85906,181823,267729
6/21/2011,0.28,54613,197839,252452
6/22/2011,0.4,127311,317746,445057
6/23/2011,0.42,105524,253729,359253
6/24/2011,0.71,91114,129130,220244
6/27/2011,0.08,37652,448071,485723
6/28/2011,0.31,60903,194807,255710
6/29/2011,0.45,123558,273769,397327
6/30/2011,0.44,133319,300487,433806
7/1/2011,0.87,256016,294420,550436
7/5/2011,0.91,153109,167367,320476
7/6/2011,0.41,65315,159747,225062
7/7/2011,0.6,103443,172226,275669
7/8/2011,0.42,78901,188447,267348
7/11/2011,0.34,116093,340546,456639
7/12/2011,0.35,119253,340324,459577
7/13/2011,0.53,108896,204307,313203
7/14/2011,0.28,137265,489754,627019
7/15/2011,0.66,183003,277817,460820
7/18/2011,0.4,145271,365076,510347
7/19/2011,0.29,153751,524331,678082
7/20/2011,0.16,77453,478058,555511
7/21/2011,0.2,94907,483746,578653
7/22/2011,0.32,103732,322204,425936
7/25/2011,0.16,30548,190675,221223
7/26/2011,0.32,97461,300261,397722
7/27/2011,0.34,131267,384952,516219
7/28/2011,0.69,202980,293039,496019
7/29/2011,0.43,163037,382369,545406
8/1/2011,0.42,149678,358612,508290
8/2/2011,0.3,144240,486559,630799
8/3/2011,0.63,172364,273730,446094
8/4/2011,0.25,193061,777704,970765
8/5/2011,0.3,278107,916978,1195085
8/8/2011,0.44,282206,648024,930230
8/9/2011,0.57,338131,591344,929475
8/10/2011,0.92,331704,361173,692877
8/11/2011,1.03,329646,320946,650592
8/12/2011,0.63,207895,328727,536622
8/15/2011,0.83,203598,244257,447855
8/16/2011,0.45,228500,502461,730961
8/17/2011,0.82,235210,285777,520987
8/18/2011,0.66,290818,443871,734689
8/19/2011,0.6,198004,331912,529916
8/22/2011,0.8,154681,193026,347707
8/23/2011,0.53,162733,307180,469913
8/24/2011,0.97,134281,137950,272231
8/25/2011,1.43,271796,189817,461613
8/26/2011,1.34,351519,262543,614062
8/29/2011,0.58,96687,165466,262153
8/30/2011,0.59,66722,112891,179613
8/31/2011,0.81,230851,285723,516574
9/1/2011,0.4,101831,256205,358036
9/2/2011,0.89,116525,131056,247581
9/6/2011,1.1,242936,220970,463906
9/7/2011,0.22,87503,390083,477586
9/8/2011,0.93,145596,156880,302476
9/9/2011,0.54,157084,291485,448569
9/12/2011,0.52,165308,320497,485805
9/13/2011,0.49,134841,275462,410303
9/14/2011,0.8,171991,214262,386253
9/15/2011,0.97,187078,193355,380433
9/16/2011,0.63,241882,385543,627425
9/19/2011,0.49,155622,319872,475494
9/20/2011,0.79,188525,237255,425780
9/21/2011,0.87,208804,240198,449002
9/22/2011,0.53,222117,421109,643226
9/23/2011,2.03,231935,114457,346392
9/26/2011,3.09,202994,65777,268771
9/27/2011,0.85,88722,104138,192860
9/28/2011,1.73,153019,88440,241459
9/29/2011,1.01,106287,105453,211740
9/30/2011,0.9,212568,236563,449131
10/3/2011,0.87,197791,228527,426318
10/4/2011,0.76,188400,247034,435434
10/5/2011,1.02,174674,170766,345440
10/6/2011,0.91,108893,120216,229109
10/7/2011,1.15,137770,119936,257706
10/10/2011,0.93,120197,128743,248940
10/11/2011,2.71,432469,159787,592256
10/12/2011,2.09,395450,189272,584722
10/13/2011,0.57,95052,166548,261600
10/14/2011,0.72,210156,291834,501990
10/17/2011,0.47,103875,219781,323656
10/18/2011,0.58,143504,246190,389694
10/19/2011,0.62,94273,153122,247395
10/20/2011,1.72,222557,129383,351940
10/21/2011,0.81,178786,221447,400233
10/24/2011,0.71,146822,207856,354678
10/25/2011,1.05,152487,145020,297507
10/26/2011,1.33,146258,109628,255886
10/27/2011,0.94,453900,484485,938385
10/28/2011,1.62,293322,181054,474376
10/31/2011,0.59,97845,164654,262499
11/1/2011,0.95,285321,300826,586147
11/2/2011,0.96,171304,179087,350391
11/3/2011,0.72,107466,148586,256052
11/4/2011,0.31,40476,130162,170638
11/7/2011,0.59,62330,105137,167467
11/8/2011,0.89,177913,199511,377424
11/9/2011,0.62,199745,320592,520337
11/10/2011,1.03,173357,168534,341891
11/11/2011,0.47,121243,260634,381877
11/14/2011,1.35,212944,157535,370479
11/15/2011,0.59,151714,258769,410483
11/16/2011,1.15,178049,155214,333263
11/17/2011,0.44,125539,283856,409395
11/18/2011,0.23,125906,551281,677187
11/21/2011,0.62,53666,87097,140763
11/22/2011,0.71,62193,88194,150387
11/23/2011,1.18,99125,83916,183041
11/25/2011,1,59059,58914,117973
11/28/2011,0.32,44621,139142,183763
11/29/2011,0.62,53375,86534,139909
11/30/2011,0.42,132740,314859,447599
12/1/2011,0.72,130704,180636,311340
12/2/2011,0.61,139526,228624,368150
12/5/2011,0.45,69469,152778,222247
12/6/2011,0.13,31237,235220,266457
12/7/2011,0.56,81464,144851,226315
12/8/2011,0.55,74598,134558,209156
12/9/2011,1.49,192107,128773,320880
12/12/2011,0.74,105515,142978,248493
12/13/2011,1.18,173267,146971,320238
12/14/2011,0.29,62871,214234,277105
12/15/2011,1.16,144527,124791,269318
12/16/2011,0.97,212172,219207,431379
12/19/2011,0.5,89033,179795,268828
12/20/2011,1.12,195841,175119,370960
12/21/2011,0.58,123213,213014,336227
12/22/2011,0.47,79663,169665,249328
12/23/2011,0.51,36717,71353,108070
12/27/2011,0.35,14798,42351,57149
12/28/2011,0.23,36536,157112,193648
12/29/2011,0.51,14282,27987,42269
12/30/2011,0.89,30541,34192,64733
1/3/2012,0.26,57791,222451,280242
1/4/2012,0.68,120502,176896,297398
1/5/2012,0.52,144189,279764,423953
1/6/2012,1.67,284698,170540,455238
1/9/2012,0.7,86497,124037,210534
1/10/2012,0.6,190516,317490,508006
1/11/2012,0.49,67570,138995,206565
1/12/2012,0.78,169223,217565,386788
1/13/2012,0.13,84475,661152,745627
1/17/2012,0.97,198698,203883,402581
1/18/2012,0.44,132684,300060,432744
1/19/2012,0.92,220802,240287,461089
1/20/2012,0.87,215989,249444,465433
1/23/2012,1.32,265456,200779,466235
1/24/2012,0.34,68253,199167,267420
1/25/2012,0.2,77215,386257,463472
1/26/2012,0.72,129109,179875,308984
1/27/2012,0.45,65699,144713,210412
1/30/2012,0.36,47972,134559,182531
1/31/2012,0.57,84907,148275,233182
2/1/2012,0.33,108096,326251,434347
2/2/2012,0.96,191224,200050,391274
2/3/2012,0.43,188092,433911,622003
2/6/2012,0.64,107586,167877,275463
2/7/2012,0.22,134888,604790,739678
2/8/2012,0.67,207442,311266,518708
2/9/2012,0.69,116980,168511,285491
2/10/2012,0.51,216696,426980,643676
2/13/2012,0.73,176730,241843,418573
2/14/2012,0.94,300861,321586,622447
2/15/2012,0.33,106518,318519,425037
2/16/2012,0.9,235462,262538,498000
2/17/2012,0.49,115054,232538,347592
2/21/2012,0.64,157471,245930,403401
2/22/2012,0.48,166642,346162,512804
2/23/2012,0.63,199123,314398,513521
2/24/2012,1.22,216153,176905,393058
2/27/2012,0.29,62253,217424,279677
2/28/2012,0.55,75986,139342,215328
2/29/2012,1.28,301320,236055,537375
3/1/2012,0.76,103079,136063,239142
3/2/2012,0.71,203548,286536,490084
3/5/2012,0.4,74016,185560,259576
3/6/2012,0.78,184048,234658,418706
3/7/2012,1.07,206418,193200,399618
3/8/2012,0.78,135779,173405,309184
3/9/2012,1.38,273264,198286,471550
3/12/2012,0.7,123464,176122,299586
3/13/2012,1.21,245869,203064,448933
3/14/2012,0.49,209637,425426,635063
3/15/2012,0.41,89825,219101,308926
3/16/2012,1.72,243416,141920,385336
3/19/2012,0.85,282893,330905,613798
3/20/2012,0.64,211614,329224,540838
3/21/2012,0.82,508840,619280,1128120
3/22/2012,1.25,187574,150407,337981
3/23/2012,0.96,231940,242736,474676
3/26/2012,1.23,374045,303062,677107
3/27/2012,1.1,330065,300755,630820
3/28/2012,0.75,188220,251005,439225
3/29/2012,0.79,164324,206955,371279
3/30/2012,0.47,103850,219212,323062
4/2/2012,0.59,122330,207901,330231
4/3/2012,1.55,224922,145076,369998
4/4/2012,0.62,131513,213396,344909
4/5/2012,0.72,231096,321791,552887
4/9/2012,0.67,94711,140921,235632
4/10/2012,0.4,159760,399956,559716
4/11/2012,0.68,229609,337518,567127
4/12/2012,0.94,274497,293383,567880
4/13/2012,0.43,163403,384091,547494
4/16/2012,0.95,215144,226921,442065
4/17/2012,0.6,252910,420894,673804
4/18/2012,0.43,130614,300979,431593
4/19/2012,0.6,113269,188739,302008
4/20/2012,0.24,58217,240402,298619
4/23/2012,0.48,62200,129279,191479
4/24/2012,0.43,75443,175968,251411
4/25/2012,0.76,124950,163524,288474
4/26/2012,0.39,96863,246482,343345
4/27/2012,0.38,74690,196125,270815
4/30/2012,0.54,200811,372065,572876
5/1/2012,0.92,215070,232698,447768
5/2/2012,0.25,78038,310189,388227
5/3/2012,0.6,136625,227576,364201
5/4/2012,0.36,90882,250258,341140
5/7/2012,0.32,77078,237747,314825
5/8/2012,0.58,170164,291341,461505
5/9/2012,0.6,156097,259017,415114
5/10/2012,0.81,137039,168573,305612
5/11/2012,0.65,122124,186746,308870
5/14/2012,0.52,174040,337113,511153
5/15/2012,0.41,199834,482306,682140
5/16/2012,0.23,130017,572769,702786
5/17/2012,0.57,156993,275163,432156
5/18/2012,0.67,221109,331551,552660
5/21/2012,0.66,177287,268807,446094
5/22/2012,0.65,213956,331656,545612
5/23/2012,0.37,130404,349136,479540
5/24/2012,0.58,261899,453386,715285
5/25/2012,1.64,240597,146438,387035
5/29/2012,0.49,107535,220053,327588
5/30/2012,0.18,42026,236009,278035
5/31/2012,0.42,130123,309376,439499
6/1/2012,0.28,95012,344495,439507
6/4/2012,0.32,105720,326677,432397
6/5/2012,0.46,95147,206820,301967
6/6/2012,0.69,263208,378747,641955
6/7/2012,0.66,247800,376183,623983
6/8/2012,0.4,93308,234616,327924
6/11/2012,0.25,106099,432040,538139
6/12/2012,0.72,139189,192778,331967
6/13/2012,0.85,137537,161190,298727
6/14/2012,0.65,174864,267014,441878
6/15/2012,1.23,376689,306314,683003
6/18/2012,1.3,450941,347319,798260
6/19/2012,0.85,381318,450526,831844
6/20/2012,0.29,102535,350754,453289
6/21/2012,0.53,144687,272308,416995
6/22/2012,0.51,72743,143619,216362
6/25/2012,0.83,118976,142544,261520
6/26/2012,0.65,81168,125117,206285
6/27/2012,0.73,72938,99415,172353
6/28/2012,0.15,35879,241628,277507
6/29/2012,0.85,182156,215490,397646
7/2/2012,0.8,129608,162535,292143
7/3/2012,0.88,134192,152998,287190
7/5/2012,0.3,71122,239664,310786
7/6/2012,0.3,53075,174822,227897
7/9/2012,0.43,112544,260619,373163
7/10/2012,0.44,96432,220760,317192
7/11/2012,0.38,115955,305867,421822
7/12/2012,0.73,321317,439697,761014
7/13/2012,1.15,202804,175846,378650
7/16/2012,0.57,98431,173878,272309
7/17/2012,0.48,195174,410379,605553
7/18/2012,0.41,184926,455238,640164
07/19/2012, 0.31, 108069, 354141, 462210
07/20/2012, 0.25, 66321, 267523, 333844
07/23/2012, 0.27, 68808, 258692, 327500
